target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,132,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,30,652,0
1,132,2,-1.590856823,-1.465405138,1.474503968,-1.580182542,-1.572625147,-0.019188668,0,0,,transition,10,0,-1610,30,652,0
1,132,3,-1.610913646,-1.360010276,1.378207936,-1.589565085,-1.574450295,-0.038377336,0,0,,transition,10,0,-1610,30,652,0
1,132,4,-1.630970469,-1.254615414,1.281911905,-1.598947627,-1.576275442,-0.057566005,0,0,,transition,10,0,-1610,30,652,0
1,132,5,-1.651027292,-1.149220553,1.185615872,-1.60833017,-1.57810059,-0.076754673,0,0,,transition,10,0,-1610,30,652,0
1,132,6,-1.671084115,-1.043825691,1.08931984,-1.617712712,-1.579925737,-0.095943341,0,0,,transition,10,0,-1610,30,652,0
1,132,7,-1.691140938,-0.938430829,0.993023808,-1.627095255,-1.581750884,-0.115132009,0,0,,transition,10,0,-1610,30,652,0
1,132,8,-1.711197761,-0.833035967,0.896727776,-1.636477797,-1.583576031,-0.134320677,0,0,,transition,10,0,-1610,30,652,0
1,132,9,-1.731254584,-0.727641105,0.800431745,-1.645860339,-1.585401179,-0.153509345,0,0,,transition,10,0,-1610,30,652,0
1,132,10,-1.751311407,-0.622246243,0.704135713,-1.655242882,-1.587226326,-0.172698014,0,0,,transition,10,0,-1610,30,652,0
1,132,11,-1.77136823,-0.516851381,0.607839681,-1.664625424,-1.589051474,-0.191886682,0,0,,transition,10,0,-1610,30,652,0
1,132,12,-1.791425054,-0.411456519,0.511543649,-1.674007967,-1.590876621,-0.21107535,0,0,,transition,10,0,-1610,30,652,0
1,132,13,-1.811481876,-0.306061657,0.415247617,-1.683390509,-1.592701769,-0.230264018,0,0,,transition,10,0,-1610,30,652,0
1,132,14,-1.831538699,-0.200666796,0.318951585,-1.692773052,-1.594526916,-0.249452686,0,0,,transition,10,0,-1610,30,652,0
1,132,15,-1.851595522,-0.095271934,0.222655553,-1.702155594,-1.596352064,-0.268641355,0,0,,transition,10,0,-1610,30,652,0
1,132,16,-1.871652345,0.010122928,0.126359521,-1.711538136,-1.598177211,-0.287830023,0,0,,transition,10,0,-1610,30,652,0
1,132,17,-1.891709169,0.11551779,0.030063489,-1.720920679,-1.600002359,-0.307018691,0,1,1,task,10,0,-1610,30,652,0
1,132,18,-1.893987686,0.069758089,0.131462089,-1.775879281,-1.599644539,-0.309293717,0,0,,transition,30,0,-1610,30,652,0
1,132,19,-1.896266202,0.023998388,0.232860689,-1.830837881,-1.59928672,-0.311568744,0,0,,transition,10,0,-1610,30,652,0
1,132,20,-1.898545615,-0.031096664,0.355589951,-1.897796949,-1.598925994,-0.313844804,0,1,2,task,10,0,-1610,30,652,0
1,132,21,-1.902133774,-0.077223578,0.459812797,-1.954877386,-1.598399662,-0.317427475,0,0,,transition,10,0,-1610,30,652,0
1,132,22,-1.905708501,-0.119408497,0.555472922,-2.007336875,-1.597873068,-0.32099672,0,1,3,task,10,0,-1610,30,652,0
1,132,23,-1.909191301,-0.15163752,0.629495101,-2.048234588,-1.598385242,-0.324482177,0,0,,transition,10,0,-1610,30,652,0
1,132,24,-1.912664476,-0.182875452,0.701403705,-2.088009432,-1.598897202,-0.327958007,0,1,4,task,10,0,-1610,30,652,0
1,132,25,-1.916098576,-0.209068208,0.762466561,-2.122094392,-1.60020241,-0.331401725,0,0,,transition,10,0,-1610,30,652,0
1,132,26,-1.919524993,-0.23483476,0.822644107,-2.155719748,-1.60150744,-0.33483774,0,1,5,task,10,0,-1610,30,652,0
1,132,27,-1.926694817,-0.279672134,0.928900691,-2.215614008,-1.604141664,-0.342028128,0,1,6,task,30,0,-1610,30,652,0
1,132,28,-1.934195023,-0.319511775,1.024853338,-2.270251349,-1.606800997,-0.349550434,0,1,7,task,30,0,-1610,30,652,0
1,132,29,-1.942202763,-0.355824268,1.112930511,-2.320116336,-1.608922648,-0.357572063,0,1,8,task,30,0,-1610,30,652,0
1,132,30,-1.950800756,-0.389510348,1.194799681,-2.365813338,-1.610342416,-0.366169785,0,1,9,task,30,0,-1610,30,652,0
1,132,31,-1.959816817,-0.420748272,1.271948788,-2.409279324,-1.61181265,-0.375183361,0,1,10,task,30,0,-1610,30,652,0
1,132,32,-1.969281492,-0.449891629,1.345196109,-2.450982776,-1.613336527,-0.384643295,0,1,11,task,30,0,-1610,30,652,0
1,132,33,-1.941789049,-0.449496741,1.345204873,-2.447874366,-1.614007305,-0.357117009,0,1,12,task,10,0,-1610,30,652,0
1,132,34,-1.933254166,-0.420060688,1.273127403,-2.409740989,-1.611606904,-0.348599613,0,1,13,task,30,0,-1610,30,652,0
1,132,35,-1.92511592,-0.388637884,1.197293203,-2.369891276,-1.609289516,-0.340471013,0,1,14,task,30,0,-1610,30,652,0
1,132,36,-1.9176754,-0.355202041,1.116366073,-2.326051908,-1.605858299,-0.333015044,0,1,15,task,30,0,-1610,30,652,0
1,132,37,-1.910867769,-0.319158588,1.029210223,-2.277770162,-1.601374122,-0.326175814,0,1,16,task,30,0,-1610,30,652,0
1,132,38,-1.904216976,-0.279459983,0.93442471,-2.225355986,-1.597482691,-0.319499287,0,1,17,task,30,0,-1610,30,652,0
1,132,39,-1.896726554,-0.234704834,0.827212639,-2.163810735,-1.598006056,-0.312013185,0,1,18,task,30,0,-1610,30,652,0
1,132,40,-1.89315012,-0.208924598,0.766463157,-2.129298021,-1.598275117,-0.308438785,0,0,,transition,10,0,-1610,30,652,0
1,132,41,-1.889565115,-0.182715121,0.70482192,-2.094322632,-1.598544056,-0.304855814,0,1,19,task,10,0,-1610,30,652,0
1,132,42,-1.886143411,-0.151344292,0.632145001,-2.053473603,-1.598819958,-0.301436028,0,0,,transition,10,0,-1610,30,652,0
1,132,43,-1.882711746,-0.118969286,0.557326265,-2.01148673,-1.599095755,-0.29800628,0,1,20,task,10,0,-1610,30,652,0
1,132,44,-1.879436077,-0.076386621,0.460395673,-1.957596321,-1.599378065,-0.294732421,0,0,,transition,10,0,-1610,30,652,0
1,132,45,-1.876147249,-0.029748376,0.354654464,-1.898950574,-1.599660295,-0.291445398,0,1,21,task,10,0,-1610,30,652,0
1,132,46,-1.863445854,0.010345879,0.265574462,-1.850013774,-1.59991817,-0.278740961,0,0,,transition,10,0,-1610,30,652,0
1,132,47,-1.850738069,0.063562449,0.147751946,-1.785456691,-1.600176047,-0.266030131,0,1,22,task,10,0,-1610,30,652,0
1,132,48,-1.853699343,-0.015605902,0.324764584,-1.88302472,-1.599975532,-0.268990717,0,0,,transition,10,0,-1610,30,652,0
1,132,49,-1.856643711,-0.073500197,0.455227105,-1.955316243,-1.599775004,-0.271934391,0,1,23,task,10,0,-1610,30,652,0
1,132,50,-1.859731726,-0.11207825,0.543609449,-2.004845603,-1.599577991,-0.275021683,0,0,,transition,10,0,-1610,30,652,0
1,132,51,-1.862808713,-0.148665709,0.627697495,-2.052070991,-1.599380937,-0.278097943,0,1,24,task,10,0,-1610,30,652,0
1,132,52,-1.866034,-0.177947838,0.696054202,-2.09087215,-1.59918764,-0.281322472,0,0,,transition,10,0,-1610,30,652,0
1,132,53,-1.869250355,-0.206561326,0.762999436,-2.128930274,-1.59899429,-0.284538066,0,1,25,task,10,0,-1610,30,652,0
1,132,54,-1.872622887,-0.230993004,0.821075688,-2.162303102,-1.598804948,-0.287909804,0,0,,transition,10,0,-1610,30,652,0
1,132,55,-1.87598747,-0.255101423,0.878489629,-2.195336706,-1.598615541,-0.291273591,0,1,26,task,10,0,-1610,30,652,0
1,132,56,-1.883040621,-0.297483185,0.98119934,-2.255124686,-1.598245212,-0.298325073,0,1,27,task,30,0,-1610,30,652,0
1,132,57,-1.890432296,-0.335369883,1.074808247,-2.310310981,-1.597883867,-0.305715,0,1,28,task,30,0,-1610,30,652,0
1,132,58,-1.898187141,-0.369750745,1.161527461,-2.362117872,-1.59753212,-0.313468011,0,1,29,task,30,0,-1610,30,652,0
1,132,59,-1.90318834,-0.401949475,1.236514363,-2.397268544,-1.608091447,-0.318533144,0,1,30,task,30,0,-1610,30,652,0
1,132,60,-1.909745705,-0.433201245,1.303284595,-2.418432317,-1.614169882,-0.325032239,0,1,31,task,30,0,-1610,30,652,0
1,132,61,-1.918555461,-0.462082423,1.376407896,-2.460597714,-1.614030928,-0.333815279,0,1,32,task,30,0,-1610,30,652,0
1,132,62,-1.909878789,-0.425984108,1.287757036,-2.408860626,-1.605394285,-0.325131224,0,0,,transition,10,0,-1610,30,652,0
1,132,63,-1.901178749,-0.38958829,1.198661647,-2.356972807,-1.59675682,-0.31642301,0,0,,transition,10,0,-1610,30,652,0
1,132,64,-1.892457419,-0.352855875,1.109012764,-2.304865039,-1.588118636,-0.307692768,0,0,,transition,10,0,-1610,30,652,0
1,132,65,-1.883716531,-0.315728277,1.018662707,-2.25244881,-1.579479824,-0.298942271,0,0,,transition,10,0,-1610,30,652,0
1,132,66,-1.874957523,-0.278118709,0.927405218,-2.199605167,-1.57084046,-0.290172986,0,0,,transition,10,0,-1610,30,652,0
1,132,67,-1.866181589,-0.239897001,0.834941589,-2.146166042,-1.562200611,-0.28138613,0,0,,transition,10,0,-1610,30,652,0
1,132,68,-1.857389711,-0.200861776,0.740819174,-2.091880599,-1.553560337,-0.272582699,0,1,33,task,10,0,-1610,30,652,0
1,132,69,-1.854396481,-0.171177467,0.671881892,-2.053295236,-1.553370817,-0.2695924,0,0,,transition,10,0,-1610,30,652,0
1,132,70,-1.851393322,-0.140724432,0.601316748,-2.013850861,-1.553180943,-0.266592179,0,1,34,task,10,0,-1610,30,652,0
1,132,71,-1.848529202,-0.102055306,0.51300475,-1.964875196,-1.55300122,-0.26373062,0,0,,transition,10,0,-1610,30,652,0
1,132,72,-1.845652349,-0.060861988,0.41923384,-1.912964995,-1.552821118,-0.260856334,0,1,35,task,10,0,-1610,30,652,0
1,132,73,-1.832739951,-0.016957845,0.320855241,-1.860416773,-1.552305303,-0.247948633,0,0,,transition,10,0,-1610,30,652,0
1,132,74,-1.819816958,0.037444004,0.199516107,-1.795405703,-1.551788534,-0.23503038,0,1,36,task,10,0,-1610,30,652,0
1,132,75,-1.822363426,-0.030558337,0.35161099,-1.878539808,-1.551991623,-0.237574394,0,0,,transition,10,0,-1610,30,652,0
1,132,76,-1.824892961,-0.084685725,0.473380977,-1.945224242,-1.552194272,-0.240101484,0,1,37,task,10,0,-1610,30,652,0
1,132,77,-1.827556082,-0.122106355,0.558902667,-1.992544727,-1.552374537,-0.242762238,0,0,,transition,10,0,-1610,30,652,0
1,132,78,-1.830207861,-0.157777037,0.640656758,-2.037847726,-1.552554446,-0.245411659,0,1,38,task,10,0,-1610,30,652,0
1,132,79,-1.832989023,-0.186619232,0.707707486,-2.075275324,-1.552744827,-0.24819003,0,0,,transition,10,0,-1610,30,652,0
1,132,80,-1.835761016,-0.214842851,0.773456577,-2.112019977,-1.552934861,-0.250959241,0,1,39,task,10,0,-1610,30,652,0
1,132,81,-1.813169794,-0.220611646,0.787267382,-2.122309369,-1.552221554,-0.228374033,0,1,40,task,10,0,-1610,30,652,0
1,132,82,-1.81064277,-0.192957137,0.722835872,-2.086476987,-1.552029662,-0.225849498,0,0,,transition,10,0,-1610,30,652,0
1,132,83,-1.808107097,-0.164733209,0.657209191,-2.05001897,-1.55183742,-0.223316324,0,1,41,task,10,0,-1610,30,652,0
1,132,84,-1.805716615,-0.130501548,0.579175039,-2.007828116,-1.551547226,-0.220929224,0,0,,transition,10,0,-1610,30,652,0
1,132,85,-1.80331597,-0.094785964,0.497952629,-1.963933061,-1.551256561,-0.218531984,0,1,42,task,10,0,-1610,30,652,0
1,132,86,-1.801041306,-0.045514985,0.387513879,-1.904756523,-1.550922251,-0.216259857,0,0,,transition,10,0,-1610,30,652,0
1,132,87,-1.798752286,0.012331319,0.258363034,-1.835443432,-1.55058742,-0.213973406,0,1,43,task,10,0,-1610,30,652,0
1,132,88,-1.790113367,-0.048687878,0.395576232,-1.911848989,-1.55053146,-0.205332895,0,0,,transition,10,0,-1610,30,652,0
1,132,89,-1.781461358,-0.100563413,0.512842326,-1.977451366,-1.550475414,-0.196679292,0,1,44,task,10,0,-1610,30,652,0
1,132,90,-1.783636522,-0.135520202,0.592527129,-2.020680086,-1.550701662,-0.198853088,0,0,,transition,10,0,-1610,30,652,0
1,132,91,-1.785802009,-0.169110167,0.669278922,-2.062342762,-1.550927522,-0.201017225,0,1,45,task,10,0,-1610,30,652,0
1,132,92,-1.788073049,-0.196837735,0.733422724,-2.097259823,-1.55116781,-0.203285898,0,0,,transition,10,0,-1610,30,652,0
1,132,93,-1.790336076,-0.224028939,0.796442406,-2.131589231,-1.55140768,-0.205546579,0,1,46,task,10,0,-1610,30,652,0
1,132,94,-1.768138418,-0.235230924,0.824294489,-2.151801474,-1.550750981,-0.183351025,0,1,47,task,10,0,-1610,30,652,0
1,132,95,-1.766094549,-0.209013786,0.763093947,-2.118022933,-1.55058955,-0.181307988,0,0,,transition,10,0,-1610,30,652,0
1,132,96,-1.764043084,-0.182337665,0.700937159,-2.083747247,-1.550427801,-0.179257369,0,1,48,task,10,0,-1610,30,652,0
1,132,97,-1.762088607,-0.150446482,0.627608348,-2.043513887,-1.550276403,-0.177303174,0,0,,transition,10,0,-1610,30,652,0
1,132,98,-1.760125159,-0.117473157,0.551967415,-2.002050699,-1.550124713,-0.17534002,0,1,49,task,10,0,-1610,30,652,0
1,132,99,-1.7582553,-0.074062791,0.453694316,-1.9483916,-1.549982708,-0.17346993,0,0,,transition,10,0,-1610,30,652,0
1,132,100,-1.756373356,-0.026173092,0.345681905,-1.889472744,-1.54984044,-0.171587764,0,1,50,task,10,0,-1610,30,652,0
1,132,101,-1.74687933,-0.068173924,0.440366174,-1.942163427,-1.549853114,-0.16209167,0,0,,transition,10,0,-1610,30,652,0
1,132,102,-1.737379447,-0.106582164,0.527233999,-1.99063038,-1.549865782,-0.152589717,0,1,51,task,10,0,-1610,30,652,0
1,132,103,-1.739092637,-0.140961773,0.606062557,-2.034073101,-1.549965452,-0.154303175,0,0,,transition,10,0,-1610,30,652,0
1,132,104,-1.740796865,-0.174062729,0.682150361,-2.076053886,-1.550064905,-0.156007675,0,1,52,task,10,0,-1610,30,652,0
1,132,105,-1.742587029,-0.201471234,0.746027267,-2.111515178,-1.550171758,-0.157797792,0,0,,transition,10,0,-1610,30,652,0
1,132,106,-1.744369708,-0.228366441,0.80882992,-2.146415646,-1.550278369,-0.159580432,0,1,53,task,10,0,-1610,30,652,0
1,132,107,-1.722220183,-0.244290472,0.846555905,-2.169805728,-1.550082705,-0.137426868,0,1,54,task,10,0,-1610,30,652,0
1,132,108,-1.720667383,-0.218772399,0.786556056,-2.136188253,-1.550011836,-0.135873872,0,0,,transition,10,0,-1610,30,652,0
1,132,109,-1.719107688,-0.192843283,0.725703628,-2.102129374,-1.549940776,-0.134313986,0,1,55,task,10,0,-1610,30,652,0
1,132,110,-1.717623999,-0.162110367,0.654599554,-2.062621488,-1.549875194,-0.132829913,0,0,,transition,10,0,-1610,30,652,0
1,132,111,-1.716132279,-0.130456767,0.58153495,-2.022073913,-1.54980944,-0.131337813,0,1,56,task,10,0,-1610,30,652,0
1,132,112,-1.71471393,-0.089710954,0.488804031,-1.970951079,-1.549748796,-0.129918905,0,0,,transition,10,0,-1610,30,652,0
1,132,113,-1.713285079,-0.045654101,0.388890532,-1.915956916,-1.549688008,-0.128489498,0,1,57,task,10,0,-1610,30,652,0
1,132,114,-1.709773347,-0.076368223,0.456428628,-1.948312606,-1.522657558,-0.125139997,0,0,,transition,10,0,-1610,30,652,0
1,132,115,-1.706249148,-0.105327017,0.52012181,-1.978613771,-1.495621482,-0.121771294,0,1,58,task,10,0,-1610,30,652,0
1,132,116,-1.707612846,-0.140229488,0.600327939,-2.02319022,-1.495717214,-0.123138133,0,0,,transition,10,0,-1610,30,652,0
1,132,117,-1.708966394,-0.173778921,0.677631501,-2.066217883,-1.495812715,-0.124494799,0,1,59,task,10,0,-1610,30,652,0
1,132,118,-1.710391625,-0.201434761,0.742296751,-2.102495996,-1.495912798,-0.125923173,0,0,,transition,10,0,-1610,30,652,0
1,132,119,-1.711808464,-0.228558685,0.805847595,-2.138192224,-1.496012641,-0.127343139,0,1,60,task,10,0,-1610,30,652,0
1,132,120,-1.713300074,-0.252073532,0.861783872,-2.169877962,-1.496117399,-0.128837892,0,0,,transition,10,0,-1610,30,652,0
1,132,121,-1.714784189,-0.275311104,0.917157443,-2.201278804,-1.496221904,-0.130325139,0,1,61,task,10,0,-1610,30,652,0
1,132,122,-1.689644558,-0.25114093,0.854168506,-2.163781366,-1.496026048,-0.105115926,0,1,62,task,10,0,-1610,30,652,0
1,132,123,-1.688466839,-0.225843661,0.794613389,-2.130341297,-1.495929864,-0.103935719,0,0,,transition,10,0,-1610,30,652,0
1,132,124,-1.687281583,-0.2001515,0.734241028,-2.09647942,-1.495833437,-0.102747962,0,1,63,task,10,0,-1610,30,652,0
1,132,125,-1.686156787,-0.169793801,0.663921706,-2.057332036,-1.495741338,-0.101620654,0,0,,transition,10,0,-1610,30,652,0
1,132,126,-1.685023199,-0.138566946,0.591754496,-2.017206563,-1.495649007,-0.100484537,0,1,64,task,10,0,-1610,30,652,0
1,132,127,-1.683948629,-0.098665148,0.500837096,-1.967001821,-1.495560724,-0.099407437,0,0,,transition,10,0,-1610,30,652,0
1,132,128,-1.682862593,-0.055772065,0.403437203,-1.913306718,-1.495472217,-0.098318845,0,1,65,task,10,0,-1610,30,652,0
1,132,129,-1.661764669,-0.10077589,0.500806916,-1.965470643,-1.49554154,-0.077160306,0,1,66,task,10,0,-1610,30,652,0
1,132,130,-1.662622642,-0.136766451,0.583078535,-2.010811166,-1.495626635,-0.078020193,0,0,,transition,10,0,-1610,30,652,0
1,132,131,-1.66347122,-0.171224065,0.662054636,-2.054389806,-1.495711498,-0.078870666,0,1,67,task,10,0,-1610,30,652,0
1,132,132,-1.664367219,-0.199463732,0.727664014,-2.090816441,-1.495800166,-0.079768517,0,0,,transition,10,0,-1610,30,652,0
1,132,133,-1.665255566,-0.227123934,0.792055562,-2.126605267,-1.495888591,-0.080658705,0,1,68,task,10,0,-1610,30,652,0
1,132,134,-1.666192748,-0.251046536,0.848531869,-2.158213148,-1.495981084,-0.081597674,0,0,,transition,10,0,-1610,30,652,0
1,132,135,-1.66712317,-0.274672919,0.90440448,-2.189514041,-1.496073319,-0.082529875,0,1,69,task,10,0,-1610,30,652,0
1,132,136,-1.642779645,-0.254148957,0.849384823,-2.154901157,-1.495970872,-0.058117971,0,1,70,task,10,0,-1610,30,652,0
1,132,137,-1.642138206,-0.228749608,0.790025777,-2.12208685,-1.495884535,-0.057475454,0,0,,transition,10,0,-1610,30,652,0
1,132,138,-1.64149009,-0.202948394,0.729834259,-2.088842419,-1.495797923,-0.056826255,0,1,71,task,10,0,-1610,30,652,0
1,132,139,-1.640876797,-0.172494127,0.6596979,-2.050299924,-1.495717606,-0.056211773,0,0,,transition,10,0,-1610,30,652,0
1,132,140,-1.640255661,-0.141154074,0.587677155,-2.010759402,-1.495637032,-0.055589437,0,1,72,task,10,0,-1610,30,652,0
1,132,141,-1.639670054,-0.101137384,0.496881357,-1.96111802,-1.495559758,-0.055002554,0,0,,transition,10,0,-1610,30,652,0
1,132,142,-1.639074147,-0.058058775,0.399447948,-1.907901709,-1.49548224,-0.054405351,0,1,73,task,10,0,-1610,30,652,0
1,132,143,-1.617357229,-0.086783968,0.45855391,-1.936545869,-1.495560568,-0.03262619,0,1,74,task,10,0,-1610,30,652,0
1,132,144,-1.617712393,-0.125252413,0.545643493,-1.983687747,-1.495630298,-0.032981938,0,0,,transition,10,0,-1610,30,652,0
1,132,145,-1.61805879,-0.161714978,0.628403995,-2.028507072,-1.495699738,-0.033328914,0,1,75,task,10,0,-1610,30,652,0
1,132,146,-1.618429996,-0.19128544,0.696702171,-2.06630233,-1.495767064,-0.033700762,0,0,,transition,10,0,-1610,30,652,0
1,132,147,-1.618794112,-0.2201591,0.763527545,-2.103322109,-1.495834171,-0.034065508,0,1,76,task,10,0,-1610,30,652,0
1,132,148,-1.619181905,-0.244918046,0.821612084,-2.135732115,-1.495903012,-0.034453917,0,0,,transition,10,0,-1610,30,652,0
1,132,149,-1.619563559,-0.269338528,0.879001637,-2.167786048,-1.495971626,-0.034836177,0,1,77,task,10,0,-1610,30,652,0
1,132,150,-1.595868812,-0.252559835,0.833879909,-2.14008781,-1.495748079,-0.011076166,0,1,78,task,10,0,-1610,30,652,0
1,132,151,-1.595754512,-0.22656097,0.773107381,-2.106049349,-1.495711237,-0.010961658,0,0,,transition,10,0,-1610,30,652,0
1,132,152,-1.595634111,-0.200121176,0.711417924,-2.071535339,-1.495674214,-0.010841038,0,1,79,task,10,0,-1610,30,652,0
1,132,153,-1.595525563,-0.168630102,0.638917978,-2.031261259,-1.49563784,-0.010732281,0,0,,transition,10,0,-1610,30,652,0
1,132,154,-1.595409709,-0.136119341,0.564242357,-1.989831735,-1.495601286,-0.010616204,0,1,80,task,10,0,-1610,30,652,0
1,132,155,-1.595307282,-0.093732584,0.468166932,-1.936877417,-1.495565358,-0.01051357,0,0,,transition,10,0,-1610,30,652,0
1,132,156,-1.595194939,-0.047363517,0.363440767,-1.879255412,-1.495529245,-0.010400997,0,1,81,task,10,0,-1610,30,652,0
1,132,157,-1.573256674,-0.060628791,0.388233187,-1.890335835,-1.495435467,0.011598927,0,1,82,task,10,0,-1610,30,652,0
1,132,158,-1.573127481,-0.104720357,0.488016254,-1.945421595,-1.495450557,0.011728398,0,0,,transition,10,0,-1610,30,652,0
1,132,159,-1.572989291,-0.145495359,0.580605448,-1.996630721,-1.495465492,0.011866889,0,1,83,task,10,0,-1610,30,652,0
1,132,160,-1.572852903,-0.1771909,0.653542464,-2.037266991,-1.495480245,0.012003563,0,0,,transition,10,0,-1610,30,652,0
1,132,161,-1.572709797,-0.207965222,0.724518321,-2.076863824,-1.495494851,0.01214697,0,1,84,task,10,0,-1610,30,652,0
1,132,162,-1.572566395,-0.233943047,0.785243695,-2.11100669,-1.495509243,0.012290665,0,0,,transition,10,0,-1610,30,652,0
1,132,163,-1.572417357,-0.259510149,0.845117577,-2.144709209,-1.495523489,0.012440007,0,1,85,task,10,0,-1610,30,652,0
1,132,164,-1.572292945,-0.360378599,0.900939301,-2.100562347,-1.501313989,0.011483084,0,0,,transition,10,0,-1610,30,652,0
1,132,165,-1.572168533,-0.461247049,0.956761026,-2.056415484,-1.50710449,0.01052616,0,0,,transition,10,0,-1610,30,652,0
1,132,166,-1.572044121,-0.562115499,1.012582751,-2.012268623,-1.512894992,0.009569236,0,0,,transition,10,0,-1610,30,652,0
1,132,167,-1.571919708,-0.662983949,1.068404477,-1.96812176,-1.518685492,0.008612313,0,0,,transition,10,0,-1610,30,652,0
1,132,168,-1.571795297,-0.7638524,1.124226201,-1.923974898,-1.524475993,0.007655389,0,0,,transition,10,0,-1610,30,652,0
1,132,169,-1.571670884,-0.86472085,1.180047926,-1.879828035,-1.530266493,0.006698465,0,0,,transition,10,0,-1610,30,652,0
1,132,170,-1.571546473,-0.9655893,1.235869651,-1.835681174,-1.536056995,0.005741542,0,0,,transition,10,0,-1610,30,652,0
1,132,171,-1.57142206,-1.06645775,1.291691376,-1.791534311,-1.541847496,0.004784618,0,0,,transition,10,0,-1610,30,652,0
1,132,172,-1.571297648,-1.1673262,1.347513101,-1.747387449,-1.547637996,0.003827695,0,0,,transition,10,0,-1610,30,652,0
1,132,173,-1.571173236,-1.268194649,1.403334826,-1.703240586,-1.553428497,0.002870771,0,0,,transition,10,0,-1610,30,652,0
1,132,174,-1.571048824,-1.3690631,1.45915655,-1.659093725,-1.559218999,0.001913847,0,0,,transition,10,0,-1610,30,652,0
1,132,175,-1.570924412,-1.46993155,1.514978275,-1.614946862,-1.565009499,0.000956924,0,0,,transition,10,0,-1610,30,652,0
1,132,176,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,30,652,0
1,133,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,30,652,0
1,133,2,-1.624961355,-1.473241273,1.524317465,-1.621580089,-1.574437917,-0.05311899,0,0,,transition,10,0,-1610,30,652,0
1,133,3,-1.67912271,-1.375682547,1.477834931,-1.672360178,-1.578075833,-0.106237981,0,0,,transition,10,0,-1610,30,652,0
1,133,4,-1.733284065,-1.27812382,1.431352395,-1.723140266,-1.58171375,-0.159356971,0,0,,transition,10,0,-1610,30,652,0
1,133,5,-1.78744542,-1.180565094,1.384869861,-1.773920355,-1.585351667,-0.212475962,0,0,,transition,10,0,-1610,30,652,0
1,133,6,-1.841606774,-1.083006367,1.338387326,-1.824700444,-1.588989584,-0.265594952,0,0,,transition,10,0,-1610,30,652,0
1,133,7,-1.895768129,-0.985447641,1.291904792,-1.875480533,-1.5926275,-0.318713942,0,0,,transition,10,0,-1610,30,652,0
1,133,8,-1.949929484,-0.887888914,1.245422256,-1.926260621,-1.596265416,-0.371832933,0,0,,transition,10,0,-1610,30,652,0
1,133,9,-2.004090839,-0.790330187,1.198939721,-1.97704071,-1.599903333,-0.424951923,0,0,,transition,10,0,-1610,30,652,0
1,133,10,-2.058252194,-0.692771461,1.152457187,-2.027820799,-1.603541249,-0.478070913,0,0,,transition,10,0,-1610,30,652,0
1,133,11,-2.112413549,-0.595212734,1.105974652,-2.078600888,-1.607179166,-0.531189904,0,0,,transition,10,0,-1610,30,652,0
1,133,12,-2.166574904,-0.497654008,1.059492118,-2.129380976,-1.610817083,-0.584308894,0,0,,transition,10,0,-1610,30,652,0
1,133,13,-2.220736259,-0.400095281,1.013009582,-2.180161065,-1.614454999,-0.637427885,0,0,,transition,10,0,-1610,30,652,0
1,133,14,-2.274897614,-0.302536554,0.966527048,-2.230941154,-1.618092916,-0.690546875,0,1,1,task,10,0,-1610,30,652,0
1,133,15,-2.289601821,-0.336038288,1.039233086,-2.260654042,-1.621460641,-0.705085146,0,1,2,task,30,0,-1610,30,652,0
