target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,133,16,-2.305104616,-0.368207068,1.114469503,-2.302651032,-1.624151144,-0.720601841,0,1,3,task,30,0,-1610,30,652,0
1,133,17,-2.317996884,-0.392299389,1.17177534,-2.335741311,-1.626249125,-0.733525559,0,1,4,task,30,0,-1610,30,652,0
1,133,18,-2.329474963,-0.424213015,1.245256095,-2.369225304,-1.626608872,-0.744674161,0,0,,transition,10,0,-1610,30,652,0
1,133,19,-2.340922364,-0.45590067,1.318401441,-2.402597915,-1.626961575,-0.755793034,0,0,,transition,10,0,-1610,30,652,0
1,133,20,-2.35233586,-0.487379175,1.391266096,-2.435896841,-1.627306374,-0.766879044,0,1,5,task,10,0,-1610,30,652,0
1,133,21,-2.333480813,-0.462726672,1.335278086,-2.411124469,-1.627610432,-0.748356222,0,1,6,task,30,0,-1610,30,652,0
1,133,22,-2.315312886,-0.436744229,1.276498329,-2.384901705,-1.628198762,-0.730490288,0,1,7,task,30,0,-1610,30,652,0
1,133,23,-2.298667598,-0.409215553,1.213674743,-2.354718926,-1.626019101,-0.714009148,0,1,8,task,30,0,-1610,30,652,0
1,133,24,-2.283064611,-0.379912989,1.1467823,-2.321615924,-1.622483702,-0.698493561,0,1,9,task,30,0,-1610,30,652,0
1,133,25,-2.267593046,-0.348828058,1.074847414,-2.284578179,-1.620675342,-0.683099771,0,1,10,task,30,0,-1610,30,652,0
1,133,26,-2.252524362,-0.315310624,0.997320115,-2.244131217,-1.6196177,-0.668100625,0,1,11,task,30,0,-1610,30,652,0
1,133,27,-2.237078717,-0.343086647,1.065136395,-2.280662935,-1.619987808,-0.652583201,0,1,12,task,10,0,-1610,30,652,0
1,133,28,-2.252246837,-0.37491052,1.140921874,-2.322938006,-1.620655763,-0.667716854,0,1,13,task,30,0,-1610,30,652,0
1,133,29,-2.267895142,-0.404448266,1.211363432,-2.361490685,-1.62187955,-0.683316831,0,1,14,task,30,0,-1610,30,652,0
1,133,30,-2.282847714,-0.432691999,1.27148772,-2.383234868,-1.627551922,-0.698029341,0,1,15,task,30,0,-1610,30,652,0
1,133,31,-2.300742753,-0.459087685,1.326383623,-2.39787502,-1.62547579,-0.715313178,0,1,16,task,30,0,-1610,30,652,0
1,133,32,-2.319325673,-0.48449589,1.381871034,-2.418262506,-1.623760405,-0.733394767,0,1,17,task,30,0,-1610,30,652,0
1,133,33,-2.338702285,-0.508884725,1.437876674,-2.444191092,-1.622211623,-0.752430036,0,1,18,task,30,0,-1610,30,652,0
1,133,34,-2.314665615,-0.519119982,1.465484029,-2.45871206,-1.620207929,-0.728318226,0,1,19,task,10,0,-1610,30,652,0
1,133,35,-2.295911608,-0.494726121,1.407058603,-2.427243111,-1.620572008,-0.709745564,0,1,20,task,30,0,-1610,30,652,0
1,133,36,-2.277931507,-0.468983365,1.345954155,-2.39444729,-1.621090409,-0.691938042,0,1,21,task,30,0,-1610,30,652,0
1,133,37,-2.260686546,-0.441738658,1.28183293,-2.360136052,-1.621754079,-0.674857628,0,1,22,task,30,0,-1610,30,652,0
1,133,38,-2.252585008,-0.411408279,1.234023921,-2.366364419,-1.5939823,-0.667474648,0,1,23,task,30,0,-1610,30,652,0
1,133,39,-2.238582241,-0.381708503,1.161477857,-2.322695892,-1.587423842,-0.653467311,0,1,24,task,30,0,-1610,30,652,0
1,133,40,-2.225159855,-0.349644451,1.084278562,-2.276921875,-1.580864595,-0.640064165,0,1,25,task,30,0,-1610,30,652,0
1,133,41,-2.212285522,-0.314746914,1.001375541,-2.228449755,-1.57430823,-0.627231007,0,1,26,task,30,0,-1610,30,652,0
1,133,42,-2.199929001,-0.276325834,0.911237743,-2.176428009,-1.567757854,-0.614935869,0,1,27,task,30,0,-1610,30,652,0
1,133,43,-2.187363154,-0.234059061,0.812117835,-2.120043351,-1.56389385,-0.60242142,0,1,28,task,30,0,-1610,30,652,0
1,133,44,-2.18096857,-0.210291232,0.75646298,-2.088743243,-1.563388081,-0.596039036,0,0,,transition,10,0,-1610,30,652,0
1,133,45,-2.174564029,-0.186196652,0.700137031,-2.057098692,-1.562881833,-0.589646704,0,1,29,task,10,0,-1610,30,652,0
1,133,46,-2.16841494,-0.157630134,0.6342048,-2.020328213,-1.562397058,-0.583508862,0,0,,transition,10,0,-1610,30,652,0
1,133,47,-2.16225395,-0.128349231,0.566760758,-1.982760252,-1.561911767,-0.577359131,0,1,30,task,10,0,-1610,30,652,0
1,133,48,-2.156338925,-0.090795858,0.481371646,-1.935527213,-1.561446993,-0.571454445,0,0,,transition,10,0,-1610,30,652,0
1,133,49,-2.150407939,-0.050806638,0.390714717,-1.885462206,-1.56098162,-0.56553381,0,1,31,task,10,0,-1610,30,652,0
1,133,50,-2.146619124,-0.008105564,0.295206781,-1.833061564,-1.560684637,-0.561751307,0,0,,transition,30,0,-1610,30,652,0
1,133,51,-2.142817149,0.045251089,0.176386617,-1.768004344,-1.56038724,-0.557955651,0,0,,transition,10,0,-1610,30,652,0
1,133,52,-2.138965225,0.07703418,0.105115963,-1.72892416,-1.560089,-0.554110044,0,1,32,task,10,0,-1610,30,652,0
1,133,53,-2.130385471,0.04764083,0.170945291,-1.765850805,-1.559674447,-0.545537488,0,0,,transition,10,0,-1610,30,652,0
1,133,54,-2.121758011,-0.005139099,0.288296486,-1.830913862,-1.559259184,-0.536917223,0,1,33,task,10,0,-1610,30,652,0
1,133,55,-2.127363139,-0.055615075,0.401790323,-1.893212412,-1.559742363,-0.542512209,0,0,,transition,10,0,-1610,30,652,0
1,133,56,-2.132949184,-0.100456892,0.503017315,-1.94887834,-1.56022487,-0.548088129,0,1,34,task,10,0,-1610,30,652,0
1,133,57,-2.138771677,-0.133276223,0.578077109,-1.990406891,-1.560729035,-0.553899418,0,0,,transition,10,0,-1610,30,652,0
1,133,58,-2.144581047,-0.164978347,0.650748334,-2.030664052,-1.561232644,-0.5596976,0,1,35,task,10,0,-1610,30,652,0
1,133,59,-2.150634731,-0.191075331,0.711330227,-2.06444526,-1.561758938,-0.565738967,0,0,,transition,10,0,-1610,30,652,0
1,133,60,-2.156677809,-0.216727716,0.77098627,-2.09774514,-1.562284715,-0.571769742,0,1,36,task,10,0,-1610,30,652,0
1,133,61,-2.169265268,-0.260899442,0.875114397,-2.1563123,-1.563383415,-0.584330246,0,1,37,task,30,0,-1610,30,652,0
1,133,62,-2.182219316,-0.300244051,0.967321698,-2.206653216,-1.5650691,-0.597233931,0,1,38,task,30,0,-1610,30,652,0
1,133,63,-2.195598797,-0.336088676,1.05103327,-2.25127417,-1.567203749,-0.610540568,0,1,39,task,30,0,-1610,30,652,0
1,133,64,-2.209528192,-0.368995327,1.128687607,-2.292827243,-1.569444659,-0.624386674,0,1,40,task,30,0,-1610,30,652,0
1,133,65,-2.224038041,-0.399484593,1.201436064,-2.331948758,-1.571797188,-0.638802345,0,1,41,task,30,0,-1610,30,652,0
1,133,66,-2.23875421,-0.428086548,1.267971887,-2.364226335,-1.575600947,-0.653333303,0,1,42,task,30,0,-1610,30,652,0
1,133,67,-2.250299615,-0.456869084,1.325326716,-2.380788188,-1.59183449,-0.664285615,0,1,43,task,30,0,-1610,30,652,0
1,133,68,-2.263769591,-0.484603258,1.386637892,-2.410550896,-1.603558088,-0.677457499,0,1,44,task,30,0,-1610,30,652,0
1,133,69,-2.279990233,-0.510401375,1.448530421,-2.446558984,-1.608675195,-0.693595645,0,1,45,task,30,0,-1610,30,652,0
1,133,70,-2.296954437,-0.534876194,1.507939606,-2.481587644,-1.613848779,-0.710487599,0,1,46,task,30,0,-1610,30,652,0
1,133,71,-2.274912025,-0.546947194,1.542577808,-2.503463692,-1.610934321,-0.688488601,0,1,47,task,10,0,-1610,30,652,0
1,133,72,-2.258582824,-0.52268559,1.483726751,-2.469161032,-1.604543333,-0.672257501,0,1,48,task,30,0,-1610,30,652,0
1,133,73,-2.243492794,-0.497128335,1.423570295,-2.436200753,-1.596625257,-0.65733976,0,1,49,task,30,0,-1610,30,652,0
1,133,74,-2.230555743,-0.470192749,1.364088566,-2.409077989,-1.583949018,-0.644766425,0,1,50,task,30,0,-1610,30,652,0
1,133,75,-2.216710787,-0.442784996,1.301918147,-2.380333029,-1.576140673,-0.631216029,0,1,51,task,30,0,-1610,30,652,0
1,133,76,-2.202324496,-0.414515117,1.236622844,-2.349698995,-1.572224265,-0.617040775,0,1,52,task,30,0,-1610,30,652,0
1,133,77,-2.188202066,-0.384638554,1.165550259,-2.312405611,-1.569534201,-0.603034624,0,1,53,task,30,0,-1610,30,652,0
1,133,78,-2.174648833,-0.352546997,1.089988539,-2.272877567,-1.566984696,-0.589581985,0,1,54,task,30,0,-1610,30,652,0
1,133,79,-2.161637026,-0.317797181,1.008978889,-2.2306177,-1.564559213,-0.576656383,0,1,55,task,30,0,-1610,30,652,0
1,133,80,-2.149013354,-0.279985754,0.920126716,-2.182577224,-1.562701191,-0.564089165,0,1,56,task,30,0,-1610,30,652,0
1,133,81,-2.136738524,-0.237971489,0.820638431,-2.126804068,-1.561483045,-0.551844561,0,1,57,task,30,0,-1610,30,652,0
1,133,82,-2.130849262,-0.213943921,0.76450438,-2.09555823,-1.560900646,-0.545968896,0,0,,transition,10,0,-1610,30,652,0
1,133,83,-2.124950123,-0.189581833,0.707682947,-2.063959434,-1.560317707,-0.540083372,0,1,58,task,10,0,-1610,30,652,0
1,133,84,-2.119291878,-0.160767365,0.641304299,-2.027265,-1.559760364,-0.53443729,0,0,,transition,10,0,-1610,30,652,0
1,133,85,-2.113621918,-0.131225478,0.573385862,-1.989758146,-1.559202464,-0.52877951,0,1,59,task,10,0,-1610,30,652,0
1,133,86,-2.108183419,-0.093478815,0.487676285,-1.942673132,-1.558668917,-0.523351808,0,0,,transition,10,0,-1610,30,652,0
1,133,87,-2.102729359,-0.053282874,0.396669691,-1.892740405,-1.558134757,-0.517908561,0,1,60,task,10,0,-1610,30,652,0
1,133,88,-2.083160123,-0.087407656,0.474739526,-1.939172373,-1.556652083,-0.49836501,0,1,61,task,10,0,-1610,30,652,0
1,133,89,-2.088440987,-0.122396254,0.554302719,-1.982620949,-1.557267913,-0.503634354,0,0,,transition,10,0,-1610,30,652,0
1,133,90,-2.093708426,-0.155956792,0.630799246,-2.024430916,-1.557883137,-0.508890294,0,1,62,task,10,0,-1610,30,652,0
1,133,91,-2.099201429,-0.183281061,0.693821675,-2.059012688,-1.5585269,-0.51436986,0,0,,transition,10,0,-1610,30,652,0
1,133,92,-2.104683735,-0.210076513,0.755735731,-2.093014834,-1.559170074,-0.519838751,0,1,63,task,10,0,-1610,30,652,0
1,133,93,-2.116110637,-0.25597611,0.863156289,-2.152324319,-1.560515965,-0.531234768,0,1,64,task,30,0,-1610,30,652,0
1,133,94,-2.128015466,-0.296339465,0.958950232,-2.205567219,-1.561924071,-0.543104473,0,1,65,task,30,0,-1610,30,652,0
1,133,95,-2.140247549,-0.332939436,1.045007351,-2.251356199,-1.564025809,-0.555271813,0,1,66,task,30,0,-1610,30,652,0
1,133,96,-2.152799138,-0.366851697,1.123478074,-2.290732205,-1.56690559,-0.567715729,0,1,67,task,30,0,-1610,30,652,0
1,133,97,-2.165874862,-0.398346939,1.197008732,-2.327652969,-1.569936018,-0.580662017,0,1,68,task,30,0,-1610,30,652,0
1,133,98,-2.17963242,-0.427887218,1.266918625,-2.363498465,-1.572694652,-0.594284648,0,1,69,task,30,0,-1610,30,652,0
1,133,99,-2.194036655,-0.45566957,1.333481459,-2.398013518,-1.575447043,-0.608541159,0,1,70,task,30,0,-1610,30,652,0
1,133,100,-2.208450533,-0.482309605,1.396953265,-2.430754567,-1.580358449,-0.622762239,0,1,71,task,30,0,-1610,30,652,0
1,133,101,-2.222370867,-0.508349619,1.457733126,-2.461760874,-1.588958421,-0.636435135,0,1,72,task,30,0,-1610,30,652,0
1,133,102,-2.236919849,-0.533160185,1.516227011,-2.49195379,-1.59770025,-0.650734498,0,1,73,task,30,0,-1610,30,652,0
1,133,103,-2.252189216,-0.557306305,1.574037414,-2.524226678,-1.606413148,-0.665838196,0,1,74,task,30,0,-1610,30,652,0
1,133,104,-2.232830163,-0.570464039,1.614751215,-2.552201419,-1.599720069,-0.646595303,0,1,75,task,10,0,-1610,30,652,0
1,133,105,-2.217248321,-0.547523006,1.558036715,-2.520916608,-1.592419626,-0.631211606,0,1,76,task,30,0,-1610,30,652,0
1,133,106,-2.202233063,-0.52355037,1.499322362,-2.488870218,-1.585710196,-0.616388791,0,1,77,task,30,0,-1610,30,652,0
1,133,107,-2.187900158,-0.49835062,1.438415857,-2.456049789,-1.579124477,-0.602245,0,1,78,task,30,0,-1610,30,652,0
1,133,108,-2.173514953,-0.472360047,1.374950668,-2.421673142,-1.574884222,-0.588013242,0,1,79,task,30,0,-1610,30,652,0
1,133,109,-2.159179676,-0.445310104,1.308536283,-2.385520276,-1.57269659,-0.573793893,0,1,80,task,30,0,-1610,30,652,0
1,133,110,-2.145469603,-0.416519815,1.238790225,-2.347827346,-1.570630393,-0.560188,0,1,81,task,30,0,-1610,30,652,0
1,133,111,-2.132554944,-0.385788337,1.166415688,-2.310920376,-1.567966143,-0.547400232,0,1,82,task,30,0,-1610,30,652,0
1,133,112,-2.12051603,-0.352979166,1.091864805,-2.276470766,-1.564230446,-0.535517317,0,1,83,task,30,0,-1610,30,652,0
1,133,113,-2.108762471,-0.317857127,1.010513643,-2.235883586,-1.561341533,-0.523859528,0,1,84,task,30,0,-1610,30,652,0
1,133,114,-2.097208508,-0.279643636,0.919742975,-2.186380399,-1.559569358,-0.512350262,0,1,85,task,30,0,-1610,30,652,0
1,133,115,-2.08612296,-0.236841263,0.819411057,-2.13193579,-1.557876805,-0.501302371,0,1,86,task,30,0,-1610,30,652,0
1,133,116,-2.080806029,-0.21240291,0.762808189,-2.101327722,-1.557068563,-0.496000905,0,0,,transition,10,0,-1610,30,652,0
1,133,117,-2.075479572,-0.187606368,0.705466469,-2.070338873,-1.556259654,-0.490689948,0,1,87,task,10,0,-1610,30,652,0
1,133,118,-2.070342334,-0.158201836,0.638031382,-2.033612862,-1.555608253,-0.485563035,0,0,,transition,10,0,-1610,30,652,0
1,133,119,-2.065193575,-0.12800651,0.568918353,-1.995999677,-1.554956262,-0.480424623,0,1,88,task,10,0,-1610,30,652,0
1,133,120,-2.043366089,-0.140235061,0.598302523,-2.016397529,-1.553382241,-0.458615021,0,1,89,task,10,0,-1610,30,652,0
1,133,121,-2.048359602,-0.169441518,0.665605817,-2.053514741,-1.553836891,-0.463603345,0,0,,transition,10,0,-1610,30,652,0
1,133,122,-2.053341796,-0.197964615,0.731465299,-2.089871549,-1.554291082,-0.468580366,0,1,90,task,10,0,-1610,30,652,0
1,133,123,-2.058544977,-0.222251172,0.788260194,-2.121405585,-1.554767845,-0.473777141,0,0,,transition,10,0,-1610,30,652,0
1,133,124,-2.063738423,-0.246213047,0.844389362,-2.152598574,-1.555244136,-0.478964198,0,1,91,task,10,0,-1610,30,652,0
1,133,125,-2.074326878,-0.288093913,0.942230354,-2.204578478,-1.557195221,-0.489517573,0,1,92,task,30,0,-1610,30,652,0
1,133,126,-2.085213648,-0.325646899,1.030101231,-2.249804955,-1.559787409,-0.500344434,0,1,93,task,30,0,-1610,30,652,0
1,133,127,-2.096268722,-0.360236155,1.108975881,-2.286268864,-1.56352138,-0.511278896,0,1,94,task,30,0,-1610,30,652,0
1,133,128,-2.107516374,-0.392928867,1.180761705,-2.315010805,-1.568309125,-0.522310356,0,1,95,task,30,0,-1610,30,652,0
1,133,129,-2.120249167,-0.423603807,1.254965825,-2.355862271,-1.569916919,-0.53496678,0,1,96,task,30,0,-1610,30,652,0
1,133,130,-2.133569843,-0.452279306,1.325303918,-2.394881915,-1.571621076,-0.548203181,0,1,97,task,30,0,-1610,30,652,0
1,133,131,-2.147516843,-0.479204121,1.392348998,-2.432398493,-1.573427524,-0.56205756,0,1,98,task,30,0,-1610,30,652,0
1,133,132,-2.16188664,-0.504784396,1.456507799,-2.468420192,-1.576103,-0.576315687,0,1,99,task,30,0,-1610,30,652,0
1,133,133,-2.176111972,-0.529718043,1.518084476,-2.502620412,-1.581439475,-0.590388674,0,1,100,task,30,0,-1610,30,652,0
1,133,134,-2.191039255,-0.553401844,1.577490574,-2.536051398,-1.586886426,-0.605159608,0,1,101,task,30,0,-1610,30,652,0
1,133,135,-2.206717387,-0.575919248,1.634949329,-2.568866935,-1.592448334,-0.620678254,0,1,102,task,30,0,-1610,30,652,0
1,133,136,-2.194048309,-0.591925669,1.669228782,-2.567338344,-1.569754171,-0.60772201,0,1,103,task,10,0,-1610,30,652,0
1,133,137,-2.175590171,-0.569852975,1.615336542,-2.543876385,-1.572308893,-0.589520984,0,1,104,task,30,0,-1610,30,652,0
1,133,138,-2.15883417,-0.54685292,1.559437403,-2.518562165,-1.572624031,-0.573019088,0,1,105,task,30,0,-1610,30,652,0
1,133,139,-2.142838754,-0.522770668,1.501554569,-2.492314894,-1.573238491,-0.557241464,0,1,106,task,30,0,-1610,30,652,0
1,133,140,-2.127963718,-0.497851952,1.439709444,-2.460162231,-1.572788142,-0.542504229,0,1,107,task,30,0,-1610,30,652,0
1,133,141,-2.114155347,-0.471802735,1.373590767,-2.422280637,-1.571200961,-0.528775849,0,1,108,task,30,0,-1610,30,652,0
1,133,142,-2.100988229,-0.444094069,1.304448833,-2.383067909,-1.56970552,-0.515682153,0,1,109,task,30,0,-1610,30,652,0
1,133,143,-2.088421332,-0.414515242,1.231786875,-2.342234073,-1.568296244,-0.503182476,0,1,110,task,30,0,-1610,30,652,0
1,133,144,-2.076416808,-0.382782327,1.154951642,-2.299406363,-1.566967936,-0.49123932,0,1,111,task,30,0,-1610,30,652,0
1,133,145,-2.067026977,-0.349501619,1.090103502,-2.288391107,-1.558305119,-0.482189167,0,1,112,task,30,0,-1610,30,652,0
1,133,146,-2.056560768,-0.31410183,1.00813445,-2.248850787,-1.555001338,-0.471788772,0,1,113,task,30,0,-1610,30,652,0
1,133,147,-2.045896464,-0.274844735,0.913645977,-2.195322282,-1.554172544,-0.461134956,0,1,114,task,30,0,-1610,30,652,0
1,133,148,-2.035683029,-0.230581292,0.808772258,-2.136422763,-1.553384047,-0.450930122,0,1,115,task,30,0,-1610,30,652,0
1,133,149,-2.030793467,-0.205082821,0.749217749,-2.103225477,-1.553008954,-0.44604397,0,0,,transition,10,0,-1610,30,652,0
1,133,150,-2.025893676,-0.179165709,0.688794313,-2.069577965,-1.552633463,-0.4411476,0,1,116,task,10,0,-1610,30,652,0
1,133,151,-2.023715595,-0.223292619,0.785508457,-2.098349301,-1.503763245,-0.439947463,0,1,117,task,10,0,-1610,30,652,0
1,133,152,-2.028688235,-0.246309233,0.839908987,-2.128836822,-1.504218194,-0.444918098,0,0,,transition,10,0,-1610,30,652,0
1,133,153,-2.033650522,-0.269072584,0.89379947,-2.159068084,-1.504672452,-0.449878393,0,1,118,task,10,0,-1610,30,652,0
1,133,154,-2.044026536,-0.309440136,0.990824894,-2.213919892,-1.505627521,-0.460248374,0,1,119,task,30,0,-1610,30,652,0
1,133,155,-2.054774758,-0.345764703,1.079035019,-2.263356289,-1.50698339,-0.470974007,0,1,120,task,30,0,-1610,30,652,0
1,133,156,-2.064021073,-0.379562266,1.153456817,-2.293201707,-1.515396762,-0.479891119,0,1,121,task,30,0,-1610,30,652,0
1,133,157,-2.07349333,-0.412021791,1.231225583,-2.337213646,-1.524571178,-0.489073895,0,1,122,task,30,0,-1610,30,652,0
1,133,158,-2.058007081,-0.436573457,1.290233288,-2.370082708,-1.514913439,-0.473850016,0,1,123,task,10,0,-1610,30,652,0
1,133,159,-2.046603809,-0.40629554,1.215604087,-2.328443342,-1.513022255,-0.462508002,0,1,124,task,30,0,-1610,30,652,0
1,133,160,-2.035827176,-0.373986986,1.137373568,-2.286049928,-1.510825044,-0.451805092,0,1,125,task,30,0,-1610,30,652,0
1,133,161,-2.025750234,-0.339621295,1.055733545,-2.244090962,-1.507895195,-0.441829289,0,1,126,task,30,0,-1610,30,652,0
1,133,162,-2.016094826,-0.302130931,0.967712927,-2.198881933,-1.505095119,-0.43225698,0,1,127,task,30,0,-1610,30,652,0
1,133,163,-2.006390777,-0.260194214,0.867590076,-2.142666345,-1.504116038,-0.422560873,0,1,128,task,30,0,-1610,30,652,0
1,133,164,-2.001750688,-0.23639983,0.811607612,-2.111457076,-1.503649887,-0.417923621,0,0,,transition,10,0,-1610,30,652,0
1,133,165,-1.997100105,-0.212305505,0.75501465,-2.079937791,-1.503183035,-0.413275887,0,1,129,task,10,0,-1610,30,652,0
1,133,166,-1.979974293,-0.252765692,0.844609338,-2.127507787,-1.503799865,-0.396080069,0,1,130,task,10,0,-1610,30,652,0
1,133,167,-1.988853194,-0.296018652,0.946150858,-2.182317348,-1.505479973,-0.404923369,0,1,131,task,30,0,-1610,30,652,0
1,133,168,-1.998128311,-0.334760592,1.038352016,-2.232300405,-1.50723363,-0.414155793,0,1,132,task,30,0,-1610,30,652,0
1,133,169,-2.00782587,-0.370031687,1.123515967,-2.278721234,-1.509065723,-0.423803044,0,1,133,task,30,0,-1610,30,652,0
1,133,170,-2.017974322,-0.402638261,1.203229166,-2.322421207,-1.510979017,-0.43389357,0,1,134,task,30,0,-1610,30,652,0
1,133,171,-2.028605755,-0.43357428,1.278853274,-2.364001502,-1.512965054,-0.4444618,0,1,135,task,30,0,-1610,30,652,0
1,133,172,-2.010393265,-0.460988805,1.342349521,-2.398815182,-1.513347016,-0.426179159,0,1,136,task,10,0,-1610,30,652,0
1,133,173,-2.000048552,-0.431512524,1.269937301,-2.35954977,-1.511098361,-0.415911724,0,1,137,task,30,0,-1610,30,652,0
1,133,174,-1.990128043,-0.400246742,1.19348625,-2.317761297,-1.509132607,-0.40605104,0,1,138,task,30,0,-1610,30,652,0
1,133,175,-1.980521846,-0.367149355,1.11185146,-2.271888271,-1.507730898,-0.396478057,0,1,139,task,30,0,-1610,30,652,0
1,133,176,-1.971349854,-0.331076879,1.024338347,-2.223106949,-1.50639277,-0.387334609,0,1,140,task,30,0,-1610,30,652,0
1,133,177,-1.962584004,-0.291285147,0.929283873,-2.170497962,-1.505113984,-0.378592993,0,1,141,task,30,0,-1610,30,652,0
1,133,178,-1.954198536,-0.246594833,0.824077566,-2.112629786,-1.503890652,-0.370227776,0,1,142,task,30,0,-1610,30,652,0
1,133,179,-1.934920112,-0.276369305,0.888849589,-2.146347109,-1.504270266,-0.350880961,0,1,143,task,10,0,-1610,30,652,0
1,133,180,-1.943046963,-0.318259467,0.988601872,-2.202031266,-1.505258482,-0.358994652,0,1,144,task,30,0,-1610,30,652,0
1,133,181,-1.951552551,-0.355954792,1.079786977,-2.25333265,-1.506293435,-0.367484421,0,1,145,task,30,0,-1610,30,652,0
1,133,182,-1.960463364,-0.390362187,1.164424893,-2.301364245,-1.507378576,-0.376376516,0,1,146,task,30,0,-1610,30,652,0
1,133,183,-1.969781888,-0.422139787,1.243738247,-2.346529687,-1.508606865,-0.385669417,0,1,147,task,30,0,-1610,30,652,0
1,133,184,-1.979183368,-0.452603869,1.31724456,-2.38499355,-1.511142572,-0.394985558,0,1,148,task,30,0,-1610,30,652,0
1,133,185,-1.960418714,-0.482257862,1.383530589,-2.417160117,-1.513018896,-0.376078554,0,1,149,task,10,0,-1610,30,652,0
1,133,186,-1.951481593,-0.453146598,1.314071304,-2.382998643,-1.509744379,-0.367268487,0,1,150,task,30,0,-1610,30,652,0
1,133,187,-1.942801186,-0.422531081,1.24043152,-2.345131428,-1.507122164,-0.358673929,0,1,151,task,30,0,-1610,30,652,0
1,133,188,-1.934062405,-0.390455284,1.16000787,-2.298687309,-1.506194233,-0.34994783,0,1,152,task,30,0,-1610,30,652,0
1,133,189,-1.925733726,-0.355615462,1.074244452,-2.249653579,-1.505311144,-0.341629713,0,1,153,task,30,0,-1610,30,652,0
1,133,190,-1.917787403,-0.317388029,0.981733756,-2.197246739,-1.50446967,-0.333692023,0,1,154,task,30,0,-1610,30,652,0
1,133,191,-1.910198098,-0.274814374,0.880340944,-2.140290994,-1.503666872,-0.326109595,0,1,155,task,30,0,-1610,30,652,0
1,133,192,-1.889186954,-0.295440258,0.924602585,-2.164208341,-1.50333073,-0.305049926,0,1,156,task,10,0,-1610,30,652,0
1,133,193,-1.896392469,-0.336272879,1.022565874,-2.219697649,-1.504011914,-0.312252246,0,1,157,task,30,0,-1610,30,652,0
1,133,194,-1.903943398,-0.373178532,1.112594026,-2.271164119,-1.504726777,-0.31979875,0,1,158,task,30,0,-1610,30,652,0
1,133,195,-1.911864837,-0.406961865,1.196489202,-2.319604601,-1.505477963,-0.3277144,0,1,159,task,30,0,-1610,30,652,0
1,133,196,-1.920184333,-0.438158536,1.275471242,-2.365702593,-1.506268387,-0.336026596,0,1,160,task,30,0,-1610,30,652,0
1,133,197,-1.927779564,-0.468633973,1.344294458,-2.394309205,-1.510866505,-0.34344892,0,1,161,task,30,0,-1610,30,652,0
1,133,198,-1.916379198,-0.433409476,1.257963992,-2.34637198,-1.509415058,-0.332072509,0,0,,transition,10,0,-1610,30,652,0
1,133,199,-1.904936911,-0.397884801,1.171178837,-2.29828147,-1.50795866,-0.320654467,0,0,,transition,10,0,-1610,30,652,0
1,133,200,-1.893457232,-0.362019809,1.083829187,-2.249967894,-1.506497903,-0.309199289,0,0,,transition,10,0,-1610,30,652,0
1,133,201,-1.881944038,-0.325754821,0.995766008,-2.201341812,-1.505033294,-0.297710819,0,0,,transition,10,0,-1610,30,652,0
1,133,202,-1.870400656,-0.289001778,0.906781007,-2.15228291,-1.503565273,-0.28619236,0,0,,transition,10,0,-1610,30,652,0
1,133,203,-1.858829963,-0.251628896,0.816572463,-2.102621184,-1.502094223,-0.274646765,0,1,162,task,10,0,-1610,30,652,0
1,133,204,-1.855792031,-0.224931055,0.754398868,-2.067863229,-1.501833595,-0.271608195,0,0,,transition,10,0,-1610,30,652,0
1,133,205,-1.852743861,-0.197778366,0.691281499,-2.03261698,-1.501572427,-0.268559386,0,1,163,task,10,0,-1610,30,652,0
1,133,206,-1.849838377,-0.165084922,0.616269202,-1.991009269,-1.501323298,-0.265652972,0,0,,transition,10,0,-1610,30,652,0
1,133,207,-1.846920625,-0.131282318,0.538890522,-1.948145119,-1.501073593,-0.26273428,0,1,164,task,10,0,-1610,30,652,0
1,133,208,-1.844140698,-0.085962863,0.436502477,-1.891781238,-1.500835222,-0.259953161,0,0,,transition,10,0,-1610,30,652,0
