target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,133,209,-1.841343706,-0.035557537,0.323054358,-1.829444286,-1.500596162,-0.257154956,0,1,165,task,10,0,-1610,30,652,0
1,133,210,-1.826017549,-0.066456243,0.391590775,-1.868440404,-1.477809093,-0.242259357,0,1,166,task,10,0,-1610,30,652,0
1,133,211,-1.828676682,-0.110483076,0.491444824,-1.92392371,-1.477989913,-0.244926326,0,0,,transition,10,0,-1610,30,652,0
1,133,212,-1.831319739,-0.151418457,0.584603546,-1.975804587,-1.47817019,-0.247577164,0,1,167,task,10,0,-1610,30,652,0
1,133,213,-1.834096303,-0.183120383,0.657781491,-2.016927395,-1.478356736,-0.250361806,0,0,,transition,10,0,-1610,30,652,0
1,133,214,-1.836860697,-0.21396922,0.729150792,-2.057095723,-1.478542832,-0.253134239,0,1,168,task,10,0,-1610,30,652,0
1,133,215,-1.839763964,-0.239954797,0.790134145,-2.091730285,-1.478735618,-0.256045839,0,0,,transition,10,0,-1610,30,652,0
1,133,216,-1.842656825,-0.265559931,0.850334879,-2.12596357,-1.478927986,-0.258947002,0,1,169,task,10,0,-1610,30,652,0
1,133,217,-1.819683939,-0.272728696,0.86202695,-2.13255611,-1.478330768,-0.235884139,0,1,170,task,10,0,-1610,30,652,0
1,133,218,-1.817052237,-0.24744126,0.802571596,-2.098773803,-1.478107002,-0.233245631,0,0,,transition,10,0,-1610,30,652,0
1,133,219,-1.814410563,-0.221794587,0.742379542,-2.064614892,-1.477882849,-0.230597122,0,1,171,task,10,0,-1610,30,652,0
1,133,220,-1.811896326,-0.191518449,0.672313161,-2.025201267,-1.477664918,-0.228076289,0,0,,transition,10,0,-1610,30,652,0
1,133,221,-1.80937051,-0.160459558,0.600591146,-1.98491578,-1.477446576,-0.225543842,0,1,172,task,10,0,-1610,30,652,0
1,133,222,-1.806967119,-0.120856975,0.510399654,-1.934694948,-1.477234063,-0.223134065,0,0,,transition,10,0,-1610,30,652,0
1,133,223,-1.804548674,-0.078612915,0.414496614,-1.8814054,-1.477021066,-0.220709182,0,1,173,task,10,0,-1610,30,652,0
1,133,224,-1.783348634,-0.088534188,0.433294395,-1.893741184,-1.474545169,-0.199460407,0,1,174,task,10,0,-1610,30,652,0
1,133,225,-1.785335618,-0.129169656,0.525206641,-1.944114781,-1.475557522,-0.20143646,0,0,,transition,10,0,-1610,30,652,0
1,133,226,-1.787309203,-0.167499022,0.612139109,-1.991815769,-1.47656938,-0.20339908,0,1,175,task,10,0,-1610,30,652,0
1,133,227,-1.789561564,-0.198105206,0.682750103,-2.031348084,-1.476889904,-0.205655231,0,0,,transition,10,0,-1610,30,652,0
1,133,228,-1.791802955,-0.227974553,0.751805198,-2.070062284,-1.477210039,-0.207900379,0,1,176,task,10,0,-1610,30,652,0
1,133,229,-1.79415882,-0.253389793,0.811365097,-2.103727512,-1.477536507,-0.210260108,0,0,,transition,10,0,-1610,30,652,0
1,133,230,-1.796505204,-0.27845963,0.87021819,-2.137032133,-1.477862603,-0.21261033,0,1,177,task,10,0,-1610,30,652,0
1,133,231,-1.773735406,-0.289135612,0.889322804,-2.14638411,-1.477682128,-0.189739885,0,1,178,task,10,0,-1610,30,652,0
1,133,232,-1.771738952,-0.264795384,0.832741888,-2.115422228,-1.476967269,-0.187748319,0,0,,transition,10,0,-1610,30,652,0
1,133,233,-1.769734085,-0.240147756,0.775535747,-2.084143139,-1.476251907,-0.185748339,0,1,179,task,10,0,-1610,30,652,0
1,133,234,-1.767923256,-0.211541318,0.709655349,-2.047861153,-1.475156187,-0.183949059,0,0,,transition,10,0,-1610,30,652,0
1,133,235,-1.766102896,-0.182316408,0.642475479,-2.010898856,-1.47406006,-0.182140231,0,1,180,task,10,0,-1610,30,652,0
1,133,236,-1.764365395,-0.146260909,0.560502575,-1.965914935,-1.472997618,-0.180413329,0,0,,transition,10,0,-1610,30,652,0
1,133,237,-1.762615744,-0.108457367,0.474768564,-1.918918931,-1.471934757,-0.178674243,0,1,181,task,10,0,-1610,30,652,0
1,133,238,-1.738411998,-0.104185558,0.454257995,-1.905157076,-1.479114299,-0.154241549,0,1,182,task,10,0,-1610,30,652,0
1,133,239,-1.740111309,-0.143364175,0.542893683,-1.953478461,-1.479267633,-0.155945576,0,0,,transition,10,0,-1610,30,652,0
1,133,240,-1.741798293,-0.180529622,0.627189362,-1.999474102,-1.4794205,-0.157637246,0,1,183,task,10,0,-1610,30,652,0
1,133,241,-1.743572325,-0.210400721,0.695724582,-2.036996748,-1.479582704,-0.159415764,0,0,,transition,10,0,-1610,30,652,0
1,133,242,-1.745336604,-0.239594942,0.762833616,-2.073770936,-1.479744445,-0.16118451,0,1,184,task,10,0,-1610,30,652,0
1,133,243,-1.747191265,-0.264635063,0.821078259,-2.105827775,-1.479916158,-0.163043405,0,0,,transition,10,0,-1610,30,652,0
1,133,244,-1.749037422,-0.289346838,0.878652664,-2.137543451,-1.480087397,-0.164893786,0,1,185,task,10,0,-1610,30,652,0
1,133,245,-1.726936604,-0.307581253,0.910860269,-2.155463284,-1.477800921,-0.142732372,0,1,186,task,10,0,-1610,30,652,0
1,133,246,-1.725328516,-0.283811246,0.855419146,-2.124977415,-1.477653104,-0.141119724,0,0,,transition,10,0,-1610,30,652,0
1,133,247,-1.723712457,-0.25976414,0.799418571,-2.094209897,-1.477504856,-0.139499093,0,1,187,task,10,0,-1610,30,652,0
1,133,248,-1.722176145,-0.232086907,0.735698802,-2.059346781,-1.477365377,-0.137958031,0,0,,transition,10,0,-1610,30,652,0
1,133,249,-1.720630859,-0.2038764,0.670864754,-2.023903463,-1.477225487,-0.136407976,0,1,188,task,10,0,-1610,30,652,0
1,133,250,-1.719162171,-0.169675793,0.593126007,-1.98153921,-1.477093799,-0.134934369,0,0,,transition,10,0,-1610,30,652,0
1,133,251,-1.717682538,-0.134102058,0.512444432,-1.937606253,-1.47696171,-0.133449786,0,1,189,task,10,0,-1610,30,652,0
1,133,252,-1.693803713,-0.116293749,0.460019304,-1.904883353,-1.481534407,-0.109417838,0,1,190,task,10,0,-1610,30,652,0
1,133,253,-1.695003205,-0.155177705,0.547650256,-1.952366516,-1.481674821,-0.110620639,0,0,,transition,10,0,-1610,30,652,0
1,133,254,-1.696191577,-0.192118954,0.631095217,-1.997607359,-1.481814858,-0.111812294,0,1,191,task,10,0,-1610,30,652,0
1,133,255,-1.69744342,-0.221946869,0.699158501,-2.034574957,-1.481962077,-0.113067215,0,0,,transition,10,0,-1610,30,652,0
1,133,256,-1.698686456,-0.251109728,0.765821492,-2.070808069,-1.482108909,-0.114313314,0,1,192,task,10,0,-1610,30,652,0
1,133,257,-1.699994932,-0.276195609,0.823769815,-2.102398498,-1.482263405,-0.115624618,0,0,,transition,10,0,-1610,30,652,0
1,133,258,-1.701295739,-0.30095616,0.881054689,-2.133651452,-1.482417494,-0.116928245,0,1,193,task,10,0,-1610,30,652,0
1,133,259,-1.691257605,-0.398636455,0.934112021,-2.090355186,-1.489216148,-0.107933765,0,0,,transition,10,0,-1610,30,652,0
1,133,260,-1.681219471,-0.496316751,0.987169352,-2.04705892,-1.496014803,-0.098939285,0,0,,transition,10,0,-1610,30,652,0
1,133,261,-1.671181338,-0.593997046,1.040226683,-2.003762655,-1.502813456,-0.089944804,0,0,,transition,10,0,-1610,30,652,0
1,133,262,-1.661143204,-0.691677341,1.093284015,-1.960466389,-1.509612111,-0.080950324,0,0,,transition,10,0,-1610,30,652,0
1,133,263,-1.65110507,-0.789357637,1.146341347,-1.917170124,-1.516410766,-0.071955843,0,0,,transition,10,0,-1610,30,652,0
1,133,264,-1.641066936,-0.887037932,1.199398679,-1.873873859,-1.523209419,-0.062961363,0,0,,transition,10,0,-1610,30,652,0
1,133,265,-1.631028803,-0.984718228,1.25245601,-1.830577593,-1.530008074,-0.053966883,0,0,,transition,10,0,-1610,30,652,0
1,133,266,-1.620990669,-1.082398523,1.305513342,-1.787281328,-1.536806729,-0.044972402,0,0,,transition,10,0,-1610,30,652,0
1,133,267,-1.610952535,-1.180078819,1.358570674,-1.743985062,-1.543605382,-0.035977922,0,0,,transition,10,0,-1610,30,652,0
1,133,268,-1.600914401,-1.277759114,1.411628005,-1.700688796,-1.550404037,-0.026983441,0,0,,transition,10,0,-1610,30,652,0
1,133,269,-1.590876268,-1.375439409,1.464685336,-1.657392531,-1.557202692,-0.017988961,0,0,,transition,10,0,-1610,30,652,0
1,133,270,-1.580838134,-1.473119705,1.517742668,-1.614096265,-1.564001345,-0.00899448,0,0,,transition,10,0,-1610,30,652,0
1,133,271,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,30,652,0
1,134,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,30,652,0
1,134,2,-1.638083975,-1.473719302,1.497821674,-1.591755552,-1.574971269,-0.066236381,0,0,,transition,10,0,-1610,30,652,0
1,134,3,-1.705367951,-1.376638604,1.424843347,-1.612711104,-1.579142538,-0.132472762,0,0,,transition,10,0,-1610,30,652,0
1,134,4,-1.772651926,-1.279557906,1.351865021,-1.633666655,-1.583313808,-0.198709143,0,0,,transition,10,0,-1610,30,652,0
1,134,5,-1.839935901,-1.182477208,1.278886694,-1.654622206,-1.587485077,-0.264945524,0,0,,transition,10,0,-1610,30,652,0
1,134,6,-1.907219877,-1.085396511,1.205908367,-1.675577758,-1.591656347,-0.331181904,0,0,,transition,10,0,-1610,30,652,0
1,134,7,-1.974503851,-0.988315813,1.13293004,-1.69653331,-1.595827616,-0.397418285,0,0,,transition,10,0,-1610,30,652,0
1,134,8,-2.041787826,-0.891235115,1.059951714,-1.717488862,-1.599998885,-0.463654666,0,0,,transition,10,0,-1610,30,652,0
1,134,9,-2.109071802,-0.794154417,0.986973387,-1.738444413,-1.604170155,-0.529891047,0,0,,transition,10,0,-1610,30,652,0
1,134,10,-2.176355777,-0.69707372,0.913995061,-1.759399965,-1.608341424,-0.596127428,0,0,,transition,10,0,-1610,30,652,0
1,134,11,-2.243639752,-0.599993022,0.841016734,-1.780355517,-1.612512693,-0.662363809,0,0,,transition,10,0,-1610,30,652,0
1,134,12,-2.310923728,-0.502912324,0.768038407,-1.801311069,-1.616683962,-0.72860019,0,0,,transition,10,0,-1610,30,652,0
1,134,13,-2.378207703,-0.405831626,0.695060081,-1.82226662,-1.620855231,-0.794836571,0,0,,transition,10,0,-1610,30,652,0
1,134,14,-2.445491678,-0.308750928,0.622081754,-1.843222172,-1.625026502,-0.861072952,0,0,,transition,10,0,-1610,30,652,0
1,134,15,-2.512775654,-0.211670231,0.549103428,-1.864177723,-1.629197771,-0.927309332,0,0,,transition,10,0,-1610,30,652,0
1,134,16,-2.580059629,-0.114589533,0.476125101,-1.885133275,-1.63336904,-0.993545713,0,1,1,task,10,0,-1610,30,652,0
1,134,17,-2.574320127,-0.145375404,0.546055684,-1.923920309,-1.633096199,-0.987801554,0,0,,transition,10,0,-1610,30,652,0
1,134,18,-2.568567674,-0.175586978,0.614787852,-1.962082468,-1.632822676,-0.98204444,0,1,2,task,10,0,-1610,30,652,0
1,134,19,-2.562609391,-0.200093783,0.671128032,-1.993547893,-1.632535112,-0.976081735,0,0,,transition,10,0,-1610,30,652,0
1,134,20,-2.5566417,-0.224387113,0.727045518,-2.024803575,-1.632247025,-0.970109625,0,1,3,task,10,0,-1610,30,652,0
1,134,21,-2.544261249,-0.26592602,0.823701151,-2.079163178,-1.631640202,-0.957720898,0,1,4,task,10,0,-1610,30,652,0
1,134,22,-2.531404978,-0.302455701,0.909679315,-2.127833504,-1.6310002,-0.94485701,0,1,5,task,10,0,-1610,30,652,0
1,134,23,-2.516488126,-0.332329739,0.981379378,-2.168706317,-1.629533893,-0.929932026,0,1,6,task,10,0,-1610,30,652,0
1,134,24,-2.518050663,-0.335226026,0.987710663,-2.172295059,-1.630324882,-0.931495843,0,1,7,task,30,0,-1610,30,652,0
1,134,25,-2.504175218,-0.365014078,1.059490785,-2.213466149,-1.629611982,-0.917614425,0,1,8,task,10,0,-1610,30,652,0
1,134,26,-2.489212921,-0.383445812,1.1109647,-2.244797277,-1.613698603,-0.902723814,0,1,9,task,10,0,-1610,30,652,0
1,134,27,-2.489754717,-0.392340438,1.126153345,-2.251959744,-1.628859098,-0.903188963,0,1,10,task,30,0,-1610,30,652,0
1,134,28,-2.485512822,-0.409208418,1.161427392,-2.235460869,-1.590529256,-0.897855841,0,1,11,task,10,0,-1610,30,652,0
1,134,29,-2.458026779,-0.364324105,1.062485049,-2.186580158,-1.582265711,-0.870897791,0,0,,transition,10,0,-1610,30,652,0
1,134,30,-2.430506261,-0.318964478,0.962744538,-2.137370838,-1.573995959,-0.843904974,0,0,,transition,10,0,-1610,30,652,0
1,134,31,-2.402954624,-0.273011782,0.861920989,-2.087666628,-1.565720774,-0.816880737,0,0,,transition,10,0,-1610,30,652,0
1,134,32,-2.375374676,-0.226275755,0.759575204,-2.03721933,-1.557440822,-0.789827881,0,0,,transition,10,0,-1610,30,652,0
1,134,33,-2.347768774,-0.178435557,0.654985435,-1.985628681,-1.549156686,-0.762748751,0,1,12,task,10,0,-1610,30,652,0
1,134,34,-2.354642927,-0.202902216,0.710167514,-2.017058217,-1.55385553,-0.769467024,0,0,,transition,10,0,-1610,30,652,0
1,134,35,-2.361508891,-0.227064257,0.764725882,-2.048168219,-1.558553963,-0.776176837,0,1,13,task,10,0,-1610,30,652,0
1,134,36,-2.374335788,-0.270667963,0.863292321,-2.107595945,-1.57322502,-0.788666581,0,1,14,task,30,0,-1610,30,652,0
1,134,37,-2.387826137,-0.308631089,0.947697816,-2.154953593,-1.587047097,-0.8018541,0,1,15,task,30,0,-1610,30,652,0
1,134,38,-2.405194071,-0.338577525,1.005103995,-2.162524734,-1.588159903,-0.818355866,0,1,16,task,30,0,-1610,30,652,0
1,134,39,-2.423582004,-0.369431176,1.074293454,-2.197027609,-1.588218887,-0.836538932,0,1,17,task,30,0,-1610,30,652,0
1,134,40,-2.442588798,-0.398083934,1.138741681,-2.228979042,-1.58847645,-0.855325073,0,1,18,task,30,0,-1610,30,652,0
1,134,41,-2.462234301,-0.424863064,1.199153279,-2.258761652,-1.58894221,-0.874732607,0,1,19,task,30,0,-1610,30,652,0
1,134,42,-2.47017401,-0.434979672,1.222021468,-2.269992338,-1.589185681,-0.882573203,0,1,20,task,30,0,-1610,30,652,0
1,134,43,-2.454225526,-0.459089116,1.279116171,-2.302696482,-1.587784154,-0.866683929,0,1,21,task,10,0,-1610,30,652,0
1,134,44,-2.435530081,-0.432700507,1.218482151,-2.268389031,-1.58278088,-0.848215562,0,1,22,task,30,0,-1610,30,652,0
1,134,45,-2.417499215,-0.404602656,1.154282137,-2.232384651,-1.577840767,-0.83041533,0,1,23,task,30,0,-1610,30,652,0
1,134,46,-2.400106938,-0.374531705,1.085941609,-2.194362601,-1.572965094,-0.813256004,0,1,24,task,30,0,-1610,30,652,0
1,134,47,-2.383603995,-0.342110803,1.013220976,-2.154880786,-1.567178009,-0.79705067,0,1,25,task,30,0,-1610,30,652,0
1,134,48,-2.373432009,-0.307878162,0.949919219,-2.138885644,-1.540516757,-0.788597195,0,1,26,task,30,0,-1610,30,652,0
1,134,49,-2.357305081,-0.27160432,0.86664609,-2.094259309,-1.537108931,-0.772659512,0,1,27,task,30,0,-1610,30,652,0
1,134,50,-2.341631682,-0.230946351,0.773714803,-2.044130678,-1.534170942,-0.75713914,0,1,28,task,30,0,-1610,30,652,0
1,134,51,-2.316815425,-0.242032634,0.79673291,-2.057191226,-1.53224477,-0.732378609,0,1,29,task,10,0,-1610,30,652,0
1,134,52,-2.332054456,-0.282286213,0.888638699,-2.106343108,-1.535422985,-0.747450324,0,1,30,task,30,0,-1610,30,652,0
1,134,53,-2.347640777,-0.318346691,0.971018294,-2.149643717,-1.539448801,-0.762806315,0,1,31,task,30,0,-1610,30,652,0
1,134,54,-2.363094425,-0.351218355,1.044650202,-2.185603964,-1.546059304,-0.777836269,0,1,32,task,30,0,-1610,30,652,0
1,134,55,-2.376143281,-0.383299709,1.110247984,-2.212201742,-1.56300513,-0.789840898,0,1,33,task,30,0,-1610,30,652,0
1,134,56,-2.392031311,-0.413426376,1.176607781,-2.246157091,-1.571928349,-0.805227996,0,1,34,task,30,0,-1610,30,652,0
1,134,57,-2.409527769,-0.441638099,1.240976279,-2.28194947,-1.577558109,-0.822454182,0,1,35,task,30,0,-1610,30,652,0
1,134,58,-2.427688249,-0.468188139,1.301902786,-2.316138693,-1.583258226,-0.840348517,0,1,36,task,30,0,-1610,30,652,0
1,134,59,-2.437641083,-0.481717688,1.333094282,-2.333777363,-1.586322195,-0.850161859,0,1,37,task,30,0,-1610,30,652,0
1,134,60,-2.420393968,-0.503007446,1.384251633,-2.363391234,-1.58479733,-0.832980405,0,1,38,task,10,0,-1610,30,652,0
1,134,61,-2.402197246,-0.477737639,1.326188553,-2.330910316,-1.577915013,-0.815103309,0,1,39,task,30,0,-1610,30,652,0
1,134,62,-2.384686774,-0.451047654,1.26523134,-2.297174619,-1.571110377,-0.797920505,0,1,40,task,30,0,-1610,30,652,0
1,134,63,-2.368513192,-0.422929908,1.202744727,-2.265245615,-1.562078932,-0.782255753,0,1,41,task,30,0,-1610,30,652,0
1,134,64,-2.353634627,-0.393317543,1.138676355,-2.235371455,-1.550686017,-0.768065574,0,1,42,task,30,0,-1610,30,652,0
1,134,65,-2.338368705,-0.362387862,1.069626715,-2.2013119,-1.542601902,-0.753287024,0,1,43,task,30,0,-1610,30,652,0
1,134,66,-2.322694442,-0.329677764,0.994459176,-2.162182807,-1.538053468,-0.737884599,0,1,44,task,30,0,-1610,30,652,0
1,134,67,-2.307475262,-0.29391188,0.912623424,-2.119288068,-1.534014964,-0.722894483,0,1,45,task,30,0,-1610,30,652,0
1,134,68,-2.279618046,-0.296466218,0.91570222,-2.121016777,-1.531920166,-0.695095235,0,1,46,task,10,0,-1610,30,652,0
1,134,69,-2.294395173,-0.332758888,0.998894163,-2.164750702,-1.535705151,-0.709663653,0,1,47,task,30,0,-1610,30,652,0
1,134,70,-2.309838041,-0.365940154,1.076013254,-2.206018619,-1.539247778,-0.724909269,0,1,48,task,30,0,-1610,30,652,0
1,134,71,-2.325876141,-0.396576301,1.147855235,-2.244631006,-1.542909888,-0.740736247,0,1,49,task,30,0,-1610,30,652,0
1,134,72,-2.341316943,-0.426079283,1.214157895,-2.277851627,-1.550779718,-0.755717675,0,1,50,task,30,0,-1610,30,652,0
1,134,73,-2.357134103,-0.454035175,1.276726714,-2.308933292,-1.559483705,-0.771019738,0,1,51,task,30,0,-1610,30,652,0
1,134,74,-2.37355568,-0.480594395,1.336466655,-2.339105267,-1.568331869,-0.786923519,0,1,52,task,30,0,-1610,30,652,0
1,134,75,-2.390639569,-0.506462934,1.395033062,-2.370916444,-1.577212819,-0.803575116,0,1,53,task,30,0,-1610,30,652,0
1,134,76,-2.40245721,-0.523071968,1.432819567,-2.391658616,-1.583207113,-0.815112712,0,1,54,task,30,0,-1610,30,652,0
1,134,77,-2.383803788,-0.542003487,1.478980255,-2.41867251,-1.581549165,-0.796531863,0,1,55,task,10,0,-1610,30,652,0
1,134,78,-2.367863719,-0.516740626,1.423759441,-2.390274787,-1.567779439,-0.781256124,0,1,56,task,30,0,-1610,30,652,0
1,134,79,-2.350686963,-0.491847548,1.366330022,-2.360337884,-1.559980943,-0.764529863,0,1,57,task,30,0,-1610,30,652,0
1,134,80,-2.33403628,-0.465744168,1.306258933,-2.329239143,-1.552777956,-0.748298624,0,1,58,task,30,0,-1610,30,652,0
1,134,81,-2.318024876,-0.438156389,1.243190004,-2.296825914,-1.54571909,-0.732692202,0,1,59,task,30,0,-1610,30,652,0
1,134,82,-2.302110687,-0.409349191,1.176125188,-2.261295519,-1.540537559,-0.717069692,0,1,60,task,30,0,-1610,30,652,0
1,134,83,-2.286235071,-0.379021539,1.104248456,-2.221965334,-1.537459694,-0.701361514,0,1,61,task,30,0,-1610,30,652,0
1,134,84,-2.270968562,-0.34622427,1.02729853,-2.1800878,-1.534488737,-0.686251552,0,1,62,task,30,0,-1610,30,652,0
1,134,85,-2.240266102,-0.341987807,1.014302175,-2.172889576,-1.531893783,-0.65563211,0,1,63,task,10,0,-1610,30,652,0
1,134,86,-2.254992639,-0.375797021,1.093800785,-2.216538804,-1.534431059,-0.670233944,0,1,64,task,30,0,-1610,30,652,0
1,134,87,-2.270321398,-0.406985051,1.167924824,-2.257474404,-1.537064287,-0.685429134,0,1,65,task,30,0,-1610,30,652,0
1,134,88,-2.286284455,-0.43597417,1.237608393,-2.29621309,-1.53979816,-0.701249367,0,1,66,task,30,0,-1610,30,652,0
1,134,89,-2.302220462,-0.463818282,1.302875696,-2.331046724,-1.544889542,-0.716906364,0,1,67,task,30,0,-1610,30,652,0
1,134,90,-2.31856056,-0.490360646,1.364765248,-2.363698464,-1.550925722,-0.732908282,0,1,68,task,30,0,-1610,30,652,0
1,134,91,-2.335583536,-0.515512953,1.423909198,-2.395161733,-1.557098782,-0.749579713,0,1,69,task,30,0,-1610,30,652,0
1,134,92,-2.353325493,-0.53940588,1.480603981,-2.425616416,-1.563412362,-0.76695758,0,1,70,task,30,0,-1610,30,652,0
1,134,93,-2.364406883,-0.559877952,1.522877482,-2.444504131,-1.579821203,-0.777211124,0,1,71,task,30,0,-1610,30,652,0
1,134,94,-2.3538928,-0.572575653,1.565207564,-2.471054133,-1.549506392,-0.767998891,0,1,72,task,10,0,-1610,30,652,0
1,134,95,-2.333576738,-0.550854685,1.510726559,-2.441546109,-1.548885521,-0.747795204,0,1,73,task,30,0,-1610,30,652,0
1,134,96,-2.314794085,-0.527697949,1.45441699,-2.411918114,-1.546364568,-0.729226679,0,1,74,task,30,0,-1610,30,652,0
1,134,97,-2.297006114,-0.503224133,1.395852889,-2.381505863,-1.543348792,-0.711668229,0,1,75,task,30,0,-1610,30,652,0
1,134,98,-2.279947602,-0.477400074,1.334633227,-2.349845854,-1.540513622,-0.694816831,0,1,76,task,30,0,-1610,30,652,0
1,134,99,-2.263558696,-0.450317978,1.269717701,-2.314876296,-1.537894225,-0.678589988,0,1,77,task,30,0,-1610,30,652,0
1,134,100,-2.24781557,-0.421736944,1.200415019,-2.275946204,-1.535445632,-0.66296841,0,1,78,task,30,0,-1610,30,652,0
1,134,101,-2.232716211,-0.391048265,1.126907629,-2.234953093,-1.533091657,-0.647982571,0,1,79,task,30,0,-1610,30,652,0
1,134,102,-2.218226599,-0.357870028,1.048346473,-2.19142566,-1.530827538,-0.633598839,0,1,80,task,30,0,-1610,30,652,0
1,134,103,-2.204314658,-0.321658737,0.963530373,-2.144702518,-1.528648724,-0.619785517,0,1,81,task,30,0,-1610,30,652,0
1,134,104,-2.192717455,-0.282873754,0.880504755,-2.110365655,-1.51994928,-0.608674556,0,1,82,task,30,0,-1610,30,652,0
1,134,105,-2.179661086,-0.238914518,0.777610794,-2.052957614,-1.518565124,-0.595658087,0,1,83,task,30,0,-1610,30,652,0
1,134,106,-2.173391056,-0.213471128,0.718775728,-2.020328722,-1.517903025,-0.589406156,0,0,,transition,10,0,-1610,30,652,0
1,134,107,-2.167109558,-0.187632997,0.659125186,-1.98727947,-1.517240021,-0.583142786,0,1,84,task,10,0,-1610,30,652,0
1,134,108,-2.161080309,-0.156390577,0.587804653,-1.94796313,-1.516605865,-0.577129927,0,0,,transition,10,0,-1610,30,652,0
1,134,109,-2.155036818,-0.124182514,0.51442904,-1.907557911,-1.515970682,-0.571102853,0,1,85,task,10,0,-1610,30,652,0
1,134,110,-2.149237958,-0.080677996,0.416457219,-1.853850801,-1.515363021,-0.565318794,0,0,,transition,10,0,-1610,30,652,0
1,134,111,-2.143418359,-0.032668576,0.308696473,-1.794860616,-1.514754022,-0.559514018,0,1,86,task,10,0,-1610,30,652,0
1,134,112,-2.131322141,-0.089278619,0.43591623,-1.862740661,-1.491422519,-0.548412501,0,1,87,task,10,0,-1610,30,652,0
1,134,113,-2.137134605,-0.126704485,0.520928113,-1.909808543,-1.491874342,-0.554227403,0,0,,transition,10,0,-1610,30,652,0
1,134,114,-2.14292961,-0.162403021,0.602225349,-1.954890326,-1.492325019,-0.560024839,0,1,88,task,10,0,-1610,30,652,0
1,134,115,-2.148973744,-0.19080718,0.667723977,-1.99145557,-1.49279664,-0.566070829,0,0,,transition,10,0,-1610,30,652,0
1,134,116,-2.155004524,-0.218640788,0.732027065,-2.027396691,-1.493267315,-0.57210347,0,1,89,task,10,0,-1610,30,652,0
1,134,117,-2.161294463,-0.242339365,0.787465312,-2.058595719,-1.493760179,-0.578394608,0,0,,transition,10,0,-1610,30,652,0
1,134,118,-2.167573069,-0.26576259,0.842346538,-2.08951376,-1.494252184,-0.584674424,0,1,90,task,10,0,-1610,30,652,0
1,134,119,-2.180256449,-0.305657425,0.931209498,-2.129076363,-1.496773095,-0.597227224,0,1,91,task,30,0,-1610,30,652,0
1,134,120,-2.192137802,-0.343559126,1.016808251,-2.172320714,-1.504206384,-0.608707665,0,1,92,task,30,0,-1610,30,652,0
1,134,121,-2.204759373,-0.37879585,1.099754477,-2.219721453,-1.510855155,-0.621018964,0,1,93,task,30,0,-1610,30,652,0
1,134,122,-2.217927179,-0.411266985,1.177117264,-2.264430751,-1.517539683,-0.633884483,0,1,94,task,30,0,-1610,30,652,0
1,134,123,-2.231219973,-0.441677361,1.248669365,-2.304151151,-1.525778562,-0.646783444,0,1,95,task,30,0,-1610,30,652,0
1,134,124,-2.245052133,-0.470221043,1.316423025,-2.342008763,-1.534218382,-0.660222257,0,1,96,task,30,0,-1610,30,652,0
1,134,125,-2.259920566,-0.497247881,1.375984376,-2.36654158,-1.541232459,-0.674587248,0,1,97,task,30,0,-1610,30,652,0
1,134,126,-2.276878293,-0.522694498,1.435853636,-2.396235848,-1.543888467,-0.691301693,0,1,98,task,30,0,-1610,30,652,0
1,134,127,-2.295161423,-0.546584952,1.495800954,-2.430872561,-1.545029553,-0.709512501,0,1,99,task,30,0,-1610,30,652,0
1,134,128,-2.314293244,-0.569181171,1.553368834,-2.46441609,-1.546290412,-0.728564642,0,1,100,task,30,0,-1610,30,652,0
1,134,129,-2.333067134,-0.589294242,1.60543076,-2.495020116,-1.547590016,-0.747256442,0,1,101,task,30,0,-1610,30,652,0
1,134,130,-2.311419356,-0.60513355,1.643654735,-2.517926431,-1.545608577,-0.725693212,0,1,102,task,10,0,-1610,30,652,0
