target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,134,131,-2.292297381,-0.583689034,1.587794348,-2.48402945,-1.542147027,-0.706734664,0,1,103,task,30,0,-1610,30,652,0
1,134,132,-2.274069238,-0.561063977,1.529902135,-2.449351231,-1.538777302,-0.688664358,0,1,104,task,30,0,-1610,30,652,0
1,134,133,-2.25668155,-0.537177793,1.469774288,-2.413761235,-1.5354953,-0.671428962,0,1,105,task,30,0,-1610,30,652,0
1,134,134,-2.24115133,-0.511495053,1.408301271,-2.379740223,-1.528925846,-0.656254614,0,1,106,task,30,0,-1610,30,652,0
1,134,135,-2.230281302,-0.483368494,1.352806382,-2.363675638,-1.509528404,-0.646652328,0,1,107,task,30,0,-1610,30,652,0
1,134,136,-2.215015594,-0.456256828,1.285610215,-2.325363352,-1.506303415,-0.631529894,0,1,108,task,30,0,-1610,30,652,0
1,134,137,-2.200209315,-0.427323956,1.214366887,-2.284366354,-1.50385191,-0.616813427,0,1,109,task,30,0,-1610,30,652,0
1,134,138,-2.186037831,-0.396217462,1.138861181,-2.241293023,-1.50147116,-0.602726526,0,1,110,task,30,0,-1610,30,652,0
1,134,139,-2.172464853,-0.362542267,1.05820774,-2.195650746,-1.499157108,-0.589233224,0,1,111,task,30,0,-1610,30,652,0
1,134,140,-2.159691607,-0.326287602,0.973996238,-2.151662838,-1.496044762,-0.576606972,0,1,112,task,30,0,-1610,30,652,0
1,134,141,-2.147576644,-0.286816045,0.884222044,-2.10720277,-1.492473887,-0.564664536,0,1,113,task,30,0,-1610,30,652,0
1,134,142,-2.135061502,-0.242873717,0.783002084,-2.05486178,-1.492383397,-0.552116361,0,1,114,task,30,0,-1610,30,652,0
1,134,143,-2.129159451,-0.217033106,0.723186571,-2.021760932,-1.491965232,-0.546210892,0,0,,transition,10,0,-1610,30,652,0
1,134,144,-2.123245162,-0.190780269,0.662518566,-1.988220622,-1.491546065,-0.540293206,0,1,115,task,10,0,-1610,30,652,0
1,134,145,-2.117600301,-0.158821179,0.589355077,-1.947555875,-1.491055543,-0.534647965,0,0,,transition,10,0,-1610,30,652,0
1,134,146,-2.111940135,-0.125831994,0.513997595,-1.905728275,-1.490564005,-0.528987418,0,1,116,task,10,0,-1610,30,652,0
1,134,147,-2.092055162,-0.155917341,0.577579245,-1.940591305,-1.48999476,-0.509041988,0,1,117,task,10,0,-1610,30,652,0
1,134,148,-2.09762908,-0.185790602,0.645754062,-1.977580797,-1.490213988,-0.514626944,0,0,,transition,10,0,-1610,30,652,0
1,134,149,-2.103189408,-0.21496831,0.712461818,-2.013799793,-1.490432015,-0.52019834,0,1,118,task,10,0,-1610,30,652,0
1,134,150,-2.109035366,-0.239594659,0.769210451,-2.044279371,-1.490515462,-0.526061044,0,0,,transition,10,0,-1610,30,652,0
1,134,151,-2.114869925,-0.263900658,0.825304724,-2.074425815,-1.490597634,-0.531912404,0,1,119,task,10,0,-1610,30,652,0
1,134,152,-2.12662395,-0.30673619,0.924183669,-2.126691746,-1.492391448,-0.54361148,0,1,120,task,30,0,-1610,30,652,0
1,134,153,-2.138736025,-0.345212748,1.013586493,-2.173703996,-1.494773878,-0.555629874,0,1,121,task,30,0,-1610,30,652,0
1,134,154,-2.151349952,-0.380364072,1.096173222,-2.217438381,-1.497306297,-0.568135928,0,1,122,task,30,0,-1610,30,652,0
1,134,155,-2.164420779,-0.41331641,1.175088212,-2.261835934,-1.500260463,-0.581092493,0,1,123,task,30,0,-1610,30,652,0
1,134,156,-2.178079436,-0.443887899,1.249278155,-2.303915578,-1.50328502,-0.594631106,0,1,124,task,30,0,-1610,30,652,0
1,134,157,-2.192426907,-0.472352388,1.319442132,-2.343988427,-1.506171998,-0.608862689,0,1,125,task,30,0,-1610,30,652,0
1,134,158,-2.207549155,-0.498917048,1.3861109,-2.382292816,-1.508792501,-0.623878982,0,1,126,task,30,0,-1610,30,652,0
1,134,159,-2.221675023,-0.52505979,1.445422958,-2.408210478,-1.516818401,-0.637487933,0,1,127,task,30,0,-1610,30,652,0
1,134,160,-2.235227438,-0.550900003,1.503839665,-2.436028807,-1.528708785,-0.650329864,0,1,128,task,30,0,-1610,30,652,0
1,134,161,-2.251275539,-0.574927586,1.562716374,-2.46913511,-1.535194485,-0.666031486,0,1,129,task,30,0,-1610,30,652,0
1,134,162,-2.269011481,-0.597410582,1.620444935,-2.503678289,-1.539192417,-0.683578478,0,1,130,task,30,0,-1610,30,652,0
1,134,163,-2.287644339,-0.618744712,1.676258177,-2.537543622,-1.54328458,-0.702016979,0,1,131,task,30,0,-1610,30,652,0
1,134,164,-2.288925915,-0.620134074,1.679932203,-2.539790575,-1.543562149,-0.703285347,0,1,132,task,30,0,-1610,30,652,0
1,134,165,-2.265565377,-0.634331158,1.714301089,-2.560620645,-1.541451314,-0.680011045,0,1,133,task,10,0,-1610,30,652,0
1,134,166,-2.247666581,-0.613080465,1.658856315,-2.52719531,-1.53583537,-0.662383758,0,1,134,task,30,0,-1610,30,652,0
1,134,167,-2.23098784,-0.590636509,1.602187299,-2.494502579,-1.529342395,-0.646041893,0,1,135,task,30,0,-1610,30,652,0
1,134,168,-2.215740034,-0.566912318,1.544716966,-2.463695262,-1.521072239,-0.631257915,0,1,136,task,30,0,-1610,30,652,0
1,134,169,-2.200849261,-0.542378717,1.485893356,-2.433554915,-1.51401499,-0.616780921,0,1,137,task,30,0,-1610,30,652,0
1,134,170,-2.186259712,-0.516991599,1.425555587,-2.40397828,-1.508287959,-0.602533903,0,1,138,task,30,0,-1610,30,652,0
1,134,171,-2.171442643,-0.490890544,1.360088318,-2.366917481,-1.505545755,-0.587834396,0,1,139,task,30,0,-1610,30,652,0
1,134,172,-2.15708373,-0.463256073,1.290827945,-2.326794721,-1.503607334,-0.573536013,0,1,140,task,30,0,-1610,30,652,0
1,134,173,-2.143746004,-0.433515338,1.218269868,-2.285763759,-1.500453139,-0.560325029,0,1,141,task,30,0,-1610,30,652,0
1,134,174,-2.131483004,-0.401421498,1.142107424,-2.244069381,-1.495652475,-0.548278887,0,1,142,task,30,0,-1610,30,652,0
1,134,175,-2.118980401,-0.367487805,1.061261235,-2.200242691,-1.493693039,-0.535844503,0,1,143,task,30,0,-1610,30,652,0
1,134,176,-2.10700139,-0.330457847,0.974088535,-2.153183373,-1.49183146,-0.523924456,0,1,144,task,30,0,-1610,30,652,0
1,134,177,-2.095515867,-0.289487534,0.878724975,-2.101869578,-1.490061784,-0.512489336,0,1,145,task,30,0,-1610,30,652,0
1,134,178,-2.084365748,-0.243257467,0.771895457,-2.044171869,-1.488882572,-0.501356377,0,1,146,task,30,0,-1610,30,652,0
1,134,179,-2.078905058,-0.216465319,0.710286476,-2.010635022,-1.488788024,-0.495879283,0,0,,transition,10,0,-1610,30,652,0
1,134,180,-2.073431848,-0.189202925,0.647699928,-1.976591839,-1.488692317,-0.490389698,0,1,147,task,10,0,-1610,30,652,0
1,134,181,-2.050563931,-0.207248839,0.679104546,-1.992340954,-1.491721627,-0.467294775,0,1,148,task,10,0,-1610,30,652,0
1,134,182,-2.055668765,-0.233586542,0.739630966,-2.025238489,-1.492407816,-0.472386306,0,0,,transition,10,0,-1610,30,652,0
1,134,183,-2.060762014,-0.259521349,0.799326096,-2.057708301,-1.493092969,-0.477466288,0,1,149,task,10,0,-1610,30,652,0
1,134,184,-2.071393027,-0.3045625,0.904182568,-2.114932365,-1.494532819,-0.488065544,0,1,150,task,30,0,-1610,30,652,0
1,134,185,-2.082483523,-0.344578354,0.998518288,-2.166652018,-1.496045698,-0.499118657,0,1,151,task,30,0,-1610,30,652,0
1,134,186,-2.094062113,-0.380811425,1.085071893,-2.214364156,-1.497636487,-0.510653758,0,1,152,task,30,0,-1610,30,652,0
1,134,187,-2.106159649,-0.414039587,1.165568543,-2.259017034,-1.499310469,-0.522701172,0,1,153,task,30,0,-1610,30,652,0
1,134,188,-2.118809418,-0.444784654,1.241176414,-2.301258217,-1.501073351,-0.535293613,0,1,154,task,30,0,-1610,30,652,0
1,134,189,-2.132165664,-0.473991954,1.313081303,-2.341530609,-1.502528156,-0.54860736,0,1,155,task,30,0,-1610,30,652,0
1,134,190,-2.146171494,-0.501430611,1.381559092,-2.380153831,-1.504030646,-0.562566599,0,1,156,task,30,0,-1610,30,652,0
1,134,191,-2.160642844,-0.527412498,1.446644404,-2.416349055,-1.506303505,-0.576941762,0,1,157,task,30,0,-1610,30,652,0
1,134,192,-2.175185443,-0.552509315,1.508044937,-2.448404853,-1.510639159,-0.591249617,0,1,158,task,30,0,-1610,30,652,0
1,134,193,-2.190434875,-0.576369726,1.567242477,-2.479567835,-1.515142225,-0.606240936,0,1,159,task,30,0,-1610,30,652,0
1,134,194,-2.205929959,-0.599627186,1.625333535,-2.511726573,-1.521296936,-0.621406983,0,1,160,task,30,0,-1610,30,652,0
1,134,195,-2.222178314,-0.621833911,1.681692071,-2.543457567,-1.527706682,-0.637310472,0,1,161,task,30,0,-1610,30,652,0
1,134,196,-2.238386972,-0.64349761,1.7363705,-2.574507238,-1.536684756,-0.653048274,0,1,162,task,30,0,-1610,30,652,0
1,134,197,-2.241318995,-0.647756003,1.746786754,-2.580416527,-1.539277251,-0.65585113,0,1,163,task,30,0,-1610,30,652,0
1,134,198,-2.220672222,-0.658183102,1.779937206,-2.606009127,-1.525017949,-0.63595702,0,1,164,task,10,0,-1610,30,652,0
1,134,199,-2.201963652,-0.638569991,1.723912121,-2.570197401,-1.523181966,-0.61730253,0,1,165,task,30,0,-1610,30,652,0
1,134,200,-2.184335364,-0.617725977,1.666313258,-2.534162508,-1.521201911,-0.599738793,0,1,166,task,30,0,-1610,30,652,0
1,134,201,-2.170459364,-0.594104497,1.611145173,-2.508373039,-1.511058823,-0.586455833,0,1,167,task,30,0,-1610,30,652,0
1,134,202,-2.155643957,-0.571342585,1.552823469,-2.477101842,-1.505863698,-0.57192263,0,1,168,task,30,0,-1610,30,652,0
1,134,203,-2.140612034,-0.548209207,1.491136343,-2.441321449,-1.503686146,-0.556979405,0,1,169,task,30,0,-1610,30,652,0
1,134,204,-2.126303623,-0.52365286,1.427057097,-2.404570652,-1.501627918,-0.542749436,0,1,170,task,30,0,-1610,30,652,0
1,134,205,-2.112671078,-0.497546993,1.360262902,-2.366650769,-1.499680718,-0.529185942,0,1,171,task,30,0,-1610,30,652,0
1,134,206,-2.099670526,-0.469724119,1.290345804,-2.327319372,-1.49783691,-0.516245836,0,1,172,task,30,0,-1610,30,652,0
1,134,207,-2.087261531,-0.439960881,1.216779754,-2.286272183,-1.496089471,-0.503889402,0,1,173,task,30,0,-1610,30,652,0
1,134,208,-2.075406805,-0.407954458,1.138868741,-2.24311474,-1.494431935,-0.492080004,0,1,174,task,30,0,-1610,30,652,0
1,134,209,-2.064071924,-0.373283413,1.055660935,-2.197315643,-1.492858354,-0.480783817,0,1,175,task,30,0,-1610,30,652,0
1,134,210,-2.053225093,-0.335338429,0.965797021,-2.148124103,-1.491363241,-0.469969589,0,1,176,task,30,0,-1610,30,652,0
1,134,211,-2.04283691,-0.293188884,0.867218132,-2.094411276,-1.489941543,-0.459608412,0,1,177,task,30,0,-1610,30,652,0
1,134,212,-2.037863879,-0.269378996,0.812153292,-2.064508603,-1.48926557,-0.454646294,0,0,,transition,10,0,-1610,30,652,0
1,134,213,-2.032880165,-0.24529337,0.75653223,-2.03432608,-1.488588602,-0.449673529,0,1,178,task,10,0,-1610,30,652,0
1,134,214,-2.007924259,-0.254194133,0.763962558,-2.035282684,-1.492706947,-0.424459016,0,1,179,task,10,0,-1610,30,652,0
1,134,215,-2.012633711,-0.278307217,0.819462222,-2.065247555,-1.493409568,-0.42915481,0,0,,transition,10,0,-1610,30,652,0
1,134,216,-2.017332772,-0.302149336,0.874416463,-2.094938531,-1.494111225,-0.433840252,0,1,180,task,10,0,-1610,30,652,0
1,134,217,-2.027152516,-0.344447963,0.972950703,-2.148323541,-1.495583222,-0.443627293,0,1,181,task,30,0,-1610,30,652,0
1,134,218,-2.037409882,-0.382597702,1.062883854,-2.197249179,-1.497127509,-0.453846083,0,1,182,task,30,0,-1610,30,652,0
1,134,219,-2.048133454,-0.417512942,1.14623975,-2.242825625,-1.498749054,-0.464524711,0,1,183,task,30,0,-1610,30,652,0
1,134,220,-2.059354219,-0.449794204,1.22435916,-2.28579405,-1.500453244,-0.475693626,0,1,184,task,30,0,-1610,30,652,0
1,134,221,-2.071105812,-0.479857749,1.298183513,-2.326680765,-1.50224594,-0.487385871,0,1,185,task,30,0,-1610,30,652,0
1,134,222,-2.083424776,-0.508003135,1.368402895,-2.36587771,-1.504133518,-0.499637343,0,1,186,task,30,0,-1610,30,652,0
1,134,223,-2.096350865,-0.534451512,1.435540108,-2.403688253,-1.506122914,-0.512487083,0,1,187,task,30,0,-1610,30,652,0
1,134,224,-2.10992736,-0.559368746,1.500001576,-2.440355051,-1.508221687,-0.5259776,0,1,188,task,30,0,-1610,30,652,0
1,134,225,-2.124201442,-0.58288006,1.562109792,-2.476077906,-1.51043807,-0.540155222,0,1,189,task,30,0,-1610,30,652,0
1,134,226,-2.139224582,-0.605079657,1.622124841,-2.511025765,-1.512781034,-0.555070492,0,1,190,task,30,0,-1610,30,652,0
1,134,227,-2.155052983,-0.626037209,1.680259163,-2.545345087,-1.515260359,-0.570778599,0,1,191,task,30,0,-1610,30,652,0
1,134,228,-2.171748065,-0.645802323,1.736687952,-2.579165892,-1.517886697,-0.58733986,0,1,192,task,30,0,-1610,30,652,0
1,134,229,-2.189376985,-0.664407626,1.791556634,-2.612606305,-1.520671649,-0.604820233,0,1,193,task,30,0,-1610,30,652,0
1,134,230,-2.194638588,-0.670413469,1.808902223,-2.623960994,-1.522783345,-0.609990906,0,1,194,task,30,0,-1610,30,652,0
1,134,231,-2.137925989,-0.75226679,1.787256566,-2.528219085,-1.527148494,-0.554537187,0,0,,transition,10,0,-1610,30,652,0
1,134,232,-2.08121339,-0.834120111,1.76561091,-2.432477177,-1.531513645,-0.499083469,0,0,,transition,10,0,-1610,30,652,0
1,134,233,-2.024500791,-0.915973432,1.743965253,-2.336735269,-1.535878796,-0.44362975,0,0,,transition,10,0,-1610,30,652,0
1,134,234,-1.967788193,-0.997826753,1.722319596,-2.24099336,-1.540243947,-0.388176031,0,0,,transition,10,0,-1610,30,652,0
1,134,235,-1.911075593,-1.079680074,1.70067394,-2.145251451,-1.544609096,-0.332722312,0,0,,transition,10,0,-1610,30,652,0
1,134,236,-1.854362995,-1.161533395,1.679028283,-2.049509543,-1.548974247,-0.277268594,0,0,,transition,10,0,-1610,30,652,0
1,134,237,-1.797650396,-1.243386716,1.657382626,-1.953767634,-1.553339398,-0.221814875,0,0,,transition,10,0,-1610,30,652,0
1,134,238,-1.740937797,-1.325240037,1.63573697,-1.858025725,-1.557704549,-0.166361156,0,0,,transition,10,0,-1610,30,652,0
1,134,239,-1.684225198,-1.407093358,1.614091313,-1.762283817,-1.562069698,-0.110907437,0,0,,transition,10,0,-1610,30,652,0
1,134,240,-1.627512599,-1.488946679,1.592445657,-1.666541909,-1.566434849,-0.055453719,0,0,,transition,10,0,-1610,30,652,0
1,134,241,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,30,652,0
2,144,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,1610,30,652,0
2,144,2,-1.580598264,-1.47212921,1.522856206,-1.621347277,-1.576641445,-0.008744394,0,0,,transition,10,0,1610,30,652,0
2,144,3,-1.590396528,-1.373458419,1.474912411,-1.671894553,-1.582482889,-0.017488788,0,0,,transition,10,0,1610,30,652,0
2,144,4,-1.600194794,-1.27478763,1.426968616,-1.72244183,-1.588324334,-0.026233182,0,0,,transition,10,0,1610,30,652,0
2,144,5,-1.609993058,-1.17611684,1.379024822,-1.772989107,-1.594165779,-0.034977575,0,0,,transition,10,0,1610,30,652,0
2,144,6,-1.619791322,-1.077446049,1.331081028,-1.823536384,-1.600007224,-0.043721969,0,0,,transition,10,0,1610,30,652,0
2,144,7,-1.629589586,-0.978775259,1.283137233,-1.87408366,-1.605848669,-0.052466363,0,0,,transition,10,0,1610,30,652,0
2,144,8,-1.639387851,-0.880104469,1.235193438,-1.924630937,-1.611690113,-0.061210757,0,0,,transition,10,0,1610,30,652,0
2,144,9,-1.649186116,-0.781433679,1.187249644,-1.975178214,-1.617531558,-0.069955151,0,0,,transition,10,0,1610,30,652,0
2,144,10,-1.65898438,-0.682762889,1.13930585,-2.025725491,-1.623373003,-0.078699545,0,0,,transition,10,0,1610,30,652,0
2,144,11,-1.668782644,-0.584092099,1.091362055,-2.076272767,-1.629214447,-0.087443938,0,0,,transition,10,0,1610,30,652,0
2,144,12,-1.678580908,-0.485421309,1.043418261,-2.126820044,-1.635055892,-0.096188332,0,0,,transition,10,0,1610,30,652,0
2,144,13,-1.688379173,-0.386750519,0.995474466,-2.177367321,-1.640897337,-0.104932726,0,0,,transition,10,0,1610,30,652,0
2,144,14,-1.698177438,-0.288079729,0.947530672,-2.227914598,-1.646738781,-0.11367712,0,1,1,task,10,0,1610,30,652,0
2,144,15,-1.696881847,-0.266009901,0.895841736,-2.200675483,-1.646618975,-0.112379117,0,0,,transition,10,0,1610,30,652,0
2,144,16,-1.695584213,-0.243885124,0.844088371,-2.173426727,-1.646499054,-0.111079079,0,1,2,task,10,0,1610,30,652,0
2,144,17,-1.694336122,-0.218316527,0.783397993,-2.138836146,-1.646426084,-0.109827144,0,0,,transition,10,0,1610,30,652,0
2,144,18,-1.693085393,-0.192679288,0.722624206,-2.104230592,-1.646353096,-0.108572564,0,1,3,task,10,0,1610,30,652,0
2,144,19,-1.691893049,-0.161568204,0.650136244,-2.063389485,-1.646282703,-0.107376486,0,0,,transition,10,0,1610,30,652,0
2,144,20,-1.690697289,-0.130316497,0.577424872,-2.022465327,-1.646212299,-0.106176984,0,1,4,task,10,0,1610,30,652,0
2,144,21,-1.714640407,-0.17015105,0.666152328,-2.072900713,-1.646119563,-0.130188129,0,1,5,task,10,0,1610,30,652,0
2,144,22,-1.716120573,-0.197755623,0.730967972,-2.10949678,-1.646216684,-0.131673115,0,0,,transition,10,0,1610,30,652,0
2,144,23,-1.717597927,-0.225273701,0.795666831,-2.14606234,-1.646313792,-0.13315528,0,1,6,task,10,0,1610,30,652,0
2,144,24,-1.719147061,-0.248714411,0.851720721,-2.178066339,-1.646414552,-0.134709355,0,0,,transition,10,0,1610,30,652,0
2,144,25,-1.720693891,-0.272103893,0.907723622,-2.210070399,-1.646515292,-0.13626112,0,1,7,task,10,0,1610,30,652,0
2,144,26,-1.74610552,-0.29476148,0.956880419,-2.236790719,-1.646555335,-0.161745246,0,1,8,task,10,0,1610,30,652,0
2,144,27,-1.744258962,-0.272733864,0.904473073,-2.207582945,-1.646407973,-0.159893002,0,0,,transition,10,0,1610,30,652,0
2,144,28,-1.742410391,-0.250660447,0.852022791,-2.178377878,-1.64626057,-0.158038742,0,1,9,task,10,0,1610,30,652,0
2,144,29,-1.740645078,-0.225403113,0.792260805,-2.144607071,-1.64612556,-0.156267369,0,0,,transition,10,0,1610,30,652,0
2,144,30,-1.738877336,-0.200081752,0.732424548,-2.110825831,-1.645990534,-0.154493558,0,1,10,task,10,0,1610,30,652,0
2,144,31,-1.73719007,-0.16956205,0.661465526,-2.071127171,-1.645860353,-0.152800331,0,0,,transition,10,0,1610,30,652,0
2,144,32,-1.735499656,-0.138917292,0.590315009,-2.031361832,-1.645730166,-0.151103946,0,1,11,task,10,0,1610,30,652,0
2,144,33,-1.759374319,-0.166947831,0.651781583,-2.066791172,-1.645451421,-0.175043937,0,1,12,task,10,0,1610,30,652,0
2,144,34,-1.761337278,-0.195028975,0.717255174,-2.103254377,-1.645637373,-0.177014462,0,0,,transition,10,0,1610,30,652,0
2,144,35,-1.763297559,-0.22301945,0.78260395,-2.139683229,-1.645823317,-0.178982303,0,1,13,task,10,0,1610,30,652,0
2,144,36,-1.765350618,-0.24680214,0.83899919,-2.171374859,-1.646016291,-0.181042952,0,0,,transition,10,0,1610,30,652,0
2,144,37,-1.767401536,-0.27053172,0.895339849,-2.203064849,-1.646209247,-0.183101455,0,1,14,task,10,0,1610,30,652,0
2,144,38,-1.793733685,-0.297247253,0.954329598,-2.235833934,-1.646224011,-0.209509021,0,1,15,task,10,0,1610,30,652,0
2,144,39,-1.79136301,-0.275147154,0.901950533,-2.206723647,-1.645995049,-0.207129631,0,0,,transition,10,0,1610,30,652,0
2,144,40,-1.788990489,-0.253002741,0.849531846,-2.177617907,-1.645766064,-0.204748394,0,1,16,task,10,0,1610,30,652,0
2,144,41,-1.786740879,-0.227807595,0.790432264,-2.144965686,-1.645482633,-0.202488992,0,0,,transition,10,0,1610,30,652,0
2,144,42,-1.784489095,-0.202547062,0.731254549,-2.112300548,-1.645199189,-0.200227413,0,1,17,task,10,0,1610,30,652,0
2,144,43,-1.782336955,-0.172213979,0.661201512,-2.073842551,-1.644926002,-0.198065261,0,0,,transition,10,0,1610,30,652,0
2,144,44,-1.780181941,-0.141755496,0.59095475,-2.035316006,-1.644652817,-0.195900232,0,1,18,task,10,0,1610,30,652,0
2,144,45,-1.803737658,-0.158781662,0.628203381,-2.059603869,-1.643722051,-0.219506923,0,1,19,task,10,0,1610,30,652,0
2,144,46,-1.80611978,-0.187513318,0.694193228,-2.094937407,-1.644181438,-0.221903856,0,0,,transition,10,0,1610,30,652,0
2,144,47,-1.808499482,-0.216134523,0.7600152,-2.130213334,-1.644640829,-0.224298369,0,1,20,task,10,0,1610,30,652,0
2,144,48,-1.810986956,-0.240400738,0.816510248,-2.160529787,-1.645117485,-0.226799563,0,0,,transition,10,0,1610,30,652,0
2,144,49,-1.813472588,-0.264604468,0.872929894,-2.190833178,-1.645594128,-0.229298917,0,1,21,task,10,0,1610,30,652,0
2,144,50,-1.840854935,-0.295642195,0.941616128,-2.228472671,-1.645730683,-0.256761321,0,1,22,task,10,0,1610,30,652,0
2,144,51,-1.838057944,-0.273421631,0.890124753,-2.201546579,-1.645115355,-0.253947668,0,0,,transition,10,0,1610,30,652,0
2,144,52,-1.835259521,-0.251150165,0.838577685,-2.174615582,-1.644500023,-0.251132591,0,1,23,task,10,0,1610,30,652,0
2,144,53,-1.832690292,-0.22627273,0.782314126,-2.147091844,-1.64347113,-0.248535223,0,0,,transition,10,0,1610,30,652,0
2,144,54,-1.83011959,-0.201308136,0.725919326,-2.119523928,-1.642442308,-0.245936415,0,1,24,task,10,0,1610,30,652,0
2,144,55,-1.827452918,-0.17060406,0.654697406,-2.07965797,-1.642273346,-0.243258072,0,0,,transition,10,0,1610,30,652,0
2,144,56,-1.824783306,-0.139775926,0.583286377,-2.039726744,-1.642104437,-0.240576784,0,1,25,task,10,0,1610,30,652,0
2,144,57,-1.847521323,-0.144341813,0.590842187,-2.045567637,-1.641125587,-0.263354207,0,1,26,task,10,0,1610,30,652,0
2,144,58,-1.850465334,-0.174839803,0.661754042,-2.085680054,-1.641202732,-0.266308678,0,0,,transition,10,0,1610,30,652,0
2,144,59,-1.853406436,-0.20522648,0.732503926,-2.125741607,-1.641279947,-0.269260233,0,1,27,task,10,0,1610,30,652,0
2,144,60,-1.856484083,-0.230423385,0.792151328,-2.159901518,-1.641358198,-0.272348714,0,0,,transition,10,0,1610,30,652,0
2,144,61,-1.85955952,-0.255562326,0.851737121,-2.194057627,-1.641436501,-0.27543498,0,1,28,task,10,0,1610,30,652,0
2,144,62,-1.864984462,-0.298660026,0.944232746,-2.229747564,-1.645453312,-0.280956834,0,1,29,task,30,0,1610,30,652,0
2,144,63,-1.871685716,-0.33898766,1.040671902,-2.284835419,-1.645681804,-0.287679296,0,1,30,task,30,0,1610,30,652,0
2,144,64,-1.87871053,-0.375576015,1.129579388,-2.336158926,-1.645923519,-0.294726018,0,1,31,task,30,0,1610,30,652,0
2,144,65,-1.88608267,-0.409168417,1.212624392,-2.384646175,-1.646179133,-0.302120842,0,1,32,task,30,0,1610,30,652,0
2,144,66,-1.893828258,-0.440264659,1.290949749,-2.430942672,-1.646449354,-0.309889979,0,1,33,task,30,0,1610,30,652,0
2,144,67,-1.901976075,-0.469215136,1.365378505,-2.475523798,-1.646734925,-0.318062308,0,1,34,task,30,0,1610,30,652,0
2,144,68,-1.910557895,-0.496272035,1.436526704,-2.51875644,-1.647036616,-0.326669719,0,1,35,task,30,0,1610,30,652,0
2,144,69,-1.932727701,-0.491341416,1.417242668,-2.508217359,-1.657319115,-0.349203244,0,1,36,task,10,0,1610,30,652,0
2,144,70,-1.923086866,-0.463980655,1.345185749,-2.463895808,-1.658943553,-0.339577858,0,1,37,task,30,0,1610,30,652,0
2,144,71,-1.913929879,-0.434637363,1.269653008,-2.418094219,-1.660577119,-0.33043641,0,1,38,task,30,0,1610,30,652,0
2,144,72,-1.905221801,-0.403033617,1.189974368,-2.370419386,-1.662219298,-0.321743949,0,1,39,task,30,0,1610,30,652,0
2,144,73,-1.896930929,-0.368780478,1.105244324,-2.320353793,-1.663869609,-0.313468758,0,1,40,task,30,0,1610,30,652,0
2,144,74,-1.889028426,-0.331316823,1.014187433,-2.267182268,-1.665527599,-0.305581989,0,1,41,task,30,0,1610,30,652,0
2,144,75,-1.880683784,-0.290763226,0.922737779,-2.224812499,-1.670299145,-0.297366918,0,1,42,task,30,0,1610,30,652,0
2,144,76,-1.877484137,-0.268206516,0.870826633,-2.197985281,-1.669593431,-0.294133548,0,0,,transition,10,0,1610,30,652,0
2,144,77,-1.8742837,-0.245596066,0.818853381,-2.17114963,-1.66888777,-0.290899398,0,1,43,task,10,0,1610,30,652,0
2,144,78,-1.871787447,-0.2196928,0.759459197,-2.139678479,-1.665914821,-0.288305846,0,0,,transition,10,0,1610,30,652,0
2,144,79,-1.869291109,-0.193710147,0.699955092,-2.108177125,-1.662942106,-0.285712239,0,1,44,task,10,0,1610,30,652,0
2,144,80,-1.866184015,-0.161351491,0.624737137,-2.065123312,-1.662927914,-0.282590305,0,0,,transition,10,0,1610,30,652,0
2,144,81,-1.863074474,-0.128870795,0.549341352,-2.022013485,-1.662913803,-0.279465912,0,1,45,task,10,0,1610,30,652,0
2,144,82,-1.884335365,-0.1204664,0.524519676,-2.006787986,-1.663472671,-0.300842492,0,1,46,task,10,0,1610,30,652,0
