target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
2,144,83,-1.887126219,-0.153803757,0.600504068,-2.048420658,-1.665651713,-0.303712874,0,0,,transition,10,0,1610,30,652,0
2,144,84,-1.889915846,-0.186987965,0.676243126,-2.089961197,-1.66783087,-0.306582036,0,1,47,task,10,0,1610,30,652,0
2,144,85,-1.893274256,-0.213997461,0.738602168,-2.124275625,-1.668259193,-0.309970487,0,0,,transition,10,0,1610,30,652,0
2,144,86,-1.896631342,-0.240936238,0.800875349,-2.158574781,-1.668687555,-0.31335761,0,1,48,task,10,0,1610,30,652,0
2,144,87,-1.900171737,-0.264112187,0.855121329,-2.188625927,-1.669003368,-0.316924768,0,0,,transition,10,0,1610,30,652,0
2,144,88,-1.903711101,-0.287243042,0.909327324,-2.218682079,-1.669319207,-0.320490892,0,1,49,task,10,0,1610,30,652,0
2,144,89,-1.911507547,-0.32831477,1.005792401,-2.270748728,-1.668488926,-0.32829117,0,1,50,task,30,0,1610,30,652,0
2,144,90,-1.920212398,-0.365639507,1.093033413,-2.315511042,-1.665676365,-0.336925873,0,1,51,task,30,0,1610,30,652,0
2,144,91,-1.928802441,-0.400168416,1.178163727,-2.365871375,-1.664812951,-0.345524914,0,1,52,task,30,0,1610,30,652,0
2,144,92,-1.937768459,-0.431998728,1.258487294,-2.414648647,-1.664136945,-0.35450919,0,1,53,task,30,0,1610,30,652,0
2,144,93,-1.947194667,-0.461508506,1.334540603,-2.46150821,-1.663455319,-0.363954662,0,1,54,task,30,0,1610,30,652,0
2,144,94,-1.95711664,-0.488988542,1.407021971,-2.506859998,-1.66276715,-0.373896972,0,1,55,task,30,0,1610,30,652,0
2,144,95,-1.982974834,-0.48633352,1.392860555,-2.497689285,-1.662234305,-0.399857958,0,1,56,task,10,0,1610,30,652,0
2,144,96,-1.972389825,-0.45856724,1.320406604,-2.452924224,-1.663216947,-0.38926339,0,1,57,task,30,0,1610,30,652,0
2,144,97,-1.962325016,-0.428759397,1.244301522,-2.406579672,-1.664197564,-0.379189765,0,1,58,task,30,0,1610,30,652,0
2,144,98,-1.952649281,-0.396689113,1.164892396,-2.360546061,-1.665521241,-0.36952443,0,1,59,task,30,0,1610,30,652,0
2,144,99,-1.94329212,-0.362107922,1.081807429,-2.315153238,-1.667350556,-0.360201035,0,1,60,task,30,0,1610,30,652,0
2,144,100,-1.934430625,-0.324405631,0.992188472,-2.266072392,-1.668930035,-0.351359824,0,1,61,task,30,0,1610,30,652,0
2,144,101,-1.926470453,-0.282697696,0.892731291,-2.209328149,-1.668556903,-0.343347993,0,1,62,task,30,0,1610,30,652,0
2,144,102,-1.922664784,-0.259049734,0.837158169,-2.177926277,-1.668376165,-0.339517364,0,0,,transition,10,0,1610,30,652,0
2,144,103,-1.918858026,-0.235359619,0.781553124,-2.146534526,-1.668195455,-0.33568564,0,1,63,task,10,0,1610,30,652,0
2,144,104,-1.915215461,-0.207550558,0.717154008,-2.110487121,-1.668020389,-0.33201891,0,0,,transition,10,0,1610,30,652,0
2,144,105,-1.911571429,-0.179674418,0.652680252,-2.074432009,-1.667845362,-0.328350707,0,1,64,task,10,0,1610,30,652,0
2,144,106,-1.908178698,-0.144649616,0.572716832,-2.030036774,-1.667275055,-0.324922159,0,0,,transition,10,0,1610,30,652,0
2,144,107,-1.904783904,-0.109470243,0.492513529,-1.985556032,-1.666704819,-0.321491539,0,1,65,task,10,0,1610,30,652,0
2,144,108,-1.924707504,-0.084137488,0.429077481,-1.948470886,-1.667163041,-0.341533381,0,1,66,task,10,0,1610,30,652,0
2,144,109,-1.92840184,-0.123178884,0.517695164,-1.997737656,-1.667264522,-0.3452502,0,0,,transition,10,0,1610,30,652,0
2,144,110,-1.932093538,-0.162018732,0.605987212,-2.046880081,-1.667366084,-0.34896437,0,1,67,task,10,0,1610,30,652,0
2,144,111,-1.935947803,-0.191685719,0.674376933,-2.08531123,-1.667469635,-0.352841932,0,0,,transition,10,0,1610,30,652,0
2,144,112,-1.939800468,-0.221279995,0.742685786,-2.123734068,-1.667573235,-0.356717888,0,1,68,task,10,0,1610,30,652,0
2,144,113,-1.943825402,-0.24605455,0.800661158,-2.156662474,-1.667678771,-0.360766996,0,0,,transition,10,0,1610,30,652,0
2,144,114,-1.947849183,-0.270786146,0.858605713,-2.189602908,-1.667784341,-0.364814948,0,1,69,task,10,0,1610,30,652,0
2,144,115,-1.952056226,-0.292396782,0.909959196,-2.219093845,-1.667891758,-0.369047111,0,0,,transition,10,0,1610,30,652,0
2,144,116,-1.956262377,-0.313975809,0.961298996,-2.248602622,-1.6679992,-0.373278377,0,1,70,task,10,0,1610,30,652,0
2,144,117,-1.965144341,-0.352636256,1.054421809,-2.302307488,-1.667919625,-0.382200775,0,1,71,task,30,0,1610,30,652,0
2,144,118,-1.974812024,-0.387977307,1.139583942,-2.350046137,-1.666505819,-0.391855364,0,1,72,task,30,0,1610,30,652,0
2,144,119,-1.984937431,-0.420559422,1.219307856,-2.39512505,-1.66512897,-0.401966803,0,1,73,task,30,0,1610,30,652,0
2,144,120,-1.995571236,-0.450839084,1.294693576,-2.438302364,-1.663727268,-0.41258407,0,1,74,task,30,0,1610,30,652,0
2,144,121,-2.006893394,-0.479204224,1.367117726,-2.48138624,-1.661820818,-0.423875413,0,1,75,task,30,0,1610,30,652,0
2,144,122,-2.033098475,-0.479115025,1.357130285,-2.472506588,-1.661970531,-0.450202044,0,1,76,task,10,0,1610,30,652,0
2,144,123,-2.021895932,-0.451148298,1.285079084,-2.429209564,-1.661449402,-0.438938223,0,1,77,task,30,0,1610,30,652,0
2,144,124,-2.011220867,-0.421107764,1.209231354,-2.384251866,-1.66094382,-0.428204342,0,1,78,task,30,0,1610,30,652,0
2,144,125,-2.001038106,-0.388666231,1.128823597,-2.337192712,-1.660453594,-0.417964998,0,1,79,task,30,0,1610,30,652,0
2,144,126,-1.991315427,-0.353361296,1.042801996,-2.287436609,-1.659978469,-0.408187761,0,1,80,task,30,0,1610,30,652,0
2,144,127,-1.982023262,-0.314512884,0.94964164,-2.234134997,-1.659518135,-0.39884288,0,1,81,task,30,0,1610,30,652,0
2,144,128,-1.977579307,-0.292801756,0.898321169,-2.205054043,-1.659295176,-0.394373405,0,0,,transition,10,0,1610,30,652,0
2,144,129,-1.973134446,-0.271059778,0.84698852,-2.175991681,-1.659072244,-0.389903024,0,1,82,task,10,0,1610,30,652,0
2,144,130,-1.968879816,-0.24614564,0.788933165,-2.143400491,-1.658856317,-0.385623637,0,0,,transition,10,0,1610,30,652,0
2,144,131,-1.964623984,-0.221190107,0.730850537,-2.110823316,-1.658640423,-0.381343045,0,1,83,task,10,0,1610,30,652,0
2,144,132,-1.960547272,-0.191288575,0.662139514,-2.072584071,-1.658431325,-0.377242274,0,0,,transition,10,0,1610,30,652,0
2,144,133,-1.956468843,-0.161318187,0.593356868,-2.034341908,-1.658222278,-0.37313978,0,1,84,task,10,0,1610,30,652,0
2,144,134,-1.95255978,-0.121735985,0.503691457,-1.984847883,-1.658019795,-0.369207293,0,0,,transition,10,0,1610,30,652,0
2,144,135,-1.948647775,-0.081964004,0.413729738,-1.935247069,-1.657817404,-0.365271856,0,1,85,task,10,0,1610,30,652,0
2,144,136,-1.957645515,-0.056405161,0.349985794,-1.896923905,-1.658712491,-0.374339908,0,0,,transition,10,0,1610,30,652,0
2,144,137,-1.966641494,-0.03090566,0.286426444,-1.85872593,-1.659607649,-0.383406201,0,1,86,task,10,0,1610,30,652,0
2,144,138,-1.969338681,-0.064468116,0.361587034,-1.899915211,-1.659766502,-0.386120484,0,0,,transition,30,0,1610,30,652,0
2,144,139,-1.972033984,-0.097844438,0.436416648,-1.940959484,-1.659925415,-0.388832879,0,0,,transition,10,0,1610,30,652,0
2,144,140,-1.974727382,-0.131100439,0.511062638,-1.981940285,-1.660084388,-0.391543361,0,1,87,task,10,0,1610,30,652,0
2,144,141,-1.978940681,-0.164848935,0.587773361,-2.024309231,-1.660330285,-0.395782967,0,0,,transition,10,0,1610,30,652,0
2,144,142,-1.983152035,-0.198519657,0.664407279,-2.066678973,-1.660576241,-0.400020623,0,1,88,task,10,0,1610,30,652,0
2,144,143,-1.98754487,-0.225608629,0.726803873,-2.101414826,-1.660829936,-0.404440501,0,0,,transition,10,0,1610,30,652,0
2,144,144,-1.991936475,-0.252654915,0.789176479,-2.136169266,-1.661083669,-0.408859144,0,1,89,task,10,0,1610,30,652,0
2,144,145,-1.996520385,-0.275832718,0.843278318,-2.166544559,-1.661345381,-0.413470907,0,0,,transition,10,0,1610,30,652,0
2,144,146,-2.001103432,-0.298979596,0.897370868,-2.196941411,-1.661607122,-0.418081804,0,1,90,task,10,0,1610,30,652,0
2,144,147,-2.010677516,-0.339962363,0.994415574,-2.25195514,-1.662147029,-0.427713372,0,1,91,task,30,0,1610,30,652,0
2,144,148,-2.020685399,-0.376961927,1.083310519,-2.30285523,-1.662703793,-0.437780703,0,1,92,task,30,0,1610,30,652,0
2,144,149,-2.031156027,-0.410815937,1.165919806,-2.350672019,-1.663277777,-0.448312948,0,1,93,task,30,0,1610,30,652,0
2,144,150,-2.042120854,-0.442079731,1.243494391,-2.396105381,-1.663869289,-0.459341784,0,1,94,task,30,0,1610,30,652,0
2,144,151,-2.053614101,-0.471139954,1.316920956,-2.439660005,-1.664478565,-0.470901685,0,1,95,task,30,0,1610,30,652,0
2,144,152,-2.081557447,-0.47586687,1.311186556,-2.428409232,-1.660815131,-0.498790547,0,1,96,task,10,0,1610,30,652,0
2,144,153,-2.069510373,-0.446733144,1.238338305,-2.38566616,-1.659998477,-0.486673265,0,1,97,task,30,0,1610,30,652,0
2,144,154,-2.058008136,-0.415422375,1.1613506,-2.341031434,-1.659204865,-0.475103418,0,1,98,task,30,0,1610,30,652,0
2,144,155,-2.047016291,-0.381549788,1.079345438,-2.294006816,-1.658433851,-0.464046291,0,1,99,task,30,0,1610,30,652,0
2,144,156,-2.036503087,-0.344563975,0.991084476,-2.243900791,-1.657684922,-0.453469888,0,1,100,task,30,0,1610,30,652,0
2,144,157,-2.026439225,-0.303634847,0.894723678,-2.189695217,-1.656957517,-0.443344693,0,1,101,task,30,0,1610,30,652,0
2,144,158,-2.021618833,-0.280540925,0.84101344,-2.159718546,-1.656604265,-0.438494472,0,0,,transition,10,0,1610,30,652,0
2,144,159,-2.016797636,-0.257418679,0.787298984,-2.129765917,-1.656251043,-0.433643445,0,1,102,task,10,0,1610,30,652,0
2,144,160,-2.012176057,-0.230468042,0.725386352,-2.095468381,-1.655907943,-0.428992787,0,0,,transition,10,0,1610,30,652,0
2,144,161,-2.007553291,-0.203480335,0.663461318,-2.061195416,-1.655564884,-0.424340939,0,1,103,task,10,0,1610,30,652,0
2,144,162,-2.003119115,-0.16999264,0.587464091,-2.019373554,-1.655231616,-0.419878357,0,0,,transition,10,0,1610,30,652,0
2,144,163,-1.998683018,-0.136444203,0.511426397,-1.977571806,-1.654898412,-0.415413848,0,1,104,task,10,0,1610,30,652,0
2,144,164,-1.995845699,-0.10352061,0.437657328,-1.937199342,-1.654682543,-0.412557997,0,0,,transition,30,0,1610,30,652,0
2,144,165,-1.993006467,-0.070519544,0.363797443,-1.896813373,-1.654466736,-0.409700228,0,0,,transition,10,0,1610,30,652,0
2,144,166,-1.990165341,-0.037409101,0.289773866,-1.856372932,-1.654250993,-0.406840559,0,1,105,task,10,0,1610,30,652,0
2,144,167,-1.963955008,-0.133246033,0.369838,-1.838524624,-1.649035306,-0.381413024,0,0,,transition,10,0,1610,30,652,0
2,144,168,-1.937744674,-0.229082964,0.449902133,-1.820676315,-1.643819619,-0.355985489,0,0,,transition,10,0,1610,30,652,0
2,144,169,-1.911534339,-0.324919895,0.529966266,-1.802828008,-1.638603932,-0.330557954,0,0,,transition,10,0,1610,30,652,0
2,144,170,-1.885324006,-0.420756826,0.6100304,-1.784979699,-1.633388245,-0.305130419,0,0,,transition,10,0,1610,30,652,0
2,144,171,-1.859113672,-0.516593757,0.690094533,-1.76713139,-1.628172558,-0.279702884,0,0,,transition,10,0,1610,30,652,0
2,144,172,-1.832903339,-0.612430688,0.770158666,-1.749283083,-1.62295687,-0.254275349,0,0,,transition,10,0,1610,30,652,0
2,144,173,-1.806693004,-0.70826762,0.8502228,-1.731434774,-1.617741184,-0.228847814,0,0,,transition,10,0,1610,30,652,0
2,144,174,-1.780482671,-0.804104551,0.930286933,-1.713586466,-1.612525496,-0.203420279,0,0,,transition,10,0,1610,30,652,0
2,144,175,-1.754272337,-0.899941482,1.010351067,-1.695738158,-1.60730981,-0.177992744,0,0,,transition,10,0,1610,30,652,0
2,144,176,-1.728062003,-0.995778413,1.0904152,-1.67788985,-1.602094123,-0.15256521,0,0,,transition,10,0,1610,30,652,0
2,144,177,-1.701851669,-1.091615344,1.170479333,-1.660041541,-1.596878435,-0.127137675,0,0,,transition,10,0,1610,30,652,0
2,144,178,-1.675641335,-1.187452276,1.250543467,-1.642193233,-1.591662749,-0.10171014,0,0,,transition,10,0,1610,30,652,0
2,144,179,-1.649431002,-1.283289206,1.3306076,-1.624344925,-1.586447061,-0.076282605,0,0,,transition,10,0,1610,30,652,0
2,144,180,-1.623220668,-1.379126137,1.410671733,-1.606496616,-1.581231374,-0.05085507,0,0,,transition,10,0,1610,30,652,0
2,144,181,-1.597010334,-1.474963069,1.490735867,-1.588648309,-1.576015687,-0.025427535,0,0,,transition,10,0,1610,30,652,0
2,144,182,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,1610,30,652,0
2,145,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,1610,30,652,0
2,145,2,-1.588827322,-1.470563157,1.519404761,-1.618284396,-1.5681529,-0.016958024,0,0,,transition,10,0,1610,30,652,0
2,145,3,-1.606854643,-1.370326312,1.468009521,-1.665768791,-1.5655058,-0.033916048,0,0,,transition,10,0,1610,30,652,0
2,145,4,-1.624881965,-1.270089469,1.416614282,-1.713253187,-1.5628587,-0.050874072,0,0,,transition,10,0,1610,30,652,0
2,145,5,-1.642909287,-1.169852625,1.365219043,-1.760737582,-1.560211599,-0.067832096,0,0,,transition,10,0,1610,30,652,0
2,145,6,-1.660936607,-1.069615782,1.313823803,-1.808221978,-1.5575645,-0.08479012,0,0,,transition,10,0,1610,30,652,0
2,145,7,-1.678963929,-0.969378938,1.262428564,-1.855706373,-1.554917399,-0.101748144,0,0,,transition,10,0,1610,30,652,0
2,145,8,-1.696991251,-0.869142094,1.211033325,-1.903190769,-1.5522703,-0.118706168,0,0,,transition,10,0,1610,30,652,0
2,145,9,-1.715018572,-0.768905251,1.159638085,-1.950675165,-1.549623199,-0.135664192,0,0,,transition,10,0,1610,30,652,0
2,145,10,-1.733045894,-0.668668407,1.108242847,-1.99815956,-1.546976099,-0.152622216,0,0,,transition,10,0,1610,30,652,0
2,145,11,-1.751073216,-0.568431563,1.056847608,-2.045643956,-1.544329,-0.16958024,0,0,,transition,10,0,1610,30,652,0
2,145,12,-1.769100537,-0.46819472,1.005452369,-2.093128351,-1.541681899,-0.186538264,0,0,,transition,10,0,1610,30,652,0
2,145,13,-1.787127859,-0.367957876,0.954057129,-2.140612747,-1.539034799,-0.203496289,0,0,,transition,10,0,1610,30,652,0
2,145,14,-1.805155181,-0.267721033,0.90266189,-2.188097143,-1.536387699,-0.220454313,0,1,1,task,10,0,1610,30,652,0
2,145,15,-1.802508748,-0.244629375,0.849861709,-2.162200872,-1.536768742,-0.217808248,0,0,,transition,10,0,1610,30,652,0
2,145,16,-1.799858064,-0.221470832,0.796971945,-2.13628209,-1.537149288,-0.215158006,0,1,2,task,10,0,1610,30,652,0
2,145,17,-1.797073922,-0.194628164,0.735414683,-2.104645682,-1.538555599,-0.212362549,0,0,,transition,10,0,1610,30,652,0
2,145,18,-1.794284058,-0.167684057,0.673703279,-2.07295698,-1.539961379,-0.2095614,0,1,3,task,10,0,1610,30,652,0
2,145,19,-1.803206745,-0.137490597,0.604501874,-2.034653232,-1.540559494,-0.218483658,0,0,,transition,10,0,1610,30,652,0
2,145,20,-1.812123194,-0.107187795,0.53513603,-1.996294669,-1.541157478,-0.227399674,0,1,4,task,10,0,1610,30,652,0
2,145,21,-1.814777283,-0.140225166,0.611908621,-2.039417959,-1.54085751,-0.230057505,0,0,,transition,10,0,1610,30,652,0
2,145,22,-1.817424161,-0.173106302,0.688431797,-2.082448318,-1.540557454,-0.232708122,0,1,5,task,10,0,1610,30,652,0
2,145,23,-1.820373164,-0.199466788,0.749765288,-2.115226414,-1.539585168,-0.235666611,0,0,,transition,10,0,1610,30,652,0
2,145,24,-1.823316719,-0.225742306,0.810980655,-2.14797166,-1.538612544,-0.238619666,0,1,6,task,10,0,1610,30,652,0
2,145,25,-1.829328284,-0.270696863,0.911183092,-2.191806618,-1.537263221,-0.24463114,0,1,7,task,30,0,1610,30,652,0
2,145,26,-1.850544373,-0.251365881,0.865929685,-2.16421084,-1.538128989,-0.26584763,0,1,8,task,10,0,1610,30,652,0
2,145,27,-1.843823743,-0.205500402,0.766731707,-2.127449198,-1.540606745,-0.259120063,0,1,9,task,30,0,1610,30,652,0
2,145,28,-1.840877904,-0.17697349,0.699423098,-2.089116105,-1.540790679,-0.256171099,0,0,,transition,10,0,1610,30,652,0
2,145,29,-1.837926245,-0.148360833,0.632004079,-2.050758541,-1.540974544,-0.253216312,0,1,10,task,10,0,1610,30,652,0
2,145,30,-1.840535468,-0.117677205,0.563511006,-2.022240894,-1.565023409,-0.255785914,0,0,,transition,10,0,1610,30,652,0
2,145,31,-1.843129918,-0.086743715,0.494516362,-1.993500257,-1.589061288,-0.258338529,0,1,11,task,10,0,1610,30,652,0
2,145,32,-1.846002991,-0.121786808,0.575523498,-2.038900475,-1.589149932,-0.261213965,0,0,,transition,10,0,1610,30,652,0
2,145,33,-1.848870473,-0.156606238,0.656139765,-2.08413338,-1.589238622,-0.264083811,0,1,12,task,10,0,1610,30,652,0
2,145,34,-1.851674189,-0.183571537,0.717079949,-2.113997125,-1.590107214,-0.26689756,0,0,,transition,10,0,1610,30,652,0
2,145,35,-1.85447492,-0.210415425,0.777819582,-2.143781655,-1.590975755,-0.26970838,0,1,13,task,10,0,1610,30,652,0
2,145,36,-1.859917988,-0.256511789,0.879604611,-2.187549964,-1.594301703,-0.27515119,0,1,14,task,30,0,1610,30,652,0
2,145,37,-1.864926482,-0.298762333,0.971417266,-2.225343022,-1.60017549,-0.280134207,0,1,15,task,30,0,1610,30,652,0
2,145,38,-1.872270949,-0.337759182,1.06642632,-2.280786909,-1.598460441,-0.287463313,0,1,16,task,30,0,1610,30,652,0
2,145,39,-1.88002168,-0.373153328,1.154493058,-2.333097794,-1.596604451,-0.295199612,0,1,17,task,30,0,1610,30,652,0
2,145,40,-1.888164229,-0.405611066,1.236926554,-2.382691308,-1.594763474,-0.303328072,0,1,18,task,30,0,1610,30,652,0
2,145,41,-1.896728635,-0.43559466,1.314795589,-2.430172577,-1.592938946,-0.311878751,0,1,19,task,30,0,1610,30,652,0
2,145,42,-1.905748041,-0.463429034,1.388876391,-2.475991385,-1.591132485,-0.320884809,0,1,20,task,30,0,1610,30,652,0
2,145,43,-1.915259093,-0.489347528,1.459753601,-2.520497387,-1.589345908,-0.330382912,0,1,21,task,30,0,1610,30,652,0
2,145,44,-1.935826015,-0.483859847,1.43543589,-2.498998184,-1.605643474,-0.351014876,0,1,22,task,10,0,1610,30,652,0
2,145,45,-1.92674527,-0.457140164,1.364767318,-2.456316115,-1.6045379,-0.341941348,0,1,23,task,30,0,1610,30,652,0
2,145,46,-1.918120631,-0.428536944,1.290843432,-2.412295085,-1.603467669,-0.333323247,0,1,24,task,30,0,1610,30,652,0
2,145,47,-1.909919017,-0.397802732,1.213059212,-2.366574688,-1.602430571,-0.325127484,0,1,25,task,30,0,1610,30,652,0
2,145,48,-1.902110429,-0.364594169,1.130607457,-2.318688546,-1.601424567,-0.317324062,0,1,26,task,30,0,1610,30,652,0
2,145,49,-1.894931855,-0.328434854,1.044083661,-2.271526034,-1.599489047,-0.310156549,0,1,27,task,30,0,1610,30,652,0
2,145,50,-1.888389551,-0.288887815,0.952751267,-2.225235724,-1.596430587,-0.303626271,0,1,28,task,30,0,1610,30,652,0
2,145,51,-1.882124911,-0.245036654,0.852438788,-2.174313948,-1.593445523,-0.297364311,0,1,29,task,30,0,1610,30,652,0
2,145,52,-1.878953148,-0.220702058,0.796246495,-2.145286261,-1.592657497,-0.294193269,0,0,,transition,10,0,1610,30,652,0
2,145,53,-1.875778812,-0.196298627,0.739964347,-2.116237482,-1.591869407,-0.291019679,0,1,30,task,10,0,1610,30,652,0
2,145,54,-1.87271759,-0.167490054,0.674107977,-2.082036034,-1.591194304,-0.287954882,0,0,,transition,10,0,1610,30,652,0
2,145,55,-1.869652877,-0.13855818,0.608055536,-2.047761728,-1.590519142,-0.284886619,0,1,31,task,10,0,1610,30,652,0
2,145,56,-1.891124187,-0.127411783,0.578444159,-2.025902061,-1.591333338,-0.306367233,0,1,32,task,10,0,1610,30,652,0
2,145,57,-1.894460067,-0.157711928,0.648137138,-2.063456939,-1.591822005,-0.309704479,0,0,,transition,10,0,1610,30,652,0
2,145,58,-1.897792072,-0.187895835,0.717656092,-2.100953932,-1.59231062,-0.313037861,0,1,33,task,10,0,1610,30,652,0
2,145,59,-1.901256007,-0.213050346,0.776241902,-2.132562497,-1.592885643,-0.316501414,0,0,,transition,10,0,1610,30,652,0
2,145,60,-1.90471712,-0.23814235,0.834755223,-2.164161002,-1.593460608,-0.319962155,0,1,34,task,10,0,1610,30,652,0
2,145,61,-1.90821902,-0.260522831,0.886619832,-2.191874374,-1.594491689,-0.323464477,0,0,,transition,10,0,1610,30,652,0
2,145,62,-1.911718883,-0.282858214,0.938442454,-2.219590801,-1.595522745,-0.326964765,0,1,35,task,10,0,1610,30,652,0
2,145,63,-1.919037206,-0.322899725,1.032408325,-2.270010569,-1.597638379,-0.334279944,0,1,36,task,30,0,1610,30,652,0
2,145,64,-1.926693719,-0.359378884,1.119113521,-2.316772202,-1.59981076,-0.341929178,0,1,37,task,30,0,1610,30,652,0
2,145,65,-1.934789387,-0.392950511,1.200518517,-2.361644167,-1.601776142,-0.350015322,0,1,38,task,30,0,1610,30,652,0
2,145,66,-1.943512504,-0.423916161,1.278329182,-2.406896029,-1.603013676,-0.358732565,0,1,39,task,30,0,1610,30,652,0
2,145,67,-1.952678511,-0.45273742,1.352210298,-2.450397871,-1.604289951,-0.367891714,0,1,40,task,30,0,1610,30,652,0
2,145,68,-1.962321318,-0.479670303,1.42278063,-2.492515762,-1.605607467,-0.377526686,0,1,41,task,30,0,1610,30,652,0
2,145,69,-1.988795689,-0.475333261,1.410215145,-2.486677857,-1.605213903,-0.404020792,0,1,42,task,10,0,1610,30,652,0
2,145,70,-1.978632701,-0.448200546,1.339896703,-2.445395231,-1.603590521,-0.393866198,0,1,43,task,30,0,1610,30,652,0
2,145,71,-1.96896438,-0.419181075,1.266228972,-2.402701862,-1.602012973,-0.384204738,0,1,44,task,30,0,1610,30,652,0
2,145,72,-1.959831,-0.387855569,1.188879225,-2.359078111,-1.600221409,-0.375077856,0,1,45,task,30,0,1610,30,652,0
2,145,73,-1.951119658,-0.354053672,1.106746101,-2.313190054,-1.59848053,-0.366370757,0,1,46,task,30,0,1610,30,652,0
2,145,74,-1.942802326,-0.317261191,1.018665891,-2.264384654,-1.59678742,-0.358055455,0,1,47,task,30,0,1610,30,652,0
2,145,75,-1.934853355,-0.276712159,0.922929103,-2.211715223,-1.595139367,-0.350106348,0,1,48,task,30,0,1610,30,652,0
2,145,76,-1.931052383,-0.25397083,0.869901236,-2.182704451,-1.594336619,-0.346304251,0,0,,transition,10,0,1610,30,652,0
2,145,77,-1.927249231,-0.231186936,0.816838334,-2.153701145,-1.593533842,-0.342499976,0,1,49,task,10,0,1610,30,652,0
2,145,78,-1.923532637,-0.205394628,0.75654871,-2.120526241,-1.593055021,-0.338783314,0,0,,transition,10,0,1610,30,652,0
2,145,79,-1.919813099,-0.179542997,0.696196135,-2.087347627,-1.592576153,-0.335063712,0,1,50,task,10,0,1610,30,652,0
2,145,80,-1.916236461,-0.148102499,0.623648879,-2.047579457,-1.592179646,-0.331486229,0,0,,transition,10,0,1610,30,652,0
2,145,81,-1.912655688,-0.116547844,0.550937631,-2.00776135,-1.591783098,-0.327904616,0,1,51,task,10,0,1610,30,652,0
2,145,82,-1.909226932,-0.072782443,0.451656512,-1.953592777,-1.591405462,-0.324473852,0,0,,transition,10,0,1610,30,652,0
2,145,83,-1.905790834,-0.028573978,0.351545701,-1.899037411,-1.591027807,-0.32103575,0,1,52,task,10,0,1610,30,652,0
2,145,84,-1.919230216,-0.059146761,0.419538472,-1.934950679,-1.591488864,-0.334479487,0,0,,transition,10,0,1610,30,652,0
2,145,85,-1.932667421,-0.089392233,0.486877525,-1.970537515,-1.591949995,-0.347921055,0,1,53,task,10,0,1610,30,652,0
2,145,86,-1.936448101,-0.124196427,0.566765057,-2.014580368,-1.592287891,-0.351702615,0,0,,transition,10,0,1610,30,652,0
2,145,87,-1.940223969,-0.158859012,0.646441824,-2.058553951,-1.592625758,-0.355479365,0,1,54,task,10,0,1610,30,652,0
2,145,88,-1.944164426,-0.186322001,0.710530812,-2.094149664,-1.592990294,-0.359420009,0,0,,transition,10,0,1610,30,652,0
2,145,89,-1.948101647,-0.213721814,0.774553804,-2.129742474,-1.593354791,-0.363357418,0,1,55,task,10,0,1610,30,652,0
2,145,90,-1.952140503,-0.237571846,0.830041771,-2.160399015,-1.594017187,-0.367397919,0,0,,transition,10,0,1610,30,652,0
2,145,91,-1.956176998,-0.261378187,0.88549501,-2.191064451,-1.594679558,-0.37143606,0,1,56,task,10,0,1610,30,652,0
2,145,92,-1.964615759,-0.303399342,0.984644767,-2.246260633,-1.596039401,-0.37987689,0,1,57,task,30,0,1610,30,652,0
2,145,93,-1.973442386,-0.341267956,1.07527487,-2.297122713,-1.597436319,-0.388704349,0,1,58,task,30,0,1610,30,652,0
2,145,94,-1.982683518,-0.375885176,1.15938925,-2.344756322,-1.598872456,-0.397945066,0,1,59,task,30,0,1610,30,652,0
2,145,95,-1.992368207,-0.407842802,1.238319915,-2.389904832,-1.600350097,-0.407628099,0,1,60,task,30,0,1610,30,652,0
