target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
2,145,96,-2.0025282,-0.437550159,1.313004877,-2.433100441,-1.60187168,-0.417785203,0,1,61,task,30,0,1610,30,652,0
2,145,97,-2.013111418,-0.465273217,1.383786053,-2.473990569,-1.603724448,-0.428362202,0,1,62,task,30,0,1610,30,652,0
2,145,98,-2.040815558,-0.463256306,1.378913489,-2.474537066,-1.602327065,-0.456088443,0,1,63,task,10,0,1610,30,652,0
2,145,99,-2.029440503,-0.435630151,1.307863921,-2.432455619,-1.600972775,-0.444713831,0,1,64,task,30,0,1610,30,652,0
2,145,100,-2.01860545,-0.406027129,1.233213536,-2.388794751,-1.599658113,-0.433878618,0,1,65,task,30,0,1610,30,652,0
2,145,101,-2.008274108,-0.374149885,1.15426502,-2.343150809,-1.598380994,-0.423546463,0,1,66,task,30,0,1610,30,652,0
2,145,102,-1.998413245,-0.339582735,1.070067542,-2.294985327,-1.597139445,-0.413684105,0,1,67,task,30,0,1610,30,652,0
2,145,103,-1.988992399,-0.301723458,0.979267175,-2.243543602,-1.595931604,-0.404261052,0,1,68,task,30,0,1610,30,652,0
2,145,104,-1.979983594,-0.259652287,0.879819932,-2.18769871,-1.594755718,-0.395249314,0,1,69,task,30,0,1610,30,652,0
2,145,105,-1.975673515,-0.235770968,0.8241101,-2.156650503,-1.594182937,-0.390937402,0,0,,transition,10,0,1610,30,652,0
2,145,106,-1.971361103,-0.211849018,0.768372443,-2.125615036,-1.593610135,-0.386623157,0,1,70,task,10,0,1610,30,652,0
2,145,107,-1.967185607,-0.184156448,0.7038226,-2.089578754,-1.593236124,-0.382446915,0,0,,transition,10,0,1610,30,652,0
2,145,108,-1.963006933,-0.156405269,0.639217624,-2.053545866,-1.592862088,-0.378267497,0,1,71,task,10,0,1610,30,652,0
2,145,109,-1.958990293,-0.121318426,0.558523581,-2.008777404,-1.592559489,-0.374250057,0,0,,transition,10,0,1610,30,652,0
2,145,110,-1.954968832,-0.086103552,0.477650772,-1.963958092,-1.592256868,-0.370227798,0,1,72,task,10,0,1610,30,652,0
2,145,111,-1.952403017,-0.048525689,0.39290499,-1.917354861,-1.592064223,-0.367661114,0,0,,transition,30,0,1610,30,652,0
2,145,112,-1.949832095,-0.010632919,0.307569093,-1.870476309,-1.591871574,-0.365089322,0,0,,transition,10,0,1610,30,652,0
2,145,113,-1.947256178,0.027886832,0.220954581,-1.822946016,-1.59167893,-0.362512536,0,1,73,task,10,0,1610,30,652,0
2,145,114,-1.960189914,-0.003138784,0.289629807,-1.859937999,-1.591953387,-0.375449649,0,0,,transition,10,0,1610,30,652,0
2,145,115,-1.973121496,-0.033570667,0.357062113,-1.896280761,-1.592227884,-0.38838461,0,1,74,task,10,0,1610,30,652,0
2,145,116,-1.977291092,-0.076923709,0.455634711,-1.950803101,-1.592498614,-0.392555215,0,0,,transition,10,0,1610,30,652,0
2,145,117,-1.981453884,-0.120031417,0.553810544,-2.005173853,-1.592769332,-0.396719016,0,1,75,task,10,0,1610,30,652,0
2,145,118,-1.985798471,-0.151127585,0.625862462,-2.045440957,-1.59305252,-0.401064248,0,0,,transition,10,0,1610,30,652,0
2,145,119,-1.990139254,-0.182150894,0.697840238,-2.085706685,-1.593335689,-0.405405677,0,1,76,task,10,0,1610,30,652,0
2,145,120,-1.99461916,-0.208098588,0.757970602,-2.11924568,-1.593826303,-0.409887616,0,0,,transition,10,0,1610,30,652,0
2,145,121,-1.999096438,-0.234000804,0.818068173,-2.152797291,-1.594316901,-0.414366926,0,1,77,task,10,0,1610,30,652,0
2,145,122,-2.003770341,-0.256441585,0.870740165,-2.182400562,-1.594831537,-0.419042739,0,0,,transition,10,0,1610,30,652,0
2,145,123,-2.008442214,-0.278849358,0.923397227,-2.212021852,-1.595346156,-0.423716523,0,1,78,task,10,0,1610,30,652,0
2,145,124,-2.018207983,-0.318742861,1.018435673,-2.265940724,-1.59640271,-0.433485691,0,1,79,task,30,0,1610,30,652,0
2,145,125,-2.028421579,-0.354882147,1.105839021,-2.316011054,-1.597487971,-0.443702296,0,1,80,task,30,0,1610,30,652,0
2,145,126,-2.039113243,-0.388022797,1.187292903,-2.363165618,-1.59860342,-0.454396609,0,1,81,task,30,0,1610,30,652,0
2,145,127,-2.050315861,-0.41867261,1.263945405,-2.408047722,-1.599750615,-0.465601561,0,1,82,task,30,0,1610,30,652,0
2,145,128,-2.062065246,-0.447188445,1.33661921,-2.451126524,-1.600931186,-0.47735302,0,1,83,task,30,0,1610,30,652,0
2,145,129,-2.08754578,-0.484353652,1.42763023,-2.500461838,-1.613590069,-0.502973957,0,0,,transition,10,0,1610,30,652,0
2,145,130,-2.113049355,-0.521327734,1.518605413,-2.549962489,-1.626252504,-0.528617904,0,0,,transition,10,0,1610,30,652,0
2,145,131,-2.138580861,-0.558088571,1.609561602,-2.599668656,-1.638918907,-0.554289951,0,0,,transition,10,0,1610,30,652,0
2,145,132,-2.164146164,-0.594605779,1.700514557,-2.649628039,-1.651589805,-0.579996207,0,1,84,task,10,0,1610,30,652,0
2,145,133,-2.148276526,-0.573449888,1.641351029,-2.60979947,-1.648785113,-0.563996483,0,1,85,task,30,0,1610,30,652,0
2,145,134,-2.140387468,-0.548946121,1.58299694,-2.575832765,-1.624550626,-0.555589903,0,1,86,task,10,0,1610,30,652,0
2,145,135,-2.131262486,-0.522138811,1.535372185,-2.575003073,-1.60547953,-0.546604199,0,1,87,task,30,0,1610,30,652,0
2,145,136,-2.113615967,-0.499450589,1.474305323,-2.541819586,-1.614659139,-0.529166505,0,1,88,task,30,0,1610,30,652,0
2,145,137,-2.096823074,-0.475276498,1.410648323,-2.5072044,-1.62394134,-0.512617071,0,1,89,task,30,0,1610,30,652,0
2,145,138,-2.08268745,-0.449448327,1.342436709,-2.466351667,-1.62704167,-0.498560715,0,1,90,task,30,0,1610,30,652,0
2,145,139,-2.069214638,-0.421756862,1.270879977,-2.423968924,-1.630192592,-0.485168606,0,1,91,task,30,0,1610,30,652,0
2,145,140,-2.056361978,-0.391954004,1.19539348,-2.379722134,-1.633389667,-0.472398034,0,1,92,task,30,0,1610,30,652,0
2,145,141,-2.044090125,-0.359699029,1.11519401,-2.333171203,-1.636628907,-0.460209601,0,1,93,task,30,0,1610,30,652,0
2,145,142,-2.032362769,-0.324510151,1.02919367,-2.283712296,-1.63990672,-0.448566939,0,1,94,task,30,0,1610,30,652,0
2,145,143,-2.021146373,-0.285676312,0.935806778,-2.230472943,-1.643219864,-0.43743645,0,1,95,task,30,0,1610,30,652,0
2,145,144,-2.015779166,-0.263893876,0.884191228,-2.201278271,-1.644892655,-0.432112772,0,0,,transition,10,0,1610,30,652,0
2,145,145,-2.010409931,-0.242080355,0.832562846,-2.172101855,-1.64656541,-0.426787067,0,1,96,task,10,0,1610,30,652,0
2,145,146,-2.027922998,-0.209269335,0.757187726,-2.139732867,-1.643931761,-0.44433604,0,1,97,task,10,0,1610,30,652,0
2,145,147,-2.032672568,-0.232722238,0.810315686,-2.166743169,-1.64500575,-0.449115175,0,0,,transition,10,0,1610,30,652,0
2,145,148,-2.037421544,-0.256118947,0.863376129,-2.193742149,-1.646079863,-0.453893732,0,1,98,task,10,0,1610,30,652,0
2,145,149,-2.047612415,-0.297913994,0.961077257,-2.247152501,-1.64720266,-0.464124973,0,1,99,task,30,0,1610,30,652,0
2,145,150,-2.05844659,-0.335632178,1.051765207,-2.299410349,-1.647653726,-0.474993781,0,1,100,task,30,0,1610,30,652,0
2,145,151,-2.069773209,-0.369973562,1.135651062,-2.348292506,-1.648123151,-0.486356456,0,1,101,task,30,0,1610,30,652,0
2,145,152,-2.081624733,-0.401564714,1.21413802,-2.394579305,-1.648611336,-0.498245621,0,1,102,task,30,0,1610,30,652,0
2,145,153,-2.094036337,-0.430836226,1.288204673,-2.438822795,-1.649118621,-0.510696633,0,1,103,task,30,0,1610,30,652,0
2,145,154,-2.107046178,-0.458095451,1.358564357,-2.481433381,-1.649645271,-0.523747852,0,1,104,task,30,0,1610,30,652,0
2,145,155,-2.120695675,-0.483567382,1.425754825,-2.522728663,-1.650191448,-0.537440926,0,1,105,task,30,0,1610,30,652,0
2,145,156,-2.135029833,-0.507419159,1.49019218,-2.562962902,-1.650757188,-0.551821112,0,1,106,task,30,0,1610,30,652,0
2,145,157,-2.149957351,-0.530105501,1.55106112,-2.599083728,-1.651752581,-0.566778206,0,1,107,task,30,0,1610,30,652,0
2,145,158,-2.164089342,-0.556211705,1.597041174,-2.596596047,-1.657073628,-0.580533569,0,1,108,task,30,0,1610,30,652,0
2,145,159,-2.180870378,-0.578347242,1.654772072,-2.630495562,-1.657143897,-0.597261501,0,1,109,task,30,0,1610,30,652,0
2,145,160,-2.198533305,-0.599358945,1.710719718,-2.663811073,-1.657311213,-0.614868789,0,1,110,task,30,0,1610,30,652,0
2,145,161,-2.214752891,-0.581647804,1.65627206,-2.631581652,-1.657659822,-0.631265466,0,1,111,task,10,0,1610,30,652,0
2,145,162,-2.197162467,-0.559694637,1.59998449,-2.599573339,-1.657547769,-0.613750917,0,1,112,task,30,0,1610,30,652,0
2,145,163,-2.181745508,-0.535394031,1.549470165,-2.58703887,-1.653588138,-0.598574881,0,1,113,task,30,0,1610,30,652,0
2,145,164,-2.166682077,-0.511442515,1.494191896,-2.564891004,-1.650720104,-0.583573773,0,1,114,task,30,0,1610,30,652,0
2,145,165,-2.151630044,-0.487896018,1.430928435,-2.525677363,-1.650028048,-0.568471567,0,1,115,task,30,0,1610,30,652,0
2,145,166,-2.137284707,-0.462779681,1.364975027,-2.485422227,-1.649360492,-0.554078569,0,1,116,task,30,0,1610,30,652,0
2,145,167,-2.12360095,-0.435935098,1.295939956,-2.443886514,-1.648717276,-0.540349378,0,1,117,task,30,0,1610,30,652,0
2,145,168,-2.110537082,-0.407150478,1.223318875,-2.400772389,-1.6480981,-0.527242054,0,1,118,task,30,0,1610,30,652,0
2,145,169,-2.09805456,-0.376138589,1.14644633,-2.355696795,-1.647502558,-0.514717826,0,1,119,task,30,0,1610,30,652,0
2,145,170,-2.08611773,-0.342500432,1.064416137,-2.308148121,-1.646930165,-0.502740843,0,1,120,task,30,0,1610,30,652,0
2,145,171,-2.074713038,-0.305677232,0.976101739,-2.25771435,-1.646308,-0.491296471,0,1,121,task,30,0,1610,30,652,0
2,145,172,-2.064018321,-0.265101912,0.88162203,-2.206907207,-1.644835229,-0.480549907,0,1,122,task,30,0,1610,30,652,0
2,145,173,-2.058886794,-0.242247873,0.828955427,-2.178675113,-1.64413089,-0.475390963,0,0,,transition,10,0,1610,30,652,0
2,145,174,-2.053754591,-0.219349696,0.776247552,-2.150445857,-1.64342661,-0.470231347,0,1,123,task,10,0,1610,30,652,0
2,145,175,-2.061131527,-0.195789324,0.720114423,-2.119915908,-1.642611253,-0.477610777,0,0,,transition,10,0,1610,30,652,0
2,145,176,-2.068507023,-0.172194881,0.66396218,-2.089400783,-1.64179585,-0.484988764,0,1,124,task,10,0,1610,30,652,0
2,145,177,-2.07373879,-0.198460731,0.724153729,-2.122254656,-1.64228764,-0.490246993,0,0,,transition,10,0,1610,30,652,0
2,145,178,-2.078969478,-0.224670146,0.784286523,-2.155106141,-1.64277948,-0.495504142,0,1,125,task,10,0,1610,30,652,0
2,145,179,-2.08441785,-0.247235439,0.836605962,-2.183816056,-1.643292331,-0.500978764,0,0,,transition,10,0,1610,30,652,0
2,145,180,-2.089865546,-0.269762884,0.888897314,-2.212535692,-1.643805222,-0.506452711,0,1,126,task,10,0,1610,30,652,0
2,145,181,-2.101220956,-0.309759916,0.982814402,-2.264426639,-1.644874836,-0.517860322,0,1,127,task,30,0,1610,30,652,0
2,145,182,-2.113083521,-0.345949943,1.06897581,-2.312567406,-1.64591648,-0.529773701,0,1,128,task,30,0,1610,30,652,0
2,145,183,-2.125567293,-0.379141338,1.149573993,-2.358860094,-1.646637116,-0.542302979,0,1,129,task,30,0,1610,30,652,0
2,145,184,-2.138611651,-0.409789641,1.2251587,-2.402746513,-1.647387561,-0.555394212,0,1,130,task,30,0,1610,30,652,0
2,145,185,-2.152252109,-0.438275378,1.296591731,-2.444712829,-1.64816857,-0.569083132,0,1,131,task,30,0,1610,30,652,0
2,145,186,-2.166526909,-0.464874178,1.364508577,-2.485124243,-1.648980821,-0.58340823,0,1,132,task,30,0,1610,30,652,0
2,145,187,-2.181477246,-0.489790485,1.429392255,-2.524265144,-1.649824886,-0.59841098,0,1,133,task,30,0,1610,30,652,0
2,145,188,-2.197147495,-0.513178205,1.491618582,-2.562363796,-1.650701198,-0.614136076,0,1,134,task,30,0,1610,30,652,0
2,145,189,-2.212795775,-0.537376293,1.545747799,-2.58262382,-1.653874213,-0.629713258,0,1,135,task,30,0,1610,30,652,0
2,145,190,-2.229031867,-0.56081443,1.597485486,-2.600610645,-1.657576584,-0.645794078,0,1,136,task,30,0,1610,30,652,0
2,145,191,-2.247211018,-0.582770595,1.651804716,-2.6290616,-1.658060247,-0.663853474,0,1,137,task,30,0,1610,30,652,0
2,145,192,-2.264359064,-0.565660567,1.603639902,-2.605797083,-1.65747451,-0.681271425,0,1,138,task,10,0,1610,30,652,0
2,145,193,-2.247029567,-0.543109938,1.551009651,-2.582697269,-1.654498471,-0.66403149,0,1,139,task,30,0,1610,30,652,0
2,145,194,-2.230422494,-0.519560255,1.496474628,-2.55884725,-1.651778352,-0.647476012,0,1,140,task,30,0,1610,30,652,0
2,145,195,-2.214299248,-0.495669796,1.437925691,-2.528530395,-1.64989598,-0.631336474,0,1,141,task,30,0,1610,30,652,0
2,145,196,-2.19866404,-0.471213813,1.374733884,-2.490981328,-1.648769597,-0.615642226,0,1,142,task,30,0,1610,30,652,0
2,145,197,-2.183720331,-0.445156778,1.308633419,-2.452216155,-1.647687188,-0.600641244,0,1,143,task,30,0,1610,30,652,0
2,145,198,-2.169427485,-0.417311637,1.23918447,-2.41197539,-1.646647722,-0.586292564,0,1,144,task,30,0,1610,30,652,0
2,145,199,-2.155747595,-0.387428682,1.165812717,-2.36992826,-1.645650069,-0.572557998,0,1,145,task,30,0,1610,30,652,0
2,145,200,-2.14263756,-0.355186508,1.087663543,-2.325432544,-1.644720018,-0.559394127,0,1,146,task,30,0,1610,30,652,0
2,145,201,-2.130061579,-0.320101321,1.003588762,-2.277753632,-1.643868402,-0.546765236,0,1,147,task,30,0,1610,30,652,0
2,145,202,-2.118002101,-0.281422619,0.912134535,-2.226350584,-1.643048441,-0.534653844,0,1,148,task,30,0,1610,30,652,0
2,145,203,-2.112216419,-0.259741552,0.861489828,-2.198101998,-1.64265381,-0.528842618,0,0,,transition,10,0,1610,30,652,0
2,145,204,-2.106430164,-0.23802877,0.810828294,-2.169868267,-1.642259209,-0.523030818,0,1,149,task,10,0,1610,30,652,0
2,145,205,-2.100874913,-0.213023838,0.753130937,-2.137917775,-1.641879465,-0.517450361,0,0,,transition,10,0,1610,30,652,0
2,145,206,-2.095318742,-0.187974868,0.695398425,-2.105976108,-1.64149976,-0.511868983,0,1,150,task,10,0,1610,30,652,0
2,145,207,-2.10132304,-0.154715502,0.617242795,-2.062443388,-1.640885443,-0.517873449,0,0,,transition,10,0,1610,30,652,0
2,145,208,-2.107324666,-0.121403211,0.539070347,-2.018946559,-1.640271141,-0.523875236,0,1,151,task,10,0,1610,30,652,0
2,145,209,-2.112890341,-0.152417886,0.609670422,-2.057981536,-1.640556059,-0.529464748,0,0,,transition,10,0,1610,30,652,0
2,145,210,-2.118454489,-0.183361148,0.680195018,-2.097012345,-1.640841032,-0.535052731,0,1,152,task,10,0,1610,30,652,0
2,145,211,-2.124244662,-0.208726164,0.7386567,-2.12958276,-1.641135976,-0.540867249,0,0,,transition,10,0,1610,30,652,0
2,145,212,-2.13003393,-0.234050369,0.797091024,-2.162166572,-1.641430955,-0.54668086,0,1,153,task,10,0,1610,30,652,0
2,145,213,-2.136061508,-0.255938408,0.8481713,-2.190858373,-1.641736118,-0.552733355,0,0,,transition,10,0,1610,30,652,0
2,145,214,-2.14208853,-0.277796784,0.899239323,-2.219567551,-1.642041309,-0.558785295,0,1,154,task,10,0,1610,30,652,0
2,145,215,-2.154645589,-0.316673864,0.991191548,-2.271696963,-1.642672437,-0.571393483,0,1,155,task,30,0,1610,30,652,0
2,145,216,-2.167734285,-0.351861808,1.075546768,-2.319977484,-1.643324618,-0.584534766,0,1,156,task,30,0,1610,30,652,0
2,145,217,-2.181385813,-0.384104598,1.153952001,-2.365316258,-1.643998049,-0.598240519,0,1,157,task,30,0,1610,30,652,0
2,145,218,-2.195485377,-0.413997419,1.226735111,-2.406458324,-1.645204082,-0.612404261,0,1,158,task,30,0,1610,30,652,0
2,145,219,-2.210142103,-0.441906106,1.295283128,-2.445065137,-1.646657238,-0.627128289,0,1,159,task,30,0,1610,30,652,0
2,145,220,-2.225444719,-0.46805786,1.360480264,-2.4821758,-1.648172661,-0.642498274,0,1,160,task,30,0,1610,30,652,0
2,145,221,-2.241431527,-0.492640904,1.422762403,-2.518045858,-1.649752241,-0.658552885,0,1,161,task,30,0,1610,30,652,0
2,145,222,-2.258008573,-0.516824562,1.48067797,-2.547167608,-1.651744472,-0.675142397,0,1,162,task,30,0,1610,30,652,0
2,145,223,-2.27527119,-0.540112582,1.535929428,-2.573909692,-1.654003844,-0.69238488,0,1,163,task,30,0,1610,30,652,0
2,145,224,-2.293288386,-0.56234487,1.589188782,-2.599862096,-1.656462358,-0.71036116,0,1,164,task,30,0,1610,30,652,0
2,145,225,-2.311687085,-0.546958095,1.544157894,-2.576357483,-1.654504307,-0.728899332,0,1,165,task,10,0,1610,30,652,0
2,145,226,-2.293503428,-0.524338511,1.489595075,-2.548313678,-1.652490752,-0.71072047,0,1,166,task,30,0,1610,30,652,0
2,145,227,-2.276070777,-0.500576498,1.432852304,-2.519365554,-1.650633307,-0.693280805,0,1,167,task,30,0,1610,30,652,0
2,145,228,-2.259451617,-0.475964349,1.373434146,-2.488173707,-1.648559252,-0.676615064,0,1,168,task,30,0,1610,30,652,0
2,145,229,-2.243629347,-0.450392749,1.310985977,-2.454405176,-1.646169086,-0.660707466,0,1,169,task,30,0,1610,30,652,0
2,145,230,-2.228450645,-0.423214461,1.245432932,-2.419264021,-1.643879171,-0.645439186,0,1,170,task,30,0,1610,30,652,0
2,145,231,-2.213559782,-0.394322478,1.174597716,-2.37865152,-1.642823596,-0.630480836,0,1,171,task,30,0,1610,30,652,0
2,145,232,-2.199139498,-0.363201234,1.098499341,-2.334165603,-1.642307052,-0.616006106,0,1,172,task,30,0,1610,30,652,0
2,145,233,-2.185308811,-0.329332019,1.016874247,-2.28696314,-1.641802821,-0.602122846,0,1,173,task,30,0,1610,30,652,0
2,145,234,-2.172035807,-0.292071384,0.928296743,-2.23625805,-1.641311294,-0.588798975,0,1,174,task,30,0,1610,30,652,0
2,145,235,-2.159290527,-0.250425399,0.830576377,-2.180850225,-1.640832738,-0.576004383,0,1,175,task,30,0,1610,30,652,0
2,145,236,-2.153168041,-0.226587736,0.775310627,-2.149781163,-1.64060001,-0.569857949,0,0,,transition,10,0,1610,30,652,0
2,145,237,-2.147044858,-0.202717912,0.720031877,-2.118731216,-1.64036731,-0.563710817,0,1,176,task,10,0,1610,30,652,0
2,145,238,-2.141159228,-0.174230029,0.654796687,-2.082367122,-1.640141175,-0.557801883,0,0,,transition,10,0,1610,30,652,0
2,145,239,-2.135272423,-0.145693506,0.589526898,-2.046016991,-1.639915084,-0.551891773,0,1,177,task,10,0,1610,30,652,0
2,145,240,-2.152155978,-0.185822173,0.682528369,-2.098733036,-1.640160764,-0.568830422,0,0,,transition,10,0,1610,30,652,0
2,145,241,-2.169038688,-0.225847611,0.775453686,-2.151476115,-1.640406483,-0.585768227,0,0,,transition,10,0,1610,30,652,0
2,145,242,-2.185920781,-0.265776729,0.868330767,-2.204267255,-1.640652233,-0.602705415,0,0,,transition,10,0,1610,30,652,0
2,145,243,-2.20280249,-0.305610482,0.961177205,-2.25712311,-1.640898008,-0.619642221,0,0,,transition,10,0,1610,30,652,0
2,145,244,-2.219684067,-0.345345754,1.054004946,-2.310058757,-1.641143798,-0.636578895,0,0,,transition,10,0,1610,30,652,0
2,145,245,-2.236565779,-0.384976144,1.146822719,-2.363089345,-1.641389595,-0.653515705,0,1,178,task,10,0,1610,30,652,0
2,145,246,-2.251977658,-0.414203599,1.219008181,-2.405836957,-1.641773652,-0.668982615,0,1,179,task,30,0,1610,30,652,0
2,145,247,-2.267719254,-0.441531672,1.285794304,-2.44340432,-1.643288506,-0.684808372,0,1,180,task,30,0,1610,30,652,0
2,145,248,-2.283247044,-0.46766129,1.345921117,-2.471244387,-1.647770861,-0.700472316,0,1,181,task,30,0,1610,30,652,0
2,145,249,-2.299679152,-0.492779553,1.405717577,-2.502996586,-1.651487977,-0.717048495,0,1,182,task,30,0,1610,30,652,0
2,145,250,-2.316955953,-0.516729313,1.464103096,-2.536157919,-1.65481824,-0.734487858,0,1,183,task,30,0,1610,30,652,0
2,145,251,-2.334985319,-0.539438607,1.520171149,-2.568428939,-1.65820219,-0.752688369,0,1,184,task,30,0,1610,30,652,0
2,145,252,-2.353927064,-0.560852141,1.575048176,-2.602373226,-1.661297937,-0.771842094,0,1,185,task,30,0,1610,30,652,0
2,145,253,-2.371364279,-0.57837435,1.622662224,-2.635056583,-1.663463418,-0.789522799,0,1,186,task,30,0,1610,30,652,0
2,145,254,-2.392954565,-0.568339894,1.585683926,-2.610113983,-1.663010707,-0.811200895,0,1,187,task,10,0,1610,30,652,0
2,145,255,-2.372328585,-0.54794073,1.531295155,-2.573814091,-1.662469129,-0.790421615,0,1,188,task,30,0,1610,30,652,0
2,145,256,-2.3525932,-0.526289302,1.474679559,-2.536652996,-1.661856506,-0.770539138,0,1,189,task,30,0,1610,30,652,0
2,145,257,-2.333702714,-0.503294555,1.415622363,-2.498502382,-1.661180416,-0.751507753,0,1,190,task,30,0,1610,30,652,0
2,145,258,-2.31698267,-0.478310625,1.356957421,-2.466616804,-1.655941547,-0.734547131,0,1,191,task,30,0,1610,30,652,0
2,145,259,-2.303862516,-0.451107846,1.306582079,-2.459190985,-1.640821015,-0.720990424,0,1,192,task,30,0,1610,30,652,0
2,145,260,-2.286173795,-0.425241652,1.241574432,-2.421402496,-1.643303283,-0.703396571,0,1,193,task,30,0,1610,30,652,0
2,145,261,-2.269175831,-0.397468189,1.172758569,-2.381626405,-1.645879041,-0.686496074,0,1,194,task,30,0,1610,30,652,0
2,145,262,-2.252916515,-0.367466954,1.099376014,-2.339286403,-1.648245479,-0.670320047,0,1,195,task,30,0,1610,30,652,0
2,145,263,-2.271376003,-0.352790592,1.060549425,-2.323488172,-1.652375672,-0.689170728,0,1,196,task,10,0,1610,30,652,0
2,145,264,-2.287412022,-0.383736271,1.136431503,-2.369023698,-1.651349158,-0.70521763,0,1,197,task,30,0,1610,30,652,0
2,145,265,-2.304106565,-0.412254504,1.207459303,-2.412163543,-1.650294106,-0.721922784,0,1,198,task,30,0,1610,30,652,0
2,145,266,-2.320055481,-0.43925355,1.273626481,-2.4513633,-1.654215909,-0.738175947,0,1,199,task,30,0,1610,30,652,0
2,145,267,-2.334734503,-0.466067344,1.321296853,-2.452219505,-1.664394378,-0.753072786,0,1,200,task,30,0,1610,30,652,0
2,145,268,-2.353184653,-0.490927081,1.379334565,-2.48180334,-1.664154178,-0.771438524,0,1,201,task,30,0,1610,30,652,0
2,145,269,-2.372519452,-0.514301284,1.437518914,-2.516978639,-1.663613546,-0.790796612,0,1,202,task,30,0,1610,30,652,0
2,145,270,-2.392668762,-0.536355778,1.493174975,-2.551008763,-1.663074679,-0.810970931,0,1,203,task,30,0,1610,30,652,0
2,145,271,-2.413671731,-0.557190391,1.546524677,-2.584019084,-1.662535875,-0.832000707,0,1,204,task,30,0,1610,30,652,0
2,145,272,-2.41373584,-0.557250931,1.546680895,-2.584116346,-1.662534262,-0.832064899,0,1,205,task,30,0,1610,30,652,0
2,145,273,-2.43373212,-0.54505978,1.505583844,-2.557044594,-1.662038326,-0.852138984,0,1,206,task,10,0,1610,30,652,0
2,145,274,-2.412715269,-0.523765485,1.45246897,-2.525315532,-1.66259863,-0.831118731,0,1,207,task,30,0,1610,30,652,0
2,145,275,-2.392514926,-0.501237751,1.396940195,-2.492468579,-1.663181761,-0.810916204,0,1,208,task,30,0,1610,30,652,0
2,145,276,-2.373206757,-0.477359932,1.340547657,-2.462528573,-1.663452213,-0.791665431,0,1,209,task,30,0,1610,30,652,0
2,145,277,-2.355369228,-0.452122164,1.288118241,-2.446578202,-1.661332567,-0.77395737,0,1,210,task,30,0,1610,30,652,0
2,145,278,-2.338918739,-0.425665573,1.229194656,-2.420263106,-1.656606677,-0.757264544,0,1,211,task,30,0,1610,30,652,0
2,145,279,-2.322743742,-0.397791447,1.162446126,-2.382107676,-1.653068389,-0.740810072,0,1,212,task,30,0,1610,30,652,0
2,145,280,-2.307020561,-0.367889763,1.090389998,-2.339573212,-1.650112678,-0.724838683,0,1,213,task,30,0,1610,30,652,0
2,145,281,-2.290787295,-0.335830803,1.012879871,-2.293918288,-1.651306844,-0.708610012,0,1,214,task,30,0,1610,30,652,0
2,145,282,-2.307607275,-0.312099946,0.949138985,-2.254082575,-1.650055399,-0.725423912,0,1,215,task,10,0,1610,30,652,0
2,145,283,-2.322914111,-0.34638416,1.030101605,-2.301314347,-1.652502219,-0.740947872,0,1,216,task,30,0,1610,30,652,0
2,145,284,-2.339028338,-0.37767608,1.105182355,-2.345900773,-1.65412282,-0.757241807,0,1,217,task,30,0,1610,30,652,0
2,145,285,-2.355598218,-0.40666487,1.174037478,-2.385124869,-1.65630541,-0.774010878,0,1,218,task,30,0,1610,30,652,0
2,145,286,-2.372703613,-0.43376116,1.238145148,-2.420717784,-1.65883353,-0.791325538,0,1,219,task,30,0,1610,30,652,0
2,145,287,-2.390281204,-0.45947103,1.294391463,-2.444072962,-1.661913912,-0.8089928,0,1,220,task,30,0,1610,30,652,0
2,145,288,-2.409345855,-0.483840656,1.349083273,-2.46863548,-1.662256712,-0.827959214,0,1,221,task,30,0,1610,30,652,0
2,145,289,-2.429292514,-0.50698898,1.402840794,-2.4957733,-1.6621638,-0.847826856,0,1,222,task,30,0,1610,30,652,0
