target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
2,145,290,-2.450175296,-0.528925679,1.455572566,-2.525108682,-1.66159536,-0.86866159,0,1,223,task,30,0,1610,30,652,0
2,145,291,-2.452968599,-0.531712094,1.462302962,-2.528866001,-1.661526729,-0.871448531,0,1,224,task,30,0,1610,30,652,0
2,145,292,-2.471471269,-0.517144551,1.416723423,-2.499531936,-1.661002904,-0.890019732,0,1,225,task,10,0,1610,30,652,0
2,145,293,-2.450716038,-0.494925273,1.367422705,-2.478560513,-1.661035766,-0.869450996,0,1,226,task,30,0,1610,30,652,0
2,145,294,-2.430769701,-0.471615727,1.313760658,-2.451797809,-1.66081735,-0.849553491,0,1,227,task,30,0,1610,30,652,0
2,145,295,-2.411752315,-0.447004253,1.257659667,-2.424336354,-1.659874968,-0.830527527,0,1,228,task,30,0,1610,30,652,0
2,145,296,-2.393745405,-0.420988301,1.199035303,-2.39640019,-1.657768611,-0.812423263,0,1,229,task,30,0,1610,30,652,0
2,145,297,-2.376228779,-0.393358615,1.133331657,-2.358782691,-1.656169061,-0.794736469,0,1,230,task,30,0,1610,30,652,0
2,145,298,-2.359338717,-0.363605504,1.063263961,-2.319046922,-1.654582142,-0.777681828,0,1,231,task,30,0,1610,30,652,0
2,145,299,-2.342921655,-0.331393501,0.987011202,-2.274701715,-1.653478737,-0.761120252,0,1,232,task,30,0,1610,30,652,0
2,145,300,-2.327051133,-0.295997281,0.903737007,-2.226259573,-1.652520648,-0.745115544,0,1,233,task,30,0,1610,30,652,0
2,145,301,-2.339741723,-0.265858009,0.817344483,-2.169367814,-1.655534269,-0.75804098,0,1,234,task,10,0,1610,30,652,0
2,145,302,-2.355613365,-0.303771023,0.906064208,-2.219985773,-1.656184947,-0.774017067,0,1,235,task,30,0,1610,30,652,0
2,145,303,-2.372053933,-0.337772657,0.986550431,-2.266363474,-1.656835816,-0.790565362,0,1,236,task,30,0,1610,30,652,0
2,145,304,-2.389087107,-0.368696629,1.060629307,-2.309497371,-1.657485014,-0.807709756,0,1,237,task,30,0,1610,30,652,0
2,145,305,-2.406737186,-0.397095348,1.129511531,-2.350049906,-1.658130423,-0.825474759,0,1,238,task,30,0,1610,30,652,0
2,145,306,-2.425028488,-0.42340992,1.193920488,-2.388134578,-1.658767019,-0.843880271,0,1,239,task,30,0,1610,30,652,0
2,145,307,-2.443960219,-0.448827706,1.252681973,-2.418779175,-1.659412012,-0.862851093,0,1,240,task,30,0,1610,30,652,0
2,145,308,-2.463442694,-0.473040441,1.307916628,-2.446636101,-1.660487597,-0.882371661,0,1,241,task,30,0,1610,30,652,0
2,145,309,-2.484031998,-0.495830161,1.363182471,-2.479709148,-1.660270547,-0.903027254,0,1,242,task,30,0,1610,30,652,0
2,145,310,-2.489431702,-0.501393054,1.377056633,-2.488518803,-1.660077076,-0.908446618,0,1,243,task,30,0,1610,30,652,0
2,145,311,-2.506580103,-0.484642095,1.326734954,-2.456475538,-1.659343011,-0.925647246,0,1,244,task,10,0,1610,30,652,0
2,145,312,-2.485961167,-0.46273591,1.272863344,-2.425337864,-1.659313724,-0.904992207,0,1,245,task,30,0,1610,30,652,0
2,145,313,-2.466285652,-0.439449612,1.215139659,-2.390628689,-1.658382117,-0.885179782,0,1,246,task,30,0,1610,30,652,0
2,145,314,-2.447276726,-0.414456007,1.153965793,-2.35428776,-1.657445327,-0.86603888,0,1,247,task,30,0,1610,30,652,0
2,145,315,-2.428911744,-0.387518935,1.08882685,-2.316031495,-1.656506284,-0.847546555,0,1,248,task,30,0,1610,30,652,0
2,145,316,-2.41116811,-0.358320751,1.019028846,-2.275478795,-1.655567566,-0.829679922,0,1,249,task,30,0,1610,30,652,0
2,145,317,-2.394023436,-0.326419275,0.943604795,-2.232100219,-1.654631441,-0.812416301,0,1,250,task,30,0,1610,30,652,0
2,145,318,-2.377455645,-0.291170172,0.86114515,-2.185126055,-1.653699891,-0.795733341,0,1,251,task,30,0,1610,30,652,0
2,145,319,-2.361443077,-0.251573075,0.769461281,-2.133363689,-1.652774633,-0.779609116,0,1,252,task,30,0,1610,30,652,0
2,145,320,-2.300624379,-0.353052069,0.831102721,-2.090089558,-1.646468892,-0.719639184,0,0,,transition,10,0,1610,30,652,0
2,145,321,-2.23980568,-0.454531064,0.892744161,-2.046815429,-1.64016315,-0.659669252,0,0,,transition,10,0,1610,30,652,0
2,145,322,-2.178986982,-0.556010058,0.954385601,-2.003541298,-1.63385741,-0.59969932,0,0,,transition,10,0,1610,30,652,0
2,145,323,-2.118168283,-0.657489052,1.01602704,-1.960267169,-1.627551669,-0.539729388,0,0,,transition,10,0,1610,30,652,0
2,145,324,-2.057349585,-0.758968046,1.077668481,-1.916993039,-1.621245928,-0.479759456,0,0,,transition,10,0,1610,30,652,0
2,145,325,-1.996530887,-0.860447041,1.13930992,-1.873718909,-1.614940187,-0.419789524,0,0,,transition,10,0,1610,30,652,0
2,145,326,-1.935712189,-0.961926035,1.200951361,-1.830444779,-1.608634446,-0.359819592,0,0,,transition,10,0,1610,30,652,0
2,145,327,-1.874893491,-1.063405029,1.2625928,-1.78717065,-1.602328705,-0.29984966,0,0,,transition,10,0,1610,30,652,0
2,145,328,-1.814074793,-1.164884023,1.32423424,-1.743896519,-1.596022964,-0.239879728,0,0,,transition,10,0,1610,30,652,0
2,145,329,-1.753256094,-1.266363018,1.38587568,-1.70062239,-1.589717223,-0.179909796,0,0,,transition,10,0,1610,30,652,0
2,145,330,-1.692437396,-1.367842011,1.44751712,-1.65734826,-1.583411482,-0.119939864,0,0,,transition,10,0,1610,30,652,0
2,145,331,-1.631618698,-1.469321006,1.50915856,-1.61407413,-1.577105741,-0.059969932,0,0,,transition,10,0,1610,30,652,0
2,145,332,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,1610,30,652,0
2,146,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,1610,30,652,0
2,146,2,-1.630919378,-1.473656806,1.559854122,-1.651767252,-1.571362539,-0.058761266,0,0,,transition,10,0,1610,30,652,0
2,146,3,-1.691038755,-1.376513612,1.548908244,-1.732734503,-1.571925079,-0.117522531,0,0,,transition,10,0,1610,30,652,0
2,146,4,-1.751158132,-1.279370417,1.537962366,-1.813701755,-1.572487618,-0.176283797,0,0,,transition,10,0,1610,30,652,0
2,146,5,-1.81127751,-1.182227223,1.527016488,-1.894669006,-1.573050157,-0.235045062,0,0,,transition,10,0,1610,30,652,0
2,146,6,-1.871396888,-1.08508403,1.51607061,-1.975636258,-1.573612697,-0.293806328,0,0,,transition,10,0,1610,30,652,0
2,146,7,-1.931516265,-0.987940836,1.505124732,-2.056603509,-1.574175236,-0.352567593,0,0,,transition,10,0,1610,30,652,0
2,146,8,-1.991635643,-0.890797641,1.494178854,-2.137570761,-1.574737775,-0.411328859,0,0,,transition,10,0,1610,30,652,0
2,146,9,-2.051755021,-0.793654447,1.483232975,-2.218538012,-1.575300315,-0.470090124,0,0,,transition,10,0,1610,30,652,0
2,146,10,-2.111874397,-0.696511253,1.472287098,-2.299505264,-1.575862854,-0.52885139,0,0,,transition,10,0,1610,30,652,0
2,146,11,-2.171993775,-0.599368059,1.461341219,-2.380472515,-1.576425394,-0.587612655,0,0,,transition,10,0,1610,30,652,0
2,146,12,-2.232113153,-0.502224865,1.450395342,-2.461439767,-1.576987933,-0.646373921,0,1,1,task,10,0,1610,30,652,0
2,146,13,-2.216406544,-0.477073114,1.389372345,-2.429565887,-1.573514477,-0.630851877,0,1,2,task,30,0,1610,30,652,0
2,146,14,-2.201091558,-0.450755908,1.326655704,-2.398639162,-1.571134635,-0.615718542,0,1,3,task,30,0,1610,30,652,0
2,146,15,-2.185959149,-0.4232902,1.262678457,-2.370001453,-1.570495569,-0.600763553,0,1,4,task,30,0,1610,30,652,0
2,146,16,-2.171277129,-0.394200737,1.191956037,-2.332150862,-1.570583379,-0.586151241,0,1,5,task,30,0,1610,30,652,0
2,146,17,-2.157469176,-0.362972615,1.117135819,-2.292451709,-1.569857107,-0.57241482,0,1,6,task,30,0,1610,30,652,0
2,146,18,-2.144694251,-0.328672131,1.033349405,-2.242613019,-1.567506074,-0.55966132,0,1,7,task,30,0,1610,30,652,0
2,146,19,-2.132734996,-0.290885765,0.942728002,-2.189578743,-1.564141926,-0.547738617,0,1,8,task,30,0,1610,30,652,0
2,146,20,-2.127097185,-0.269767728,0.892869244,-2.160812382,-1.562113236,-0.542126058,0,0,,transition,10,0,1610,30,652,0
2,146,21,-2.121458163,-0.248636976,0.843036527,-2.13208491,-1.560084503,-0.536512274,0,1,9,task,10,0,1610,30,652,0
2,146,22,-2.116553735,-0.224512829,0.787563178,-2.101218297,-1.556099717,-0.531670896,0,0,,transition,10,0,1610,30,652,0
2,146,23,-2.111648418,-0.200373204,0.732116305,-2.070394234,-1.552114973,-0.526828563,0,1,10,task,10,0,1610,30,652,0
2,146,24,-2.106900443,-0.172271407,0.668777429,-2.036886766,-1.548297515,-0.522157404,0,0,,transition,10,0,1610,30,652,0
2,146,25,-2.102150479,-0.144141592,0.60544849,-2.003417809,-1.544480228,-0.517484195,0,1,11,task,10,0,1610,30,652,0
2,146,26,-2.12167917,-0.12716126,0.563583973,-1.974644313,-1.553807601,-0.53683121,0,1,12,task,10,0,1610,30,652,0
2,146,27,-2.126088708,-0.157449837,0.631796252,-2.012362082,-1.559618511,-0.541159703,0,0,,transition,10,0,1610,30,652,0
2,146,28,-2.130497032,-0.187748191,0.700110047,-2.050172931,-1.56542943,-0.54548685,0,1,13,task,10,0,1610,30,652,0
2,146,29,-2.136359801,-0.212656814,0.758047211,-2.083255378,-1.566360221,-0.551339452,0,0,,transition,10,0,1610,30,652,0
2,146,30,-2.142220287,-0.237564686,0.816046796,-2.11640102,-1.567290936,-0.557189769,0,1,14,task,10,0,1610,30,652,0
2,146,31,-2.148425806,-0.259095055,0.86691724,-2.145794699,-1.567865182,-0.563389017,0,0,,transition,10,0,1610,30,652,0
2,146,32,-2.154629509,-0.28061647,0.917822632,-2.175232284,-1.568439369,-0.569586449,0,1,15,task,10,0,1610,30,652,0
2,146,33,-2.167568913,-0.318893941,1.009664282,-2.22892643,-1.569601797,-0.582513387,0,1,16,task,30,0,1610,30,652,0
2,146,34,-2.181070043,-0.353523217,1.094055422,-2.278842788,-1.570778597,-0.596002159,0,1,17,task,30,0,1610,30,652,0
2,146,35,-2.195166664,-0.385219674,1.172583634,-2.325855502,-1.571970117,-0.610086575,0,1,18,task,30,0,1610,30,652,0
2,146,36,-2.210232306,-0.414310393,1.242916419,-2.362844718,-1.571976378,-0.625077797,0,1,19,task,30,0,1610,30,652,0
2,146,37,-2.22593242,-0.441659481,1.305163515,-2.387725014,-1.572088176,-0.640568452,0,1,20,task,30,0,1610,30,652,0
2,146,38,-2.241535013,-0.468111624,1.366640715,-2.415814205,-1.574891453,-0.655942127,0,1,21,task,30,0,1610,30,652,0
2,146,39,-2.256703504,-0.493867075,1.425859923,-2.443312236,-1.581365819,-0.670802597,0,1,22,task,30,0,1610,30,652,0
2,146,40,-2.270394717,-0.51944864,1.483828877,-2.47216047,-1.594592374,-0.684137032,0,1,23,task,30,0,1610,30,652,0
2,146,41,-2.287239706,-0.542774109,1.545461024,-2.514675739,-1.600434069,-0.701053931,0,1,24,task,30,0,1610,30,652,0
2,146,42,-2.306018532,-0.564480914,1.601783534,-2.548771912,-1.602947744,-0.719748505,0,1,25,task,30,0,1610,30,652,0
2,146,43,-2.319587638,-0.578736918,1.639145167,-2.571376757,-1.604159137,-0.733255116,0,1,26,task,30,0,1610,30,652,0
2,146,44,-2.342619076,-0.566926124,1.605125232,-2.549950808,-1.60552738,-0.756259215,0,1,27,task,10,0,1610,30,652,0
2,146,45,-2.323193635,-0.545431114,1.551414711,-2.519916376,-1.602484461,-0.737000291,0,1,28,task,30,0,1610,30,652,0
2,146,46,-2.304497959,-0.523047153,1.491908931,-2.479787913,-1.599808059,-0.718241363,0,1,29,task,30,0,1610,30,652,0
2,146,47,-2.286833447,-0.499087693,1.430563514,-2.440337901,-1.596574153,-0.700563583,0,1,30,task,30,0,1610,30,652,0
2,146,48,-2.273051891,-0.472565146,1.370269404,-2.408489364,-1.583436914,-0.68707883,0,1,31,task,30,0,1610,30,652,0
2,146,49,-2.258852318,-0.445700152,1.315395011,-2.393405519,-1.573734654,-0.673436995,0,1,32,task,30,0,1610,30,652,0
2,146,50,-2.242321644,-0.419249626,1.258756327,-2.378219549,-1.573934905,-0.657214573,0,1,33,task,30,0,1610,30,652,0
2,146,51,-2.226781537,-0.390881172,1.186960518,-2.334622943,-1.572985969,-0.641685052,0,1,34,task,30,0,1610,30,652,0
2,146,52,-2.211897802,-0.360185414,1.110627349,-2.28883886,-1.57205391,-0.626811878,0,1,35,task,30,0,1610,30,652,0
2,146,53,-2.197634114,-0.326726826,1.028782159,-2.240326403,-1.571138238,-0.612558698,0,1,36,task,30,0,1610,30,652,0
2,146,54,-2.183956381,-0.289872433,0.940020289,-2.188312279,-1.570238448,-0.598891397,0,1,37,task,30,0,1610,30,652,0
2,146,55,-2.170832628,-0.248647487,0.842191436,-2.131619456,-1.569354018,-0.585777982,0,1,38,task,30,0,1610,30,652,0
2,146,56,-2.1645338,-0.225032895,0.786918645,-2.099924989,-1.568919254,-0.579484268,0,0,,transition,10,0,1610,30,652,0
2,146,57,-2.158232866,-0.201416838,0.731702368,-2.068288504,-1.568484422,-0.573188449,0,1,39,task,10,0,1610,30,652,0
2,146,58,-2.152182435,-0.173214828,0.666617358,-2.031376807,-1.568056826,-0.56714307,0,0,,transition,10,0,1610,30,652,0
2,146,59,-2.146128983,-0.145034727,0.60165534,-1.994566199,-1.567629133,-0.561094672,0,1,40,task,10,0,1610,30,652,0
2,146,60,-2.140314357,-0.108280364,0.518059858,-1.947703388,-1.567208465,-0.555285032,0,0,,transition,10,0,1610,30,652,0
2,146,61,-2.13449462,-0.071668652,0.434889531,-1.901123095,-1.56678763,-0.549470283,0,1,41,task,10,0,1610,30,652,0
2,146,62,-2.148242428,-0.110272935,0.525831401,-1.9557146,-1.570113243,-0.563236322,0,0,,transition,10,0,1610,30,652,0
2,146,63,-2.161986746,-0.149093809,0.61738296,-2.010699767,-1.573438368,-0.576998866,0,0,,transition,10,0,1610,30,652,0
2,146,64,-2.175728026,-0.188020988,0.709310915,-2.065955556,-1.576763042,-0.590758368,0,0,,transition,10,0,1610,30,652,0
2,146,65,-2.189466714,-0.226991798,0.80148854,-2.121417887,-1.580087293,-0.604515273,0,0,,transition,10,0,1610,30,652,0
2,146,66,-2.203203252,-0.265966335,0.893841494,-2.177052308,-1.583411151,-0.618270025,0,0,,transition,10,0,1610,30,652,0
2,146,67,-2.216938087,-0.304916232,0.986323635,-2.232841025,-1.586734636,-0.632023072,0,0,,transition,10,0,1610,30,652,0
2,146,68,-2.230671684,-0.343818994,1.078905146,-2.288776712,-1.590057768,-0.645774878,0,0,,transition,10,0,1610,30,652,0
2,146,69,-2.244404529,-0.382654791,1.171566271,-2.344859437,-1.593380566,-0.659525932,0,1,42,task,10,0,1610,30,652,0
2,146,70,-2.260838178,-0.410669711,1.242375513,-2.386747705,-1.591979501,-0.675933671,0,1,43,task,30,0,1610,30,652,0
2,146,71,-2.277981107,-0.436672766,1.309300598,-2.426728017,-1.59062665,-0.693051264,0,1,44,task,30,0,1610,30,652,0
2,146,72,-2.293438621,-0.463268726,1.339515322,-2.384922104,-1.596491456,-0.707150033,0,1,45,task,10,0,1610,30,652,0
2,146,73,-2.310883274,-0.488856582,1.403283199,-2.424572884,-1.59891153,-0.724592496,0,1,46,task,30,0,1610,30,652,0
2,146,74,-2.329118147,-0.512936278,1.464228047,-2.462998046,-1.601334533,-0.742830232,0,1,47,task,30,0,1610,30,652,0
2,146,75,-2.348188708,-0.535636598,1.522649855,-2.500374872,-1.603757689,-0.761909219,0,1,48,task,30,0,1610,30,652,0
2,146,76,-2.36484247,-0.554220693,1.569124634,-2.527441054,-1.606830216,-0.778458289,0,1,49,task,30,0,1610,30,652,0
2,146,77,-2.386274816,-0.540578262,1.531091586,-2.503835162,-1.608069875,-0.799869142,0,1,50,task,10,0,1610,30,652,0
2,146,78,-2.36245978,-0.519769905,1.48634253,-2.496226385,-1.618029131,-0.776815617,0,1,51,task,10,0,1610,30,652,0
2,146,79,-2.341685028,-0.497611086,1.432714095,-2.470569045,-1.62138135,-0.756347219,0,1,52,task,30,0,1610,30,652,0
2,146,80,-2.321709023,-0.474222321,1.376600225,-2.443539802,-1.625017991,-0.736674036,0,1,53,task,30,0,1610,30,652,0
2,146,81,-2.304363192,-0.448768206,1.320845404,-2.42233013,-1.622790918,-0.719642114,0,1,54,task,30,0,1610,30,652,0
2,146,82,-2.289115121,-0.42204177,1.261310357,-2.396706406,-1.615762536,-0.704495474,0,1,55,task,30,0,1610,30,652,0
2,146,83,-2.272890678,-0.394629711,1.192832447,-2.356098487,-1.614164314,-0.688262897,0,1,56,task,30,0,1610,30,652,0
2,146,84,-2.257319176,-0.365080337,1.120148622,-2.313497229,-1.612601162,-0.672684437,0,1,57,task,30,0,1610,30,652,0
2,146,85,-2.277281169,-0.347872732,1.075797027,-2.287767522,-1.612164629,-0.692664805,0,1,58,task,10,0,1610,30,652,0
2,146,86,-2.292961178,-0.378354303,1.149794065,-2.330555568,-1.613995929,-0.708352348,0,1,59,task,30,0,1610,30,652,0
2,146,87,-2.309277548,-0.406561194,1.219236738,-2.371147569,-1.615867556,-0.724677335,0,1,60,task,30,0,1610,30,652,0
2,146,88,-2.325564614,-0.433524582,1.28253741,-2.403999411,-1.620057656,-0.740929352,0,1,61,task,30,0,1610,30,652,0
2,146,89,-2.341514829,-0.459961426,1.339757866,-2.427593883,-1.627474349,-0.756747734,0,1,62,task,30,0,1610,30,652,0
2,146,90,-2.360054214,-0.484239734,1.399975108,-2.463605508,-1.628837191,-0.775290583,0,1,63,task,30,0,1610,30,652,0
2,146,91,-2.379689582,-0.5069413,1.458283055,-2.500397374,-1.629271859,-0.794955973,0,1,64,task,30,0,1610,30,652,0
2,146,92,-2.40017467,-0.528300829,1.514090069,-2.536088711,-1.629699821,-0.815473387,0,1,65,task,30,0,1610,30,652,0
2,146,93,-2.400446075,-0.528569435,1.514798316,-2.536544878,-1.629705315,-0.815745227,0,1,66,task,30,0,1610,30,652,0
2,146,94,-2.420609901,-0.514818169,1.473653756,-2.510344727,-1.630106314,-0.835940338,0,1,67,task,10,0,1610,30,652,0
2,146,95,-2.400068011,-0.493015112,1.417591195,-2.47481445,-1.62970461,-0.815364423,0,1,68,task,30,0,1610,30,652,0
2,146,96,-2.380349225,-0.469826378,1.358878563,-2.438076412,-1.629293701,-0.795613877,0,1,69,task,30,0,1610,30,652,0
2,146,97,-2.362745506,-0.44465618,1.301226649,-2.409225755,-1.624528652,-0.7780823,0,1,70,task,30,0,1610,30,652,0
2,146,98,-2.345923749,-0.418023387,1.241115885,-2.380106627,-1.619443138,-0.761325685,0,1,71,task,30,0,1610,30,652,0
2,146,99,-2.329282428,-0.390451713,1.176089739,-2.345151067,-1.615927716,-0.744701776,0,1,72,task,30,0,1610,30,652,0
2,146,100,-2.312922606,-0.361395625,1.105637748,-2.304677042,-1.61364926,-0.728332741,0,1,73,task,30,0,1610,30,652,0
2,146,101,-2.297179854,-0.329908699,1.03024236,-2.26178641,-1.61141923,-0.712581591,0,1,74,task,30,0,1610,30,652,0
2,146,102,-2.313912379,-0.303974628,0.966776929,-2.226566353,-1.609513783,-0.729328953,0,1,75,task,10,0,1610,30,652,0
2,146,103,-2.329522472,-0.337157314,1.0448483,-2.269940547,-1.612380852,-0.744949228,0,1,76,task,30,0,1610,30,652,0
2,146,104,-2.345720209,-0.367630078,1.117315492,-2.310534555,-1.615309592,-0.761157065,0,1,77,task,30,0,1610,30,652,0
2,146,105,-2.362455002,-0.396154891,1.184781797,-2.347648937,-1.6185373,-0.777890757,0,1,78,task,30,0,1610,30,652,0
2,146,106,-2.379626884,-0.42356699,1.24750719,-2.379975087,-1.622431008,-0.795027971,0,1,79,task,30,0,1610,30,652,0
2,146,107,-2.397435557,-0.44939805,1.306959984,-2.410775304,-1.626450808,-0.812793142,0,1,80,task,30,0,1610,30,652,0
2,146,108,-2.416085112,-0.473748871,1.363987348,-2.441376246,-1.630033202,-0.831404392,0,1,81,task,30,0,1610,30,652,0
2,146,109,-2.436503901,-0.49628581,1.420927112,-2.477081704,-1.630407833,-0.85185907,0,1,82,task,30,0,1610,30,652,0
2,146,110,-2.440030433,-0.499954236,1.430274105,-2.482985641,-1.630469716,-0.855391884,0,1,83,task,30,0,1610,30,652,0
2,146,111,-2.458731168,-0.483908038,1.384533825,-2.454411837,-1.630798361,-0.874123258,0,1,84,task,10,0,1610,30,652,0
2,146,112,-2.438639554,-0.460882725,1.328627395,-2.421547616,-1.629005809,-0.854022623,0,1,85,task,30,0,1610,30,652,0
2,146,113,-2.419779022,-0.436269696,1.271280188,-2.390639583,-1.625603121,-0.83518972,0,1,86,task,30,0,1610,30,652,0
2,146,114,-2.401583668,-0.410155039,1.210828076,-2.358283146,-1.622299426,-0.817018667,0,1,87,task,30,0,1610,30,652,0
2,146,115,-2.384027991,-0.382338108,1.146834895,-2.324232357,-1.619093615,-0.799483246,0,1,88,task,30,0,1610,30,652,0
2,146,116,-2.367244547,-0.353021693,1.078855326,-2.287745259,-1.615370464,-0.782702027,0,1,89,task,30,0,1610,30,652,0
2,146,117,-2.351186983,-0.321795002,1.006137802,-2.248506489,-1.611178859,-0.766631877,0,1,90,task,30,0,1610,30,652,0
2,146,118,-2.335685999,-0.287733105,0.927486842,-2.206320352,-1.607074029,-0.751115635,0,1,91,task,30,0,1610,30,652,0
2,146,119,-2.349155089,-0.250823892,0.840419552,-2.15914727,-1.603721061,-0.764583115,0,1,92,task,10,0,1610,30,652,0
2,146,120,-2.365283598,-0.287994876,0.927229353,-2.20828731,-1.605199424,-0.780726301,0,1,93,task,30,0,1610,30,652,0
2,146,121,-2.380688774,-0.321469462,1.002690922,-2.246491467,-1.61148543,-0.796157481,0,1,94,task,30,0,1610,30,652,0
2,146,122,-2.396395659,-0.352497132,1.072261731,-2.281141869,-1.618667446,-0.811885754,0,1,95,task,30,0,1610,30,652,0
2,146,123,-2.413140855,-0.382209483,1.139586862,-2.317331446,-1.624148957,-0.828683973,0,1,96,task,30,0,1610,30,652,0
2,146,124,-2.4304789,-0.409977622,1.20284286,-2.351611261,-1.629696821,-0.846083825,0,1,97,task,30,0,1610,30,652,0
2,146,125,-2.448433156,-0.436061163,1.262597002,-2.384302102,-1.635308569,-0.864110775,0,1,98,task,30,0,1610,30,652,0
2,146,126,-2.462191488,-0.463379691,1.327747782,-2.433808353,-1.657216833,-0.879136276,0,1,99,task,10,0,1610,30,652,0
2,146,127,-2.467986629,-0.471291794,1.347147043,-2.447565699,-1.660132091,-0.885171723,0,1,100,task,30,0,1610,30,652,0
2,146,128,-2.485492221,-0.453948787,1.297167243,-2.416496796,-1.660102435,-0.902747357,0,1,101,task,10,0,1610,30,652,0
2,146,129,-2.465752858,-0.429207899,1.237675607,-2.378721688,-1.65805646,-0.882772607,0,1,102,task,30,0,1610,30,652,0
2,146,130,-2.492973946,-0.423695563,1.218181441,-2.369849638,-1.659708113,-0.910317818,0,1,103,task,10,0,1610,30,652,0
2,146,131,-2.502346061,-0.43512136,1.244280318,-2.383946089,-1.660047956,-0.919668501,0,1,104,task,30,0,1610,30,652,0
2,146,132,-2.518572696,-0.414663557,1.188179566,-2.349754701,-1.659971486,-0.935959746,0,1,105,task,10,0,1610,30,652,0
2,146,133,-2.498724387,-0.388863562,1.130380681,-2.319704777,-1.659056395,-0.916183455,0,1,106,task,30,0,1610,30,652,0
2,146,134,-2.522332289,-0.376591872,1.093827806,-2.296673626,-1.659104651,-0.939850003,0,1,107,task,10,0,1610,30,652,0
2,146,135,-2.534196484,-0.392388822,1.128466664,-2.313712798,-1.659875609,-0.9516455,0,1,108,task,30,0,1610,30,652,0
2,146,136,-2.54924143,-0.3680529,1.0646147,-2.275539692,-1.65976268,-0.966749835,0,1,109,task,10,0,1610,30,652,0
2,146,137,-2.529931696,-0.340550041,1.006075909,-2.249450325,-1.657877281,-0.947621794,0,1,110,task,30,0,1610,30,652,0
2,146,138,-2.549867881,-0.320827141,0.954834441,-2.221241021,-1.657085945,-0.967686026,0,1,111,task,10,0,1610,30,652,0
2,146,139,-2.563731079,-0.341326577,0.995908948,-2.234851857,-1.659634831,-0.981296368,0,1,112,task,30,0,1610,30,652,0
2,146,140,-2.57768841,-0.311749561,0.921346371,-2.191108534,-1.659493999,-0.995308157,0,1,113,task,10,0,1610,30,652,0
2,146,141,-2.559818792,-0.283276762,0.866738346,-2.178299176,-1.653384294,-0.977809814,0,1,114,task,30,0,1610,30,652,0
2,146,142,-2.483740424,-0.382317011,0.920896935,-2.131568471,-1.647031656,-0.902593675,0,0,,transition,10,0,1610,30,652,0
2,146,143,-2.407662055,-0.48135726,0.975055524,-2.084837765,-1.640679019,-0.827377535,0,0,,transition,10,0,1610,30,652,0
2,146,144,-2.331583687,-0.580397509,1.029214112,-2.038107059,-1.63432638,-0.752161396,0,0,,transition,10,0,1610,30,652,0
2,146,145,-2.255505317,-0.679437758,1.083372701,-1.991376353,-1.627973743,-0.676945256,0,0,,transition,10,0,1610,30,652,0
2,146,146,-2.179426948,-0.778478008,1.13753129,-1.944645647,-1.621621104,-0.601729117,0,0,,transition,10,0,1610,30,652,0
2,146,147,-2.10334858,-0.877518257,1.191689878,-1.897914941,-1.615268466,-0.526512977,0,0,,transition,10,0,1610,30,652,0
2,146,148,-2.027270211,-0.976558506,1.245848467,-1.851184235,-1.608915829,-0.451296837,0,0,,transition,10,0,1610,30,652,0
2,146,149,-1.951191843,-1.075598755,1.300007056,-1.804453529,-1.60256319,-0.376080698,0,0,,transition,10,0,1610,30,652,0
2,146,150,-1.875113474,-1.174639004,1.354165645,-1.757722824,-1.596210552,-0.300864558,0,0,,transition,10,0,1610,30,652,0
2,146,151,-1.799035106,-1.273679253,1.408324233,-1.710992118,-1.589857914,-0.225648419,0,0,,transition,10,0,1610,30,652,0
2,146,152,-1.722956737,-1.372719501,1.462482822,-1.664261412,-1.583505276,-0.150432279,0,0,,transition,10,0,1610,30,652,0
2,146,153,-1.646878369,-1.471759751,1.516641411,-1.617530706,-1.577152638,-0.07521614,0,0,,transition,10,0,1610,30,652,0
2,146,154,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,1610,30,652,0
